seed,timestamp,epoch,episode,num_timesteps,elapsed_seconds,ent_coef,critic_loss,actor_loss,ent_coef_loss,learning_rate,n_updates,last_episode,last_reward,last_comfort_pct,reward_mean_last5
06,2026-04-05T20:25:06,1775413506.4762921,202,1768000,77476.77274399999,0.08832782506942749,60.374107360839844,-29.034931182861328,-0.2478107213973999,5e-05,1759239,201,-6267.4754230545495,8.857436365711676,-11722.069749904744
07,2026-04-05T20:25:06,1775413506.4783378,201,1754500,77457.03467680002,0.13813506066799164,261.00091552734375,60.15346908569336,-0.08425270766019821,5e-05,1745739,200,-34897.30165136343,63.34893277023171,-12523.129431985548
08,2026-04-05T20:25:06,1775413506.481389,200,1750500,77261.2436633,0.24469730257987976,126.63452911376953,-4.12305212020874,0.018253296613693237,5e-05,1741739,199,-6435.993494279473,11.516950119849332,-6073.640558337582
09,2026-04-05T20:25:06,1775413506.4840398,202,1765500,77441.1859671,2.2000935077667236,10343.23046875,-1688.523193359375,-0.08697671443223953,5e-05,1756739,201,-9540.100469152125,37.03915078187421,-16261.685824026441
10,2026-04-05T20:25:06,1775413506.4861462,200,1747000,77466.9379854,0.305315226316452,684.7193603515625,55.942535400390625,-0.016040176153182983,5e-05,1738239,199,-6977.521313092063,11.414222120762469,-9002.750161731983
11,2026-04-05T20:25:06,1775413506.488209,202,1769000,77398.89938400002,0.501497209072113,1811.1044921875,-629.3153076171875,0.03206181898713112,5e-05,1760239,201,-7488.898835387012,18.559525168359777,-16935.384396676272
12,2026-04-05T20:25:06,1775413506.4902086,203,1771000,77389.6377848,0.08838341385126114,56.26665496826172,7.002015590667725,-0.02944032847881317,5e-05,1762239,202,-6080.410492006065,8.412281703001941,-12561.242210945395
01,2026-04-05T20:27:06,1775413626.5020115,202,1768000,77388.81721470002,0.8218368887901306,1190.3828125,-181.32022094726562,-0.032004550099372864,5e-05,1759239,201,-7379.149698786696,23.581782901495263,-16192.009102057205
02,2026-04-05T20:27:06,1775413626.504021,201,1759000,77268.47429409999,0.305266410112381,489.6552734375,-124.66001892089844,-0.07943524420261383,5e-05,1750239,200,-34420.777818385315,66.64764296313206,-13790.740221970944
03,2026-04-05T20:27:06,1775413626.5070221,202,1763500,77396.66498690002,0.6432774066925049,1508.330810546875,-555.30029296875,0.030291862785816193,5e-05,1754739,201,-10292.663205538684,45.8623444812236,-16351.753293574884
04,2026-04-05T20:27:06,1775413626.509021,201,1759000,77271.557775,0.849051296710968,803.284912109375,-660.5712280273438,0.019207386299967766,5e-05,1750239,200,-33285.63936502476,57.60757904348819,-11546.691007455667
05,2026-04-05T20:27:06,1775413626.511534,203,1776000,77426.90370719999,0.05510338395833969,32.547637939453125,65.320068359375,0.14730441570281982,5e-05,1767239,202,-6049.100223656901,6.848533272457483,-11937.782738435013
06,2026-04-05T20:27:06,1775413626.514545,202,1768000,77476.77274399999,0.08832782506942749,60.374107360839844,-29.034931182861328,-0.2478107213973999,5e-05,1759239,201,-6267.4754230545495,8.857436365711676,-11722.069749904744
07,2026-04-05T20:27:06,1775413626.5165446,201,1754500,77457.03467680002,0.13813506066799164,261.00091552734375,60.15346908569336,-0.08425270766019821,5e-05,1745739,200,-34897.30165136343,63.34893277023171,-12523.129431985548
08,2026-04-05T20:27:06,1775413626.5195444,200,1750500,77261.2436633,0.24469730257987976,126.63452911376953,-4.12305212020874,0.018253296613693237,5e-05,1741739,199,-6435.993494279473,11.516950119849332,-6073.640558337582
09,2026-04-05T20:27:06,1775413626.5227334,202,1765500,77441.1859671,2.2000935077667236,10343.23046875,-1688.523193359375,-0.08697671443223953,5e-05,1756739,201,-9540.100469152125,37.03915078187421,-16261.685824026441
10,2026-04-05T20:27:06,1775413626.5247364,200,1747000,77466.9379854,0.305315226316452,684.7193603515625,55.942535400390625,-0.016040176153182983,5e-05,1738239,199,-6977.521313092063,11.414222120762469,-9002.750161731983
11,2026-04-05T20:27:06,1775413626.525734,202,1769000,77398.89938400002,0.501497209072113,1811.1044921875,-629.3153076171875,0.03206181898713112,5e-05,1760239,201,-7488.898835387012,18.559525168359777,-16935.384396676272
12,2026-04-05T20:27:06,1775413626.5281906,203,1771000,77389.6377848,0.08838341385126114,56.26665496826172,7.002015590667725,-0.02944032847881317,5e-05,1762239,202,-6080.410492006065,8.412281703001941,-12561.242210945395
01,2026-04-05T20:29:06,1775413746.5322125,202,1768000,77388.81721470002,0.8218368887901306,1190.3828125,-181.32022094726562,-0.032004550099372864,5e-05,1759239,201,-7379.149698786696,23.581782901495263,-16192.009102057205
02,2026-04-05T20:29:06,1775413746.5352151,201,1759000,77268.47429409999,0.305266410112381,489.6552734375,-124.66001892089844,-0.07943524420261383,5e-05,1750239,200,-34420.777818385315,66.64764296313206,-13790.740221970944
03,2026-04-05T20:29:06,1775413746.5377226,202,1763500,77396.66498690002,0.6432774066925049,1508.330810546875,-555.30029296875,0.030291862785816193,5e-05,1754739,201,-10292.663205538684,45.8623444812236,-16351.753293574884
04,2026-04-05T20:29:06,1775413746.5407262,201,1759000,77271.557775,0.849051296710968,803.284912109375,-660.5712280273438,0.019207386299967766,5e-05,1750239,200,-33285.63936502476,57.60757904348819,-11546.691007455667
05,2026-04-05T20:29:06,1775413746.5427253,203,1776000,77426.90370719999,0.05510338395833969,32.547637939453125,65.320068359375,0.14730441570281982,5e-05,1767239,202,-6049.100223656901,6.848533272457483,-11937.782738435013
06,2026-04-05T20:29:06,1775413746.5447254,202,1768000,77476.77274399999,0.08832782506942749,60.374107360839844,-29.034931182861328,-0.2478107213973999,5e-05,1759239,201,-6267.4754230545495,8.857436365711676,-11722.069749904744
07,2026-04-05T20:29:06,1775413746.5472343,201,1754500,77457.03467680002,0.13813506066799164,261.00091552734375,60.15346908569336,-0.08425270766019821,5e-05,1745739,200,-34897.30165136343,63.34893277023171,-12523.129431985548
08,2026-04-05T20:29:06,1775413746.5502372,200,1750500,77261.2436633,0.24469730257987976,126.63452911376953,-4.12305212020874,0.018253296613693237,5e-05,1741739,199,-6435.993494279473,11.516950119849332,-6073.640558337582
09,2026-04-05T20:29:06,1775413746.551237,202,1765500,77441.1859671,2.2000935077667236,10343.23046875,-1688.523193359375,-0.08697671443223953,5e-05,1756739,201,-9540.100469152125,37.03915078187421,-16261.685824026441
10,2026-04-05T20:29:06,1775413746.553238,200,1747000,77466.9379854,0.305315226316452,684.7193603515625,55.942535400390625,-0.016040176153182983,5e-05,1738239,199,-6977.521313092063,11.414222120762469,-9002.750161731983
11,2026-04-05T20:29:06,1775413746.5562394,202,1769000,77398.89938400002,0.501497209072113,1811.1044921875,-629.3153076171875,0.03206181898713112,5e-05,1760239,201,-7488.898835387012,18.559525168359777,-16935.384396676272
12,2026-04-05T20:29:06,1775413746.5577466,203,1771000,77389.6377848,0.08838341385126114,56.26665496826172,7.002015590667725,-0.02944032847881317,5e-05,1762239,202,-6080.410492006065,8.412281703001941,-12561.242210945395
01,2026-04-05T20:31:06,1775413866.5676813,202,1768000,77388.81721470002,0.8218368887901306,1190.3828125,-181.32022094726562,-0.032004550099372864,5e-05,1759239,201,-7379.149698786696,23.581782901495263,-16192.009102057205
02,2026-04-05T20:31:06,1775413866.5706816,201,1759000,77268.47429409999,0.305266410112381,489.6552734375,-124.66001892089844,-0.07943524420261383,5e-05,1750239,200,-34420.777818385315,66.64764296313206,-13790.740221970944
03,2026-04-05T20:31:06,1775413866.5725813,202,1763500,77396.66498690002,0.6432774066925049,1508.330810546875,-555.30029296875,0.030291862785816193,5e-05,1754739,201,-10292.663205538684,45.8623444812236,-16351.753293574884
04,2026-04-05T20:31:06,1775413866.5751843,201,1759000,77271.557775,0.849051296710968,803.284912109375,-660.5712280273438,0.019207386299967766,5e-05,1750239,200,-33285.63936502476,57.60757904348819,-11546.691007455667
05,2026-04-05T20:31:06,1775413866.5771894,203,1776000,77426.90370719999,0.05510338395833969,32.547637939453125,65.320068359375,0.14730441570281982,5e-05,1767239,202,-6049.100223656901,6.848533272457483,-11937.782738435013
06,2026-04-05T20:31:06,1775413866.5802498,202,1768000,77476.77274399999,0.08832782506942749,60.374107360839844,-29.034931182861328,-0.2478107213973999,5e-05,1759239,201,-6267.4754230545495,8.857436365711676,-11722.069749904744
07,2026-04-05T20:31:06,1775413866.581757,201,1754500,77457.03467680002,0.13813506066799164,261.00091552734375,60.15346908569336,-0.08425270766019821,5e-05,1745739,200,-34897.30165136343,63.34893277023171,-12523.129431985548
08,2026-04-05T20:31:06,1775413866.5847647,200,1750500,77261.2436633,0.24469730257987976,126.63452911376953,-4.12305212020874,0.018253296613693237,5e-05,1741739,199,-6435.993494279473,11.516950119849332,-6073.640558337582
09,2026-04-05T20:31:06,1775413866.587494,202,1765500,77441.1859671,2.2000935077667236,10343.23046875,-1688.523193359375,-0.08697671443223953,5e-05,1756739,201,-9540.100469152125,37.03915078187421,-16261.685824026441
10,2026-04-05T20:31:06,1775413866.589587,200,1747000,77466.9379854,0.305315226316452,684.7193603515625,55.942535400390625,-0.016040176153182983,5e-05,1738239,199,-6977.521313092063,11.414222120762469,-9002.750161731983
11,2026-04-05T20:31:06,1775413866.5922678,202,1769000,77398.89938400002,0.501497209072113,1811.1044921875,-629.3153076171875,0.03206181898713112,5e-05,1760239,201,-7488.898835387012,18.559525168359777,-16935.384396676272
12,2026-04-05T20:31:06,1775413866.594924,203,1771000,77389.6377848,0.08838341385126114,56.26665496826172,7.002015590667725,-0.02944032847881317,5e-05,1762239,202,-6080.410492006065,8.412281703001941,-12561.242210945395
01,2026-04-05T20:33:06,1775413986.60633,202,1768000,77388.81721470002,0.8218368887901306,1190.3828125,-181.32022094726562,-0.032004550099372864,5e-05,1759239,201,-7379.149698786696,23.581782901495263,-16192.009102057205
02,2026-04-05T20:33:06,1775413986.6089177,201,1759000,77268.47429409999,0.305266410112381,489.6552734375,-124.66001892089844,-0.07943524420261383,5e-05,1750239,200,-34420.777818385315,66.64764296313206,-13790.740221970944
03,2026-04-05T20:33:06,1775413986.6104271,202,1763500,77396.66498690002,0.6432774066925049,1508.330810546875,-555.30029296875,0.030291862785816193,5e-05,1754739,201,-10292.663205538684,45.8623444812236,-16351.753293574884
04,2026-04-05T20:33:06,1775413986.6135585,201,1759000,77271.557775,0.849051296710968,803.284912109375,-660.5712280273438,0.019207386299967766,5e-05,1750239,200,-33285.63936502476,57.60757904348819,-11546.691007455667
05,2026-04-05T20:33:06,1775413986.6161654,203,1776000,77426.90370719999,0.05510338395833969,32.547637939453125,65.320068359375,0.14730441570281982,5e-05,1767239,202,-6049.100223656901,6.848533272457483,-11937.782738435013
06,2026-04-05T20:33:06,1775413986.6182501,202,1768000,77476.77274399999,0.08832782506942749,60.374107360839844,-29.034931182861328,-0.2478107213973999,5e-05,1759239,201,-6267.4754230545495,8.857436365711676,-11722.069749904744
07,2026-04-05T20:33:06,1775413986.621152,201,1754500,77457.03467680002,0.13813506066799164,261.00091552734375,60.15346908569336,-0.08425270766019821,5e-05,1745739,200,-34897.30165136343,63.34893277023171,-12523.129431985548
08,2026-04-05T20:33:06,1775413986.622716,200,1750500,77261.2436633,0.24469730257987976,126.63452911376953,-4.12305212020874,0.018253296613693237,5e-05,1741739,199,-6435.993494279473,11.516950119849332,-6073.640558337582
09,2026-04-05T20:33:06,1775413986.62472,202,1765500,77441.1859671,2.2000935077667236,10343.23046875,-1688.523193359375,-0.08697671443223953,5e-05,1756739,201,-9540.100469152125,37.03915078187421,-16261.685824026441
10,2026-04-05T20:33:06,1775413986.6272895,200,1747000,77466.9379854,0.305315226316452,684.7193603515625,55.942535400390625,-0.016040176153182983,5e-05,1738239,199,-6977.521313092063,11.414222120762469,-9002.750161731983
11,2026-04-05T20:33:06,1775413986.6302938,202,1769000,77398.89938400002,0.501497209072113,1811.1044921875,-629.3153076171875,0.03206181898713112,5e-05,1760239,201,-7488.898835387012,18.559525168359777,-16935.384396676272
12,2026-04-05T20:33:06,1775413986.6332946,203,1771000,77389.6377848,0.08838341385126114,56.26665496826172,7.002015590667725,-0.02944032847881317,5e-05,1762239,202,-6080.410492006065,8.412281703001941,-12561.242210945395
01,2026-04-05T20:35:06,1775414106.6509202,202,1768000,77388.81721470002,0.8218368887901306,1190.3828125,-181.32022094726562,-0.032004550099372864,5e-05,1759239,201,-7379.149698786696,23.581782901495263,-16192.009102057205
02,2026-04-05T20:35:06,1775414106.6529212,201,1759000,77268.47429409999,0.305266410112381,489.6552734375,-124.66001892089844,-0.07943524420261383,5e-05,1750239,200,-34420.777818385315,66.64764296313206,-13790.740221970944
03,2026-04-05T20:35:06,1775414106.6549208,202,1763500,77396.66498690002,0.6432774066925049,1508.330810546875,-555.30029296875,0.030291862785816193,5e-05,1754739,201,-10292.663205538684,45.8623444812236,-16351.753293574884
04,2026-04-05T20:35:06,1775414106.6569216,201,1759000,77271.557775,0.849051296710968,803.284912109375,-660.5712280273438,0.019207386299967766,5e-05,1750239,200,-33285.63936502476,57.60757904348819,-11546.691007455667
05,2026-04-05T20:35:06,1775414106.6589222,203,1776000,77426.90370719999,0.05510338395833969,32.547637939453125,65.320068359375,0.14730441570281982,5e-05,1767239,202,-6049.100223656901,6.848533272457483,-11937.782738435013
06,2026-04-05T20:35:06,1775414106.660959,202,1768000,77476.77274399999,0.08832782506942749,60.374107360839844,-29.034931182861328,-0.2478107213973999,5e-05,1759239,201,-6267.4754230545495,8.857436365711676,-11722.069749904744
07,2026-04-05T20:35:06,1775414106.6629596,201,1754500,77457.03467680002,0.13813506066799164,261.00091552734375,60.15346908569336,-0.08425270766019821,5e-05,1745739,200,-34897.30165136343,63.34893277023171,-12523.129431985548
08,2026-04-05T20:35:06,1775414106.66496,200,1750500,77261.2436633,0.24469730257987976,126.63452911376953,-4.12305212020874,0.018253296613693237,5e-05,1741739,199,-6435.993494279473,11.516950119849332,-6073.640558337582
09,2026-04-05T20:35:06,1775414106.6676726,202,1765500,77441.1859671,2.2000935077667236,10343.23046875,-1688.523193359375,-0.08697671443223953,5e-05,1756739,201,-9540.100469152125,37.03915078187421,-16261.685824026441
10,2026-04-05T20:35:06,1775414106.6696358,200,1747000,77466.9379854,0.305315226316452,684.7193603515625,55.942535400390625,-0.016040176153182983,5e-05,1738239,199,-6977.521313092063,11.414222120762469,-9002.750161731983
11,2026-04-05T20:35:06,1775414106.6717267,202,1769000,77398.89938400002,0.501497209072113,1811.1044921875,-629.3153076171875,0.03206181898713112,5e-05,1760239,201,-7488.898835387012,18.559525168359777,-16935.384396676272
12,2026-04-05T20:35:06,1775414106.67373,203,1771000,77389.6377848,0.08838341385126114,56.26665496826172,7.002015590667725,-0.02944032847881317,5e-05,1762239,202,-6080.410492006065,8.412281703001941,-12561.242210945395
01,2026-04-05T20:37:06,1775414226.6902995,202,1768000,77388.81721470002,0.8218368887901306,1190.3828125,-181.32022094726562,-0.032004550099372864,5e-05,1759239,201,-7379.149698786696,23.581782901495263,-16192.009102057205
02,2026-04-05T20:37:06,1775414226.6928537,201,1759000,77268.47429409999,0.305266410112381,489.6552734375,-124.66001892089844,-0.07943524420261383,5e-05,1750239,200,-34420.777818385315,66.64764296313206,-13790.740221970944
03,2026-04-05T20:37:06,1775414226.6954749,202,1763500,77396.66498690002,0.6432774066925049,1508.330810546875,-555.30029296875,0.030291862785816193,5e-05,1754739,201,-10292.663205538684,45.8623444812236,-16351.753293574884
04,2026-04-05T20:37:06,1775414226.698081,201,1759000,77271.557775,0.849051296710968,803.284912109375,-660.5712280273438,0.019207386299967766,5e-05,1750239,200,-33285.63936502476,57.60757904348819,-11546.691007455667
05,2026-04-05T20:37:06,1775414226.700675,203,1776000,77426.90370719999,0.05510338395833969,32.547637939453125,65.320068359375,0.14730441570281982,5e-05,1767239,202,-6049.100223656901,6.848533272457483,-11937.782738435013
06,2026-04-05T20:37:06,1775414226.7028155,202,1768000,77476.77274399999,0.08832782506942749,60.374107360839844,-29.034931182861328,-0.2478107213973999,5e-05,1759239,201,-6267.4754230545495,8.857436365711676,-11722.069749904744
07,2026-04-05T20:37:06,1775414226.7053964,201,1754500,77457.03467680002,0.13813506066799164,261.00091552734375,60.15346908569336,-0.08425270766019821,5e-05,1745739,200,-34897.30165136343,63.34893277023171,-12523.129431985548
08,2026-04-05T20:37:06,1775414226.7079039,200,1750500,77261.2436633,0.24469730257987976,126.63452911376953,-4.12305212020874,0.018253296613693237,5e-05,1741739,199,-6435.993494279473,11.516950119849332,-6073.640558337582
09,2026-04-05T20:37:06,1775414226.7099037,202,1765500,77441.1859671,2.2000935077667236,10343.23046875,-1688.523193359375,-0.08697671443223953,5e-05,1756739,201,-9540.100469152125,37.03915078187421,-16261.685824026441
10,2026-04-05T20:37:06,1775414226.7124093,200,1747000,77466.9379854,0.305315226316452,684.7193603515625,55.942535400390625,-0.016040176153182983,5e-05,1738239,199,-6977.521313092063,11.414222120762469,-9002.750161731983
