step,simulation_step,timestamp,soc,tes_avg_temp_c,tes_set_echo,ite_set_echo,chiller_t_set_echo,tes_use_avail_echo,tes_source_avail_echo,chiller_avail_echo,tes_use_side_kw,tes_source_side_kw,tes_tank_temp_c,zone_temp_c,outdoor_drybulb_c,outdoor_wetbulb_c,chiller_electricity_kw,chiller_cooling_kw,facility_electricity_kw,purchased_electricity_kw,pv_kw,grid_import_kw,pv_adjusted_cost,price_per_kwh,tes_set_command
1984,10624,2024-04-21 16:00:00,0.2447025124296634,10.695735608749894,-0.7663751990603886,0.45,0.0,0.0,1.0,1.0,0.0,-1880.476696447394,10.37772771933413,25.4605675233779,21.75,14.881907969315277,2583.6914802311308,8760.831962401313,10691.189984417742,10691.189984417742,410.64,10280.549984417743,213.3214121766682,0.083,-0.7663751990603886
1985,10625,2024-04-21 16:15:00,0.2776917104338156,10.519903183387763,-0.7666035145760731,0.45,0.0,0.0,1.0,1.0,0.0,-1744.6472316131767,10.110653592123013,25.45527613903575,21.5,14.937404095979822,2585.225018069486,8621.425083702421,10689.859113063123,10689.859113063125,0.0,10689.859113063123,77.50147856970764,0.029,-0.7666035145760731
1986,10626,2024-04-21 16:30:00,0.32973442797504177,10.242515498893027,-0.7667073408322499,0.45,0.0,0.0,1.0,1.0,0.0,-1618.6508007842663,9.862952607248822,25.451171024626635,21.25,14.986427321601552,2557.324910976717,8493.478944361746,10650.458080683151,10650.458080683153,0.0,10650.458080683151,77.21582108495285,0.029,-0.7667073408322499
1987,10627,2024-04-21 16:45:00,0.378001968856992,9.985249505992233,-0.7667630186756232,0.45,0.0,0.0,1.0,1.0,0.0,-1501.7856335197343,9.63321599995519,25.448008150895582,21.0,15.029135825285653,2521.993092648752,8375.19461264124,10601.296626810585,10601.296626810585,0.0,10601.296626810585,76.85940054437674,0.029,-0.7667630186756232
1988,10628,2024-04-21 17:00:00,0.42276859089401314,9.74664341053491,1.0,0.45,0.0,1.0,1.0,0.0,7598.042959356028,-47.74746427064545,10.525693887226502,28.920971469898735,20.975,14.650944390327096,0.0,0.0,6895.702330054063,6895.702330054064,202.86,6692.8423300540635,250.98158737702738,0.15,1.0
1989,10629,2024-04-21 17:15:00,0.28493313831873857,10.481306372761123,-0.767319038453045,0.45,0.0,1.0,1.0,0.0,6655.166393397707,-43.11118246270717,11.573675872910128,29.65993524645569,20.95,14.268671435437476,0.0,0.0,6933.750964735439,6933.750964735438,0.0,6933.750964735439,50.26969449433194,0.029,-0.767319038453045
1990,10630,2024-04-21 17:30:00,0.09570664138315717,11.489883601427772,-0.7674407018946112,0.45,0.0,0.0,1.0,1.0,0.0,-2253.509532883566,11.253588231001373,25.698953609956195,20.924999999999997,13.882226231683905,2556.465899459174,9249.427684310003,10843.260230239557,10843.260230239559,0.0,10843.260230239557,78.6136366692368,0.029,-0.7674407018946112
1991,10631,2024-04-21 17:45:00,0.13465194897618873,11.282305111956914,-0.7675305328302873,0.45,0.0,0.0,1.0,1.0,0.0,-2090.9368785207957,10.92298701956182,25.490358837711945,20.9,13.491542050180461,2545.787728497635,8973.48822739423,10778.994267968597,10778.994267968597,0.0,10778.994267968597,78.14770844277234,0.029,-0.7675305328302873
1992,10632,2024-04-21 18:00:00,0.19706853051948098,10.949624732331166,-0.7669991597810858,0.45,0.0,0.0,1.0,1.0,0.0,-2001.8213054340786,10.616357702729294,25.475906626748095,20.674999999999997,13.536066417488646,2546.9226389079895,8878.81300269041,10737.83503129473,10737.83503129473,4.86,10732.975031294729,402.4865636735523,0.15,-0.7669991597810858
1993,10633,2024-04-21 18:15:00,0.2311915613393126,10.767748978061464,-0.7667700944173834,0.45,0.0,0.0,1.0,1.0,0.0,-1857.2082566546483,10.331973156443812,25.47132239522607,20.45,13.575472076450021,2548.0087024011495,8732.839817892907,10736.650731342683,10736.650731342685,0.0,10736.650731342683,77.84071780223445,0.029,-0.7667700944173834
1994,10634,2024-04-21 18:30:00,0.286607571061304,10.47238164624325,-0.7666991011858352,0.45,0.0,0.0,1.0,1.0,0.0,-1723.0633059928432,10.068218565284363,25.46470798346893,20.225,13.609865119516975,2548.9575644556703,8598.030371944235,10735.796634151826,10735.796634151826,0.0,10735.796634151826,77.83452559760075,0.029,-0.7666991011858352
1995,10635,2024-04-21 18:45:00,0.3380034645216189,10.198441534099771,-0.7666943464600153,0.45,0.0,0.0,1.0,1.0,0.0,-1598.6297014357003,9.823596069265696,25.458327416909462,20.0,13.639382321606801,2547.1381115412737,8472.507554906806,10731.557230607546,10731.557230607548,0.0,10731.557230607546,77.80378992190471,0.029,-0.7666943464600153
1996,10636,2024-04-21 19:00:00,0.3856710994651036,9.944373039850998,1.0,0.45,0.0,1.0,1.0,0.0,6642.026957113119,-44.554464335909685,10.713597303613506,28.82976034356499,19.75,13.53927435742023,0.0,0.0,6895.834047539088,6895.834047539091,0.0,6895.834047539088,310.31253213925896,0.18,1.0
1997,10637,2024-04-21 19:15:00,0.2481116016649047,10.677565163126058,-0.7671932206745155,0.45,0.0,1.0,1.0,0.0,6658.321444330858,-43.674178487569215,11.764881501579096,29.717081641776346,19.5,13.4370354498653,0.0,0.0,6931.698827595265,6931.698827595264,0.0,6931.698827595265,50.25481650006568,0.029,-0.7671932206745155
1998,10638,2024-04-21 19:30:00,0.07524191294018157,11.598960604028832,-0.7672940455643396,0.45,0.0,0.0,1.0,1.0,0.0,-2341.317871621217,11.431890822133528,25.70164410767724,19.25,13.332694695762294,2541.5243580595725,9338.950478066634,10822.46603101546,10822.46603101546,0.0,10822.46603101546,78.46287872486208,0.029,-0.7672940455643396
1999,10639,2024-04-21 19:45:00,0.10098845939372979,11.46173151143142,-0.7673621209804682,0.45,0.0,0.0,1.0,1.0,0.0,-2172.3974394233915,11.088352863295595,25.484185814485116,19.0,13.226281415519427,2541.5243580595725,9054.713021280977,10771.174039050591,10771.174039050591,0.0,10771.174039050591,78.09101178311678,0.029,-0.7673621209804682
2000,10640,2024-04-21 20:00:00,0.16584748714701153,11.116032893506429,-0.7669666560039483,0.45,0.0,0.0,1.0,1.0,0.0,-2079.800567710756,10.769725656512712,25.46652891748584,19.05,12.96618472105446,2541.5243580595725,8957.010316054733,10806.792537931431,10806.792537931433,0.0,10806.792537931431,486.3056642069144,0.18,-0.7669666560039483
2001,10641,2024-04-21 20:15:00,0.2013057076272241,10.927040578346896,-0.7668169299165956,0.45,0.0,0.0,1.0,1.0,0.0,-1929.5429700112281,10.474214363525313,25.459428535227996,19.1,12.701958520415879,2541.5243580595725,8805.228589577446,10822.171027276365,10822.171027276365,0.0,10822.171027276365,78.46073994775365,0.029,-0.7668169299165956
2002,10642,2024-04-21 20:30:00,0.2588899811027488,10.620116400722349,-0.7667925193989732,0.45,0.0,0.0,1.0,1.0,0.0,-1790.1614883304853,10.200140823342515,25.450746269304673,19.15,12.433507217260775,2541.5243580595725,8665.003772127908,10822.03109276844,10822.031092768442,0.0,10822.03109276844,78.4597254225712,0.029,-0.7667925193989732
2003,10643,2024-04-21 20:45:00,0.3122967139651299,10.335458514565858,-0.7668173179105714,0.45,0.0,0.0,1.0,1.0,0.0,-1660.8699272876602,9.945948444404204,25.442774371848955,19.2,12.160739490483142,2541.5243580595725,8534.472725809179,10821.938411327928,10821.938411327928,0.0,10821.938411327928,78.45905348212749,0.029,-0.7668173179105714
2004,10644,2024-04-21 21:00:00,0.3618292103815882,10.071450308666135,0.5213486241254666,0.45,0.0,1.0,1.0,0.0,6625.038132911708,-43.69923014888977,10.830390378254327,28.928635345126093,18.9,12.370722648210604,0.0,0.0,6895.689551553612,6895.68955155361,0.0,6895.689551553612,258.5883581832604,0.15,0.5213486241254666
2005,10645,2024-04-21 21:15:00,0.22618299895279712,10.794444615581591,-0.7681741098628448,0.45,0.0,1.0,1.0,0.0,6682.447700443581,-44.681493678798596,11.882192267608815,29.779340789259972,18.6,12.564734902106855,0.0,0.0,6932.841646610361,6932.84164661036,0.0,6932.841646610361,50.26310193792512,0.029,-0.7681741098628448
2006,10646,2024-04-21 21:30:00,0.06847117948859083,11.63504861332581,-0.7683411100407316,0.45,0.0,0.0,1.0,1.0,0.0,-2395.0533078028593,11.541010133622738,25.71637684392086,18.3,12.743456278748619,2541.5243580595725,9393.29602521795,10797.083435245315,10797.083435245315,0.0,10797.083435245315,78.27885490552853,0.029,-0.7683411100407316
2007,10647,2024-04-21 21:45:00,0.08038675618887815,11.57153858951328,-0.7684032978848861,0.45,0.0,0.0,1.0,1.0,0.0,-2222.246834193628,11.18955560071716,25.503577551657948,18.0,12.907518904326302,2541.5243580595725,9104.13345406382,10769.046182619857,10769.046182619857,0.0,10769.046182619857,78.07558482399396,0.029,-0.7684032978848861
2008,10648,2024-04-21 22:00:00,0.14674043904891532,11.217873459869281,-0.7679881830833717,0.45,0.0,0.0,1.0,1.0,0.0,-2127.5198844642077,10.863586508979274,25.490231374418297,17.75,12.664005756155415,2541.5243580595725,9002.142017224787,10822.461487740975,10822.461487740975,0.0,10822.461487740975,224.56607587062524,0.083,-0.7679881830833717
2009,10649,2024-04-21 22:15:00,0.18301570463112565,11.0245262943161,-0.7678142472328119,0.45,0.0,0.0,1.0,1.0,0.0,-1973.8087731927185,10.561266704027416,25.48881330863946,17.5,12.420968808332999,2541.5243580595725,8846.125195690289,10822.395559183322,10822.395559183322,0.0,10822.395559183322,78.4623678040791,0.029,-0.7678142472328119
2010,10650,2024-04-21 22:30:00,0.24192677878353436,10.710530269083762,-0.7677647151440591,0.45,0.0,0.0,1.0,1.0,0.0,-1831.2235567587034,10.280879275580373,25.486397086626575,17.25,12.178415022276402,2541.5243580595725,8702.354211282995,10822.319588319644,10822.319588319644,0.0,10822.319588319644,78.46181701531742,0.029,-0.7677647151440591
2011,10651,2024-04-21 22:45:00,0.2965639231212395,10.419314289763793,-0.7677651580887359,0.45,0.0,0.0,1.0,1.0,0.0,-1698.9600016671925,10.020831679144678,25.48487795267289,17.0,11.936335315064593,2541.5243580595725,8568.738755143475,10822.295422705552,10822.295422705552,0.0,10822.295422705552,78.46164181461526,0.029,-0.7677651580887359
2012,10652,2024-04-21 23:00:00,0.34723744621021185,10.14922441169957,0.013345873951542672,0.45,0.0,1.0,1.0,0.0,6619.700219982822,-43.10424152474677,10.903570199194974,28.99916594791774,16.55,12.008896479512815,0.0,0.0,6896.136372326218,6896.136372326217,0.0,6896.136372326218,143.09482972576905,0.083,0.013345873951542672
2013,10653,2024-04-21 23:15:00,0.21200110661510868,10.87003410174147,-0.7665034301976068,0.45,0.0,1.0,1.0,0.0,6664.702808128509,-24.947093437555477,11.923481440761448,29.558935593551087,16.1,12.060388593225323,0.0,0.0,6933.5992635023595,6933.599263502359,0.0,6933.5992635023595,50.26859466039211,0.029,-0.7665034301976068
2014,10654,2024-04-21 23:30:00,0.10418104027525503,11.44471505533289,-0.7663644907380076,0.45,0.0,0.0,1.0,1.0,0.0,-2413.271941659643,11.57798402715844,25.68742936442644,15.649999999999999,12.091787380032269,2541.5243580595725,9405.366632713783,10864.577353708823,10864.57735370882,0.0,10864.577353708823,78.76818581438897,0.029,-0.7663644907380076
2015,10655,2024-04-21 23:45:00,0.07340603817954651,11.608745816503017,-0.7663294021778644,0.45,0.0,0.0,1.0,1.0,0.0,-2239.13611980637,11.223844885749486,25.464175540337866,15.2,12.10399382388068,2541.5243580595725,9119.837113398276,10823.462715281743,10823.462715281743,0.0,10823.462715281743,78.47010468579263,0.029,-0.7663294021778644
2016,10656,2024-04-22 00:00:00,0.140266599803694,11.252379023046311,-0.7680775618643261,0.45,0.0,0.0,1.0,1.0,0.0,-2143.686922716123,10.895386276880409,25.458473948912406,15.149999999999999,12.11215309576532,2541.5243580595725,9013.360435880582,10821.991356288949,10821.991356288949,0.0,10821.991356288949,78.45943733309488,0.029,-0.7680775618643261
2017,10657,2024-04-22 00:15:00,0.17681891259230414,11.057555195883019,-0.768890948488778,0.45,0.0,0.0,1.0,1.0,0.0,-1988.804925316832,10.590758076522183,25.4677471761353,15.1,12.120070756768596,2541.5243580595725,8854.552353029538,10822.03313264959,10822.03313264959,0.0,10822.03313264959,78.45974021170953,0.029,-0.768890948488778
2018,10658,2024-04-22 00:30:00,0.23617985885740458,10.741161352290034,-0.7692209606600862,0.45,0.0,0.0,1.0,1.0,0.0,-1845.1336755724728,10.308230322799913,25.477415207614133,15.05,12.127744699271709,2541.5243580595725,8709.073450824899,10822.095733872375,10822.095733872375,0.0,10822.095733872375,78.46019407057472,0.029,-0.7692209606600862
2019,10659,2024-04-22 00:45:00,0.29123413351233823,10.447722068379237,-0.7693537535454258,0.45,0.0,0.0,1.0,1.0,0.0,-1711.8628057279814,10.046198303765093,25.488475806190824,15.0,12.135178211137719,2541.5243580595725,8574.307838374423,10822.221943866287,10822.221943866287,0.0,10822.221943866287,78.46110909303059,0.029,-0.7693537535454258
2020,10660,2024-04-22 01:00:00,0.342294409838859,10.175570795558881,-0.16201218085680336,0.45,0.0,0.0,1.0,1.0,0.0,-1588.2404083753343,9.803174063041634,25.492666669682922,14.75,12.040483638012605,2541.5243580595725,8453.583835831225,10822.342047629274,10822.342047629272,0.0,10822.342047629274,78.46197984531224,0.029,-0.16201218085680336
2021,10661,2024-04-22 01:15:00,0.389650668986158,9.923161934303778,1.0,0.45,0.0,1.0,1.0,0.0,6634.713467500964,-44.50330118795071,10.693153444132221,28.803555493392157,14.5,11.942967797633187,0.0,0.0,6896.2314592519315,6896.231459251931,0.0,6896.2314592519315,49.9976780795765,0.029,1.0
2022,10662,2024-04-22 01:30:00,0.25193972939592824,10.657161242319702,-0.7680184862555747,0.45,0.0,1.0,1.0,0.0,6611.462993130652,-43.330159958604234,11.737755551565602,29.687102241022632,14.25,11.842679100073223,0.0,0.0,6931.466894585674,6931.466894585674,0.0,6931.466894585674,50.25313498574614,0.029,-0.7680184862555747
2023,10663,2024-04-22 01:45:00,0.08011216064448255,11.573002183764908,-0.7679717237696798,0.45,0.0,0.0,1.0,1.0,0.0,-2328.8398535501924,11.406551376222545,25.73514171135302,14.0,11.739651482773802,2541.5243580595725,9322.861040269594,10866.443624696672,10866.443624696674,0.0,10866.443624696672,78.78171627905088,0.029,-0.7679717237696798
2024,10664,2024-04-22 02:00:00,0.10577256371527562,11.436232235397581,-0.7670836092914038,0.45,0.0,0.0,1.0,1.0,0.0,-2160.8216057297122,11.064852923972438,25.505915801825203,13.8,11.756955240186363,2541.5243580595725,9041.178874837362,10823.90936595973,10823.90936595973,0.0,10823.90936595973,78.47334290320804,0.029,-0.7670836092914038
2025,10665,2024-04-22 02:15:00,0.17028428675912102,11.092384751573885,-0.7666885773110482,0.45,0.0,0.0,1.0,1.0,0.0,-2068.719708703657,10.74793162029059,25.483654175294426,13.6,11.770054337558287,2541.5243580595725,8945.97335696117,10822.401115705665,10822.401115705665,0.0,10822.401115705665,78.46240808886607,0.029,-0.7666885773110482
2026,10666,2024-04-22 02:30:00,0.20555266473521552,10.904404296961301,-0.766547863633387,0.45,0.0,0.0,1.0,1.0,0.0,-1919.264555501332,10.45400215318114,25.470041101223387,13.399999999999999,11.779018644367442,2541.5243580595725,8795.906855202056,10822.269373128072,10822.269373128074,0.0,10822.269373128072,78.46145295517853,0.029,-0.766547863633387
2027,10667,2024-04-22 02:45:00,0.2628286671012902,10.599123204350123,-0.766512641410712,0.45,0.0,0.0,1.0,1.0,0.0,-1780.6273933045386,10.181395309090163,25.45385889572569,13.2,11.783950471332567,2541.5243580595725,8656.847722751163,10822.089057916559,10822.089057916559,0.0,10822.089057916559,78.46014566989506,0.029,-0.766512641410712
2028,10668,2024-04-22 03:00:00,0.3159495579702184,10.315988856018736,-0.7682615071886244,0.45,0.0,0.0,1.0,1.0,0.0,-1652.0262058710603,9.92856282904848,25.453618671332244,13.149999999999999,11.808103129544795,2541.5243580595725,8519.338279675696,10821.946424947464,10821.946424947464,0.0,10821.946424947464,78.45911158086912,0.029,-0.7682615071886244
2029,10669,2024-04-22 03:15:00,0.36521702122246175,10.053393276884279,0.6425063984602762,0.45,0.0,1.0,1.0,0.0,6621.376640839572,-43.669717909200294,10.81321221832448,28.90718101199289,13.1,11.831889733958505,0.0,0.0,6895.8283322814705,6895.8283322814705,0.0,6895.8283322814705,49.994755409040664,0.029,0.6425063984602762
2030,10670,2024-04-22 03:30:00,0.22940215126330457,10.777286533766587,-0.7694078406317553,0.45,0.0,1.0,1.0,0.0,6658.333118403545,-44.51354584364853,11.861577875226725,29.75603300651787,13.05,11.855312243043963,0.0,0.0,6932.6475901368685,6932.6475901368685,0.0,6932.6475901368685,50.2616950284923,0.029,-0.7694078406317553
2031,10671,2024-04-22 03:45:00,0.07217128981126843,11.61532702530594,-0.7695419154834191,0.45,0.0,0.0,1.0,1.0,0.0,-2385.5710055705113,11.521752831020965,25.73175319170879,13.0,11.878379008600879,2541.5243580595725,9381.238680334276,10866.93215004413,10866.932150044131,0.0,10866.93215004413,78.78525808781994,0.029,-0.7695419154834191
2032,10672,2024-04-22 04:00:00,0.08402254213070105,11.552159850443363,-0.7687335682926371,0.45,0.0,0.0,1.0,1.0,0.0,-2213.4499230495608,11.171696004463175,25.512251233457853,12.75,11.637276713680583,2541.5243580595725,9093.61853235964,10823.864112030438,10823.86411203044,0.0,10823.864112030438,78.47301481222068,0.029,-0.7687335682926371
2033,10673,2024-04-22 04:15:00,0.15011233466638896,11.199901256228147,-0.7683738820552628,0.45,0.0,0.0,1.0,1.0,0.0,-2119.0990216855457,10.847023077388389,25.497885561571653,12.5,11.396172634920376,2541.5243580595725,8992.044397150174,10822.446834033022,10822.446834033022,0.0,10822.446834033022,78.46273954673941,0.029,-0.7683738820552628
2034,10674,2024-04-22 04:30:00,0.18624335545343376,11.007322915433198,-0.7682480183274993,0.45,0.0,0.0,1.0,1.0,0.0,-1965.9975755059265,10.545905260823039,25.495477296841404,12.25,11.155062281924868,2541.5243580595725,8836.56023462434,10822.375592242697,10822.375592242697,0.0,10822.375592242697,78.46222304375956,0.029,-0.7682480183274993
2035,10675,2024-04-22 04:45:00,0.24492019229581216,10.694575375063321,-0.7682171847050294,0.45,0.0,0.0,1.0,1.0,0.0,-1823.977918787814,10.266632497914514,25.49211148749079,12.0,10.913956595838089,2541.5243580595725,8693.30200006083,10822.291311266088,10822.29131126609,0.0,10822.291311266088,78.46161200667915,0.029,-0.7682171847050294
2036,10676,2024-04-22 05:00:00,0.2993401174141398,10.404517174182635,-0.76728694974596,0.45,0.0,0.0,1.0,1.0,0.0,-1692.2390331586412,10.007618597639183,25.481230703307308,11.95,10.750901071191194,2541.5243580595725,8564.421655081973,10822.263575317476,10822.263575317476,0.0,10822.263575317476,78.46141092105171,0.029,-0.76728694974596
2037,10677,2024-04-22 05:15:00,0.3498122010459287,10.1355009684252,0.1081092672487252,0.45,0.0,1.0,1.0,0.0,6614.81023313697,-43.06572719809953,10.890213791729785,28.98127475392066,11.9,10.587877009639898,0.0,0.0,6896.120475991974,6896.120475991975,0.0,6896.120475991974,49.99687345094181,0.029,0.1081092672487252
2038,10678,2024-04-22 05:30:00,0.2145023261346281,10.856702601702432,-0.7667508427616795,0.45,0.0,1.0,1.0,0.0,6543.984223858665,-24.463191894072708,11.891664721965862,29.534638835842628,11.850000000000001,10.424888354170406,0.0,0.0,6933.445855416738,6933.445855416738,0.0,6933.445855416738,50.26748245177135,0.029,-0.7667508427616795
2039,10679,2024-04-22 05:45:00,0.10852459274728982,11.421563920656945,-0.7667259461324457,0.45,0.0,0.0,1.0,1.0,0.0,-2398.6612645702726,11.548311817300178,25.66845654857065,11.8,10.261932203770504,2541.5243580595725,9388.089987119647,10864.204949669978,10864.204949669978,0.0,10864.204949669978,78.76548588510735,0.029,-0.7667259461324457
2040,10680,2024-04-22 06:00:00,0.07900813390054319,11.578886646310105,-0.7685856063011209,0.45,0.0,0.0,1.0,1.0,0.0,-2225.581594846454,11.196325812134713,25.47442157797251,11.600000000000001,10.324238675163864,2541.5243580595725,9104.00435702715,10823.121773595798,10823.121773595798,303.96,10519.161773595799,76.26392285856954,0.029,-0.7685856063011209
2041,10681,2024-04-22 06:15:00,0.1454622039205578,11.224686453103427,-0.7694405381470224,0.45,0.0,0.0,1.0,1.0,0.0,-2130.711769433399,10.869864290496093,25.470188409557927,11.4,10.381158315546294,2541.5243580595725,8997.988894799191,10821.958482116532,10821.958482116532,0.0,10821.958482116532,78.45919899534486,0.029,-0.7694405381470224
2042,10682,2024-04-22 06:30:00,0.18179227013697583,11.031047200169919,-0.769773838851303,0.45,0.0,0.0,1.0,1.0,0.0,-1976.7691470158657,10.567088198516242,25.48052202127623,11.2,10.432821540491705,2541.5243580595725,8840.255444885983,10822.01158416966,10822.011584169659,0.0,10822.01158416966,78.45958398523004,0.029,-0.769773838851303
2043,10683,2024-04-22 06:45:00,0.24079229952378958,10.716577043538202,-0.7698900798060826,0.45,0.0,0.0,1.0,1.0,0.0,-1833.969333102584,10.286278106154963,25.49139784830042,11.0,10.479356381119036,2541.5243580595725,8695.71090646345,10822.089470224095,10822.089470224095,0.0,10822.089470224095,78.4601486591247,0.029,-0.7698900798060826
2044,10684,2024-04-22 07:00:00,0.2955118574204271,10.424921799949123,-0.7689545303700633,0.45,0.0,0.0,1.0,1.0,0.0,-1701.5069870380194,10.025839087363881,25.49541284714511,11.5,10.836845868582529,2541.5243580595725,8566.203071611479,10822.249467443871,10822.249467443871,1419.18,9403.069467443871,68.17225363896807,0.029,-0.7689545303700633
2045,10685,2024-04-22 07:15:00,0.3462617120141444,10.15442507496461,-0.7684731050774285,0.45,0.0,0.0,1.0,1.0,0.0,-1578.6345371116836,9.784291907360338,25.496995609580043,12.0,11.189237136157535,2539.1900701766313,8444.493610765683,10819.99311374566,10819.993113745662,0.0,10819.99311374566,78.44495007465605,0.029,-0.7684731050774285
2046,10686,2024-04-22 07:30:00,0.3933301095496094,9.903550516100582,-0.7682235858937545,0.45,0.0,0.0,1.0,1.0,0.0,-1464.6725455235514,9.560261344405419,25.49770646942798,12.5,11.536445609310986,2505.0516429819486,8330.960664290735,10785.899599655428,10785.899599655428,0.0,10785.899599655428,78.19777209750185,0.029,-0.7682235858937545
2047,10687,2024-04-22 07:45:00,0.4369847044657229,9.670871525197697,-0.4157947382729617,0.45,0.0,0.0,1.0,1.0,0.0,-1358.9600316262654,9.35247635021263,25.498110961322194,13.0,11.878379008600879,2473.3282656642837,8225.459362825619,10748.046007129564,10748.046007129566,0.0,10748.046007129564,77.92333355168934,0.029,-0.4157947382729617
2048,10688,2024-04-22 08:00:00,0.4774736117845396,9.455065649188404,1.0,0.45,0.0,1.0,1.0,0.0,6540.730477274865,-42.22150709157534,10.228628005258498,32.82008316274088,13.625,12.016342238518869,0.0,0.0,6896.289387925564,6896.289387925564,2609.04,4287.249387925564,160.77185204720865,0.15,1.0
2049,10689,2024-04-22 08:15:00,0.34010291189318054,10.187251479609348,-0.7659285178422952,0.45,0.0,1.0,1.0,0.0,6691.091583233374,-44.303156758881826,11.305389216192102,29.405238230198236,14.25,12.128037912459666,0.0,0.0,6974.3619082221085,6974.361908222108,0.0,6974.3619082221085,50.56412383461029,0.029,-0.7659285178422952
2050,10690,2024-04-22 08:30:00,0.16159616755874656,11.13869242691188,-0.765614834184065,0.45,0.0,0.0,1.0,1.0,0.0,-2129.842542858585,11.002486885002373,25.664406920531565,14.875,12.212089801265341,2541.5243580595725,9116.542528857246,10832.470423179428,10832.470423179426,0.0,10832.470423179428,78.53541056805085,0.029,-0.765614834184065
2051,10691,2024-04-22 08:45:00,0.18205977162923312,11.029621417216187,-0.7654583474331935,0.45,0.0,0.0,1.0,1.0,0.0,-1978.6832019937556,10.690114816269215,25.454272045238977,15.5,12.26697439623815,2541.5243580595725,8869.515973783427,10823.234644389548,10823.234644389548,0.0,10823.234644389548,78.46845117182423,0.029,-0.7654583474331935
2052,10692,2024-04-22 09:00:00,0.24008550381350696,10.720344264674008,-0.7679964631525703,0.45,0.0,0.0,1.0,1.0,0.0,-1891.995818618305,10.4003785741015,25.448872798430216,15.875,12.208847759435502,2541.5243580595725,8764.00715536475,10821.873127343499,10821.873127343499,3555.12,7266.753127343499,272.5032422753812,0.15,-0.7679964631525703
2053,10693,2024-04-22 09:15:00,0.27327779970512645,10.543429327571676,-0.7691312966002187,0.45,0.0,0.0,1.0,1.0,0.0,-1755.332117685974,10.13166082774072,25.461616021807927,16.25,12.134832517549937,2541.5243580595725,8620.941100463793,10821.886207190873,10821.886207190875,0.0,10821.886207190873,78.45867500213383,0.029,-0.7691312966002187
2054,10694,2024-04-22 09:30:00,0.32564085735458576,10.264334230300058,-0.7695402210041662,0.45,0.0,0.0,1.0,1.0,0.0,-1628.562056231595,9.882436300940544,25.47834904593725,16.625,12.044241788282482,2541.5243580595725,8491.253105393653,10821.987348793495,10821.987348793496,0.0,10821.987348793495,78.45940827875285,0.029,-0.7695402210041662
2055,10695,2024-04-22 09:45:00,0.37420536379645275,10.005485410964907,-0.7696543359552371,0.45,0.0,0.0,1.0,1.0,0.0,-1510.9783904640694,9.651287947634746,25.497575571832325,17.0,11.936335315064593,2517.4078428731355,8372.053236390786,10798.045683626111,10798.045683626111,0.0,10798.045683626111,78.2858312062893,0.029,-0.7696543359552371
2056,10696,2024-04-22 10:00:00,0.41924720906080015,9.765412375705935,1.0,0.45,0.0,1.0,1.0,0.0,6940.49276905091,-47.63158069650356,10.546091587434185,28.716428726429594,17.5,12.264318092837955,0.0,0.0,6896.222279489055,6896.222279489056,3946.2,2950.022279489055,110.62583548083957,0.15,1.0
2057,10697,2024-04-22 10:15:00,0.28038125494809424,10.505567911126658,-0.767598473747824,0.45,0.0,1.0,1.0,0.0,6614.7926855454825,-42.86236569157565,11.587205598935807,29.643135314930184,18.0,12.58866773943607,0.0,0.0,6930.570006154517,6930.570006154517,0.0,6930.570006154517,50.24663254462025,0.029,-0.767598473747824
2058,10698,2024-04-22 10:30:00,0.09615913166114973,11.487471828246072,-0.7672524965806957,0.45,0.0,0.0,1.0,1.0,0.0,-2259.7142139520306,11.26618649214791,25.758682898041425,18.5,12.90933688560299,2541.5243580595725,9255.293230529585,10748.654717457002,10748.654717457004,0.0,10748.654717457002,77.92774670156327,0.029,-0.7672524965806957
2059,10699,2024-04-22 10:45:00,0.13227343968165892,11.294982566496758,-0.7670535162800578,0.45,0.0,0.0,1.0,1.0,0.0,-2096.6939126970956,10.934673564120121,25.545904164240323,19.0,13.226281415519427,2541.5243580595725,8980.193799646786,10729.612218434044,10729.612218434044,0.0,10729.612218434044,77.78968858364682,0.029,-0.7670535162800578
2060,10700,2024-04-22 11:00:00,0.19486215138264787,10.961384733130487,-0.7654989543047687,0.45,0.0,0.0,1.0,1.0,0.0,-2007.3329917311669,10.627198695524939,25.521693523782872,19.15,13.050404579138002,2541.5243580595725,8890.537975754245,10791.477587883159,10791.477587883159,3881.04,6910.437587883159,143.39157994857555,0.083,-0.7654989543047687
2061,10701,2024-04-22 11:15:00,0.2290792795185485,10.779007440166136,-0.7647881610053213,0.45,0.0,0.0,1.0,1.0,0.0,-1862.3219959190012,10.342029591687334,25.503599893981256,19.3,12.868553546498479,2541.5243580595725,8746.731498454248,10807.992091661934,10807.992091661934,0.0,10807.992091661934,78.35794266454903,0.029,-0.7647881610053213
2062,10702,2024-04-22 11:30:00,0.28464813567605074,10.48282543684665,-0.7645120346338993,0.45,0.0,0.0,1.0,1.0,0.0,-1727.8076782629264,10.077546843886193,25.481668631336763,19.450000000000003,12.680580007601819,2541.5243580595725,8612.799096467726,10822.444251551851,10822.444251551851,0.0,10822.444251551851,78.46272082375093,0.029,-0.7645120346338993
