scenario_id,controller_type,closed_loop_steps,dt_hours,total_cost,energy_cost,demand_charge_cost,cold_station_proxy_total_cost,cold_station_proxy_energy_cost,cold_station_proxy_grid_import_kwh,cold_station_proxy_pv_spill_kwh,grid_import_kwh,peak_grid_kw,peak_slack_max_kw,peak_slack_step_count,pv_actual_kwh,pv_used_kwh,pv_spill_kwh,pv_spill_reduction_vs_no_tes,tes_charge_during_pv_surplus_kwh_th,soc_headroom_before_pv_hours,pv_self_consumption_ratio,pv_load_coverage_ratio,it_energy_kwh,facility_energy_kwh,cold_station_energy_kwh,pue_avg,pue_p95,temp_violation_count,temp_violation_degree_hours,max_temp_c,soc_min,soc_max,soc_violation_count,initial_soc,final_soc_after_last_update,soc_delta,soc_inventory_delta_kwh_th,tes_charge_kwh_th,tes_discharge_kwh_th,tes_equivalent_cycles,tes_charge_weighted_avg_price,tes_discharge_weighted_avg_price,tes_arbitrage_price_spread,charge_steps,discharge_steps,idle_steps,charge_discharge_switch_count,first_discharge_step,first_discharge_timestamp,avg_chiller_plr,avg_mode_specific_plr,weighted_avg_chiller_cop,time_in_high_plr_region,low_plr_hours,high_plr_hours,time_in_each_mode,mode_switch_count,max_signed_du,signed_valve_violation_count,physical_consistency_violation_count,max_chiller_supply_deficit_kw_th,max_signed_valve_du,tes_discharge_during_peak_cap_violation_kwh_th,dr_event_count,dr_requested_reduction_kwh,dr_served_reduction_kwh,dr_response_rate_avg,dr_revenue_cny,solve_time_avg_s,solve_time_p95_s,optimal_rate,feasible_rate,fallback_count,has_nan,run_dir,peak_cap_reference_source,peak_cap_reference_kw
peakcap_r0p95_eta20_mpc_no_tes,mpc_no_tes,96,0.25,43060.80792259525,43060.80792259525,0.0,3092.91679699526,3092.91679699526,33326.11223156213,4937.9400000000005,460388.1722315621,20035.5,0.0,0,20343.6,20343.6,0.0,,0.0,0.0,1.0,0.4174607051705796,432000.0,480731.7722315622,48731.772231562136,1.1128050283138011,1.1716666666666666,0,0.0,26.686218997756697,0.5,0.5,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,,,,0,0,96,0,,,0.9136790628720086,0.9136790628720086,6.802003531739406,18.0,0.0,18.0,"{'-1': 3.25, '0': 1.5, '1': 9.0, '2': 10.25}",6,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.4892632708341201,1.06704955000896,1.0,1.0,0,False,runs\china_tou_dr_pilot_20260506\peakcap_r0p95_eta20_mpc_no_tes,peakcap_reference_hot_mpc_no_tes,21090.0
peakcap_r0p95_eta20_mpc_tes,mpc,96,0.25,42943.02658321182,42943.02658321182,0.0,3070.739757611822,3070.739757611822,33384.11939195473,5517.36,459866.7593919548,20035.5,0.0,0,20343.6,20343.6,0.0,,0.0,0.0,1.0,0.4219756968539609,432000.0,480210.3593919547,48210.35939195473,1.1115980541480432,1.1716666666666666,0,0.0,26.825893747957284,0.4935404629661621,0.7404163236598126,0,0.5,0.5470017496827848,0.0470017496827848,846.0314942901266,4952.123663279962,3029.362743479121,0.1682979301932845,73.21671707055742,83.00000000000001,9.783282929442592,25,7,64,1,89.0,2025-07-01 22:15:00,0.9158192164683886,0.9158192164683886,6.80760430090551,18.25,0.0,18.25,"{'-1': 2.75, '0': 2.75, '1': 8.75, '2': 9.75}",8,0.1000000000000662,0,0,1.091393642127514e-11,0.1000000000000662,0.0,0,0.0,0.0,0.0,0.0,1.0494724427077624,2.659331575003307,1.0,1.0,0,False,runs\china_tou_dr_pilot_20260506\peakcap_r0p95_eta20_mpc_tes,peakcap_reference_hot_mpc_no_tes,21090.0
dr_day_ahead_r0p05_mpc_no_tes,mpc_no_tes,96,0.25,42048.34837123834,42048.34837123834,0.0,2285.11004563834,2285.11004563834,31152.65361435216,6178.26,456974.39361435216,21090.0,0.0,0,20343.6,20343.6,0.0,,0.0,0.0,1.0,0.4489077820417275,432000.0,477317.9936143522,45317.99361435216,1.1049027629961856,1.1716666666666666,0,0.0,27.0,0.5,0.5,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,,,,0,0,96,0,,,0.975180221605391,0.975180221605391,7.101141234722765,15.0,0.0,15.0,"{'-1': 9.0, '2': 15.0}",5,0.0,0,0,0.0,0.0,0.0,1,1900.0,2081.48,1.095515789473684,0.0,0.0350712531255036,0.0848529499999131,1.0,1.0,0,False,runs\china_tou_dr_pilot_20260506\dr_day_ahead_r0p05_mpc_no_tes,,
dr_day_ahead_r0p05_mpc_tes,mpc,96,0.25,41915.2852376731,41915.2852376731,0.0,2166.825137073096,2166.825137073096,30436.40489319589,6267.825,456168.5798931959,21090.0,0.0,0,20343.6,20343.6,0.0,,0.0,0.0,1.0,0.457034457732988,432000.0,476512.1798931959,44512.17989319589,1.103037453456472,1.1716666666666666,0,7.371880883511041e-14,27.000000000000195,0.15,0.5350889721319829,0,0.5,0.1558749999999999,-0.344125,-6194.25,911.4893616945316,6120.848230783363,0.340047123932409,36.34558823490544,192.71951831158805,156.3739300766826,14,14,68,2,73.0,2025-07-01 18:15:00,0.9739447720105632,0.9739447720105632,7.100193234205953,14.75,0.0,14.75,"{'-1': 9.25, '2': 14.75}",5,0.1000000000008569,0,0,0.0,0.1000000000008569,0.0,1,1900.0,2081.48,1.095515789473684,0.0,0.0536568447910212,0.1735995749913854,1.0,1.0,0,False,runs\china_tou_dr_pilot_20260506\dr_day_ahead_r0p05_mpc_tes,,
dr_day_ahead_r0p1_mpc_no_tes,mpc_no_tes,96,0.25,42051.669040245535,42051.669040245535,0.0,2288.4307146455358,2288.4307146455358,31172.778881062437,6178.26,456994.5188810624,21090.0,900.0,8,20343.6,20343.6,0.0,,0.0,0.0,1.0,0.4487085150878954,432000.0,477338.1188810624,45338.11888106243,1.1049493492617186,1.1716666666666666,0,0.0,27.0,0.5,0.5,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,,,,0,0,96,0,,,0.9756642347537862,0.9756642347537862,7.101512048027093,15.0,0.0,15.0,"{'-1': 9.0, '2': 15.0}",5,0.0,0,0,0.0,0.0,0.0,1,3800.0,2081.48,0.547757894736842,0.0,0.0278005416671476,0.077165225004137,1.0,1.0,0,False,runs\china_tou_dr_pilot_20260506\dr_day_ahead_r0p1_mpc_no_tes,,
dr_day_ahead_r0p1_mpc_tes,mpc,96,0.25,41913.55133490293,41913.55133490293,0.0,2165.091234302924,2165.091234302924,30426.593288593285,6267.825,456158.7682885933,21090.0,900.0,8,20343.6,20343.6,0.0,,0.0,0.0,1.0,0.4571352218397422,432000.0,476502.3682885933,44502.36828859328,1.1030147414087808,1.1716666666666666,0,0.0,27.0,0.1494185120580705,0.5393607104620117,0,0.5,0.1558749999999999,-0.344125,-6194.25,1035.118669748138,6224.467704421225,0.3458037613567347,36.04886152635513,192.48234191057256,156.43348038421743,15,15,66,2,73.0,2025-07-01 18:15:00,0.9737048032037882,0.9737048032037882,7.100008848756417,14.75,0.0,14.75,"{'-1': 9.25, '2': 14.75}",7,0.1000000000014045,0,0,0.0,0.1000000000014045,2863.316371993309,1,3800.0,2081.48,0.547757894736842,0.0,0.0410632218746892,0.082450574995164,1.0,1.0,0,False,runs\china_tou_dr_pilot_20260506\dr_day_ahead_r0p1_mpc_tes,,
dr_day_ahead_r0p15_mpc_no_tes,mpc_no_tes,96,0.25,42051.669040245535,42051.669040245535,0.0,2288.4307146455358,2288.4307146455358,31172.778881062437,6178.26,456994.5188810624,21090.0,1850.0,8,20343.6,20343.6,0.0,,0.0,0.0,1.0,0.4487085150878954,432000.0,477338.1188810624,45338.11888106243,1.1049493492617186,1.1716666666666666,0,0.0,27.0,0.5,0.5,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,,,,0,0,96,0,,,0.9756642347537862,0.9756642347537862,7.101512048027093,15.0,0.0,15.0,"{'-1': 9.0, '2': 15.0}",5,0.0,0,0,0.0,0.0,0.0,1,5700.0,2081.48,0.3651719298245613,0.0,0.0277363770839353,0.0756156499919598,1.0,1.0,0,False,runs\china_tou_dr_pilot_20260506\dr_day_ahead_r0p15_mpc_no_tes,,
dr_day_ahead_r0p15_mpc_tes,mpc,96,0.25,41913.55133490293,41913.55133490293,0.0,2165.091234302924,2165.091234302924,30426.593288593285,6267.825,456158.7682885933,21090.0,1850.0,8,20343.6,20343.6,0.0,,0.0,0.0,1.0,0.4571352218397422,432000.0,476502.3682885933,44502.36828859328,1.1030147414087808,1.1716666666666666,0,0.0,27.0,0.1494185120580705,0.5393607104620117,0,0.5,0.1558749999999999,-0.344125,-6194.25,1035.118669748138,6224.467704421225,0.3458037613567347,36.04886152635513,192.48234191057256,156.43348038421743,15,15,66,2,73.0,2025-07-01 18:15:00,0.9737048032037882,0.9737048032037882,7.100008848756417,14.75,0.0,14.75,"{'-1': 9.25, '2': 14.75}",7,0.1000000000014045,0,0,0.0,0.1000000000014045,2863.316371993309,1,5700.0,2081.48,0.3651719298245613,0.0,0.0411796895823499,0.08580832500229,1.0,1.0,0,False,runs\china_tou_dr_pilot_20260506\dr_day_ahead_r0p15_mpc_tes,,
dr_fast_r0p05_mpc_no_tes,mpc_no_tes,96,0.25,42048.34837123834,42048.34837123834,0.0,2285.11004563834,2285.11004563834,31152.65361435216,6178.26,456974.39361435216,21090.0,0.0,0,20343.6,20343.6,0.0,,0.0,0.0,1.0,0.4489077820417275,432000.0,477317.9936143522,45317.99361435216,1.1049027629961856,1.1716666666666666,0,0.0,27.0,0.5,0.5,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,,,,0,0,96,0,,,0.975180221605391,0.975180221605391,7.101141234722765,15.0,0.0,15.0,"{'-1': 9.0, '2': 15.0}",5,0.0,0,0,0.0,0.0,0.0,1,1900.0,2081.48,1.095515789473684,0.0,0.0350083406251542,0.0831155749947356,1.0,1.0,0,False,runs\china_tou_dr_pilot_20260506\dr_fast_r0p05_mpc_no_tes,,
dr_fast_r0p05_mpc_tes,mpc,96,0.25,41915.2852376731,41915.2852376731,0.0,2166.825137073096,2166.825137073096,30436.40489319589,6267.825,456168.5798931959,21090.0,0.0,0,20343.6,20343.6,0.0,,0.0,0.0,1.0,0.457034457732988,432000.0,476512.1798931959,44512.17989319589,1.103037453456472,1.1716666666666666,0,7.371880883511041e-14,27.000000000000195,0.15,0.5350889721319829,0,0.5,0.1558749999999999,-0.344125,-6194.25,911.4893616945316,6120.848230783363,0.340047123932409,36.34558823490544,192.71951831158805,156.3739300766826,14,14,68,2,73.0,2025-07-01 18:15:00,0.9739447720105632,0.9739447720105632,7.100193234205953,14.75,0.0,14.75,"{'-1': 9.25, '2': 14.75}",5,0.1000000000008569,0,0,0.0,0.1000000000008569,0.0,1,1900.0,2081.48,1.095515789473684,0.0,0.0530608593752125,0.16399812500822,1.0,1.0,0,False,runs\china_tou_dr_pilot_20260506\dr_fast_r0p05_mpc_tes,,
dr_fast_r0p1_mpc_no_tes,mpc_no_tes,96,0.25,42051.669040245535,42051.669040245535,0.0,2288.4307146455358,2288.4307146455358,31172.778881062437,6178.26,456994.5188810624,21090.0,900.0,8,20343.6,20343.6,0.0,,0.0,0.0,1.0,0.4487085150878954,432000.0,477338.1188810624,45338.11888106243,1.1049493492617186,1.1716666666666666,0,0.0,27.0,0.5,0.5,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,,,,0,0,96,0,,,0.9756642347537862,0.9756642347537862,7.101512048027093,15.0,0.0,15.0,"{'-1': 9.0, '2': 15.0}",5,0.0,0,0,0.0,0.0,0.0,1,3800.0,2081.48,0.547757894736842,0.0,0.0279248833324648,0.0773133750044507,1.0,1.0,0,False,runs\china_tou_dr_pilot_20260506\dr_fast_r0p1_mpc_no_tes,,
dr_fast_r0p1_mpc_tes,mpc,96,0.25,41913.55133490293,41913.55133490293,0.0,2165.091234302924,2165.091234302924,30426.593288593285,6267.825,456158.7682885933,21090.0,900.0,8,20343.6,20343.6,0.0,,0.0,0.0,1.0,0.4571352218397422,432000.0,476502.3682885933,44502.36828859328,1.1030147414087808,1.1716666666666666,0,0.0,27.0,0.1494185120580705,0.5393607104620117,0,0.5,0.1558749999999999,-0.344125,-6194.25,1035.118669748138,6224.467704421225,0.3458037613567347,36.04886152635513,192.48234191057256,156.43348038421743,15,15,66,2,73.0,2025-07-01 18:15:00,0.9737048032037882,0.9737048032037882,7.100008848756417,14.75,0.0,14.75,"{'-1': 9.25, '2': 14.75}",7,0.1000000000014045,0,0,0.0,0.1000000000014045,2863.316371993309,1,3800.0,2081.48,0.547757894736842,0.0,0.0416226427087167,0.0845155000024533,1.0,1.0,0,False,runs\china_tou_dr_pilot_20260506\dr_fast_r0p1_mpc_tes,,
dr_fast_r0p15_mpc_no_tes,mpc_no_tes,96,0.25,42051.669040245535,42051.669040245535,0.0,2288.4307146455358,2288.4307146455358,31172.778881062437,6178.26,456994.5188810624,21090.0,1850.0,8,20343.6,20343.6,0.0,,0.0,0.0,1.0,0.4487085150878954,432000.0,477338.1188810624,45338.11888106243,1.1049493492617186,1.1716666666666666,0,0.0,27.0,0.5,0.5,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,,,,0,0,96,0,,,0.9756642347537862,0.9756642347537862,7.101512048027093,15.0,0.0,15.0,"{'-1': 9.0, '2': 15.0}",5,0.0,0,0,0.0,0.0,0.0,1,5700.0,2081.48,0.3651719298245613,0.0,0.0280154791662425,0.0772713000042131,1.0,1.0,0,False,runs\china_tou_dr_pilot_20260506\dr_fast_r0p15_mpc_no_tes,,
dr_fast_r0p15_mpc_tes,mpc,96,0.25,41913.55133490293,41913.55133490293,0.0,2165.091234302924,2165.091234302924,30426.593288593285,6267.825,456158.7682885933,21090.0,1850.0,8,20343.6,20343.6,0.0,,0.0,0.0,1.0,0.4571352218397422,432000.0,476502.3682885933,44502.36828859328,1.1030147414087808,1.1716666666666666,0,0.0,27.0,0.1494185120580705,0.5393607104620117,0,0.5,0.1558749999999999,-0.344125,-6194.25,1035.118669748138,6224.467704421225,0.3458037613567347,36.04886152635513,192.48234191057256,156.43348038421743,15,15,66,2,73.0,2025-07-01 18:15:00,0.9737048032037882,0.9737048032037882,7.100008848756417,14.75,0.0,14.75,"{'-1': 9.25, '2': 14.75}",7,0.1000000000014045,0,0,0.0,0.1000000000014045,2863.316371993309,1,5700.0,2081.48,0.3651719298245613,0.0,0.0416303020821639,0.0832510999971418,1.0,1.0,0,False,runs\china_tou_dr_pilot_20260506\dr_fast_r0p15_mpc_tes,,
dr_realtime_r0p05_mpc_no_tes,mpc_no_tes,96,0.25,42048.34837123834,42048.34837123834,0.0,2285.11004563834,2285.11004563834,31152.65361435216,6178.26,456974.39361435216,21090.0,0.0,0,20343.6,20343.6,0.0,,0.0,0.0,1.0,0.4489077820417275,432000.0,477317.9936143522,45317.99361435216,1.1049027629961856,1.1716666666666666,0,0.0,27.0,0.5,0.5,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,,,,0,0,96,0,,,0.975180221605391,0.975180221605391,7.101141234722765,15.0,0.0,15.0,"{'-1': 9.0, '2': 15.0}",5,0.0,0,0,0.0,0.0,0.0,1,1900.0,2081.48,1.095515789473684,0.0,0.0351010479166689,0.0862443250007345,1.0,1.0,0,False,runs\china_tou_dr_pilot_20260506\dr_realtime_r0p05_mpc_no_tes,,
dr_realtime_r0p05_mpc_tes,mpc,96,0.25,41915.2852376731,41915.2852376731,0.0,2166.825137073096,2166.825137073096,30436.40489319589,6267.825,456168.5798931959,21090.0,0.0,0,20343.6,20343.6,0.0,,0.0,0.0,1.0,0.457034457732988,432000.0,476512.1798931959,44512.17989319589,1.103037453456472,1.1716666666666666,0,7.371880883511041e-14,27.000000000000195,0.15,0.5350889721319829,0,0.5,0.1558749999999999,-0.344125,-6194.25,911.4893616945316,6120.848230783363,0.340047123932409,36.34558823490544,192.71951831158805,156.3739300766826,14,14,68,2,73.0,2025-07-01 18:15:00,0.9739447720105632,0.9739447720105632,7.100193234205953,14.75,0.0,14.75,"{'-1': 9.25, '2': 14.75}",5,0.1000000000008569,0,0,0.0,0.1000000000008569,0.0,1,1900.0,2081.48,1.095515789473684,0.0,0.0534133812499627,0.1664967500037164,1.0,1.0,0,False,runs\china_tou_dr_pilot_20260506\dr_realtime_r0p05_mpc_tes,,
dr_realtime_r0p1_mpc_no_tes,mpc_no_tes,96,0.25,42051.669040245535,42051.669040245535,0.0,2288.4307146455358,2288.4307146455358,31172.778881062437,6178.26,456994.5188810624,21090.0,900.0,8,20343.6,20343.6,0.0,,0.0,0.0,1.0,0.4487085150878954,432000.0,477338.1188810624,45338.11888106243,1.1049493492617186,1.1716666666666666,0,0.0,27.0,0.5,0.5,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,,,,0,0,96,0,,,0.9756642347537862,0.9756642347537862,7.101512048027093,15.0,0.0,15.0,"{'-1': 9.0, '2': 15.0}",5,0.0,0,0,0.0,0.0,0.0,1,3800.0,2081.48,0.547757894736842,0.0,0.0285502260412613,0.0806270249995577,1.0,1.0,0,False,runs\china_tou_dr_pilot_20260506\dr_realtime_r0p1_mpc_no_tes,,
dr_realtime_r0p1_mpc_tes,mpc,96,0.25,41913.55133490293,41913.55133490293,0.0,2165.091234302924,2165.091234302924,30426.593288593285,6267.825,456158.7682885933,21090.0,900.0,8,20343.6,20343.6,0.0,,0.0,0.0,1.0,0.4571352218397422,432000.0,476502.3682885933,44502.36828859328,1.1030147414087808,1.1716666666666666,0,0.0,27.0,0.1494185120580705,0.5393607104620117,0,0.5,0.1558749999999999,-0.344125,-6194.25,1035.118669748138,6224.467704421225,0.3458037613567347,36.04886152635513,192.48234191057256,156.43348038421743,15,15,66,2,73.0,2025-07-01 18:15:00,0.9737048032037882,0.9737048032037882,7.100008848756417,14.75,0.0,14.75,"{'-1': 9.25, '2': 14.75}",7,0.1000000000014045,0,0,0.0,0.1000000000014045,2863.316371993309,1,3800.0,2081.48,0.547757894736842,0.0,0.0417534020828801,0.0848196750011993,1.0,1.0,0,False,runs\china_tou_dr_pilot_20260506\dr_realtime_r0p1_mpc_tes,,
dr_realtime_r0p15_mpc_no_tes,mpc_no_tes,96,0.25,42051.669040245535,42051.669040245535,0.0,2288.4307146455358,2288.4307146455358,31172.778881062437,6178.26,456994.5188810624,21090.0,1850.0,8,20343.6,20343.6,0.0,,0.0,0.0,1.0,0.4487085150878954,432000.0,477338.1188810624,45338.11888106243,1.1049493492617186,1.1716666666666666,0,0.0,27.0,0.5,0.5,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,,,,0,0,96,0,,,0.9756642347537862,0.9756642347537862,7.101512048027093,15.0,0.0,15.0,"{'-1': 9.0, '2': 15.0}",5,0.0,0,0,0.0,0.0,0.0,1,5700.0,2081.48,0.3651719298245613,0.0,0.0281832854170716,0.0776204249959846,1.0,1.0,0,False,runs\china_tou_dr_pilot_20260506\dr_realtime_r0p15_mpc_no_tes,,
dr_realtime_r0p15_mpc_tes,mpc,96,0.25,41913.55133490293,41913.55133490293,0.0,2165.091234302924,2165.091234302924,30426.593288593285,6267.825,456158.7682885933,21090.0,1850.0,8,20343.6,20343.6,0.0,,0.0,0.0,1.0,0.4571352218397422,432000.0,476502.3682885933,44502.36828859328,1.1030147414087808,1.1716666666666666,0,0.0,27.0,0.1494185120580705,0.5393607104620117,0,0.5,0.1558749999999999,-0.344125,-6194.25,1035.118669748138,6224.467704421225,0.3458037613567347,36.04886152635513,192.48234191057256,156.43348038421743,15,15,66,2,73.0,2025-07-01 18:15:00,0.9737048032037882,0.9737048032037882,7.100008848756417,14.75,0.0,14.75,"{'-1': 9.25, '2': 14.75}",7,0.1000000000014045,0,0,0.0,0.1000000000014045,2863.316371993309,1,5700.0,2081.48,0.3651719298245613,0.0,0.0414289374986462,0.0841115749972232,1.0,1.0,0,False,runs\china_tou_dr_pilot_20260506\dr_realtime_r0p15_mpc_tes,,
robust_base_cp20_soc0p2_mpc_no_tes,mpc_no_tes,96,0.25,42039.62708382219,42039.62708382219,0.0,2322.05745822219,2322.05745822219,31376.577326981555,6455.04,456921.5373269816,21090.0,0.0,0,20343.6,20343.6,0.0,,0.0,0.0,1.0,0.4494319735085311,432000.0,477265.1373269815,45265.13732698155,1.104780410479124,1.1716666666666666,0,0.0,27.0,0.2,0.2,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,,,,0,0,96,0,,,0.9739090266229328,0.9739090266229328,7.100165773582983,15.0,0.0,15.0,"{'-1': 9.0, '2': 15.0}",7,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0338826749998588,0.0774445749993901,1.0,1.0,0,False,runs\china_tou_dr_pilot_20260506\robust_base_cp20_soc0p2_mpc_no_tes,,
robust_base_cp20_soc0p2_mpc_tes,mpc,96,0.25,42022.28774689342,42022.28774689342,0.0,2304.718121293413,2304.718121293413,31272.119949076725,6455.04,456817.0799490768,21090.0,0.0,0,20343.6,20343.6,0.0,,0.0,0.0,1.0,0.4504715168801596,432000.0,477160.67994907673,45160.67994907672,1.1045386109932331,1.1716666666666666,0,0.0,27.0,0.1499999999999507,0.2520160900190974,0,0.2,0.1558749999999999,-0.044125,-794.2500000000005,1166.8696942798329,1562.0457054990366,0.0867803169721687,34.73793763330021,195.36752433513013,160.6295867018299,14,8,74,2,78.0,2025-07-01 19:30:00,0.9713968241721196,0.9713968241721196,7.098231300730295,15.0,0.0,15.0,"{'-1': 9.0, '2': 15.0}",7,0.1,0,0,0.0,0.1,0.0,0,0.0,0.0,0.0,0.0,0.0552709833327753,0.1903203749934618,1.0,1.0,0,False,runs\china_tou_dr_pilot_20260506\robust_base_cp20_soc0p2_mpc_tes,,
robust_base_cp20_soc0p5_mpc_no_tes,mpc_no_tes,96,0.25,42039.62708382219,42039.62708382219,0.0,2322.05745822219,2322.05745822219,31376.577326981555,6455.04,456921.5373269816,21090.0,0.0,0,20343.6,20343.6,0.0,,0.0,0.0,1.0,0.4494319735085311,432000.0,477265.1373269815,45265.13732698155,1.104780410479124,1.1716666666666666,0,0.0,27.0,0.5,0.5,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,,,,0,0,96,0,,,0.9739090266229328,0.9739090266229328,7.100165773582983,15.0,0.0,15.0,"{'-1': 9.0, '2': 15.0}",7,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0337940885415264,0.0770051749932463,1.0,1.0,0,False,runs\china_tou_dr_pilot_20260506\robust_base_cp20_soc0p5_mpc_no_tes,,
robust_base_cp20_soc0p5_mpc_tes,mpc,96,0.25,41898.70956429184,41898.70956429184,0.0,2184.500988691843,2184.500988691843,30640.27526165489,6475.41,456164.8652616549,21090.0,0.0,0,20343.6,20343.6,0.0,,0.0,0.0,1.0,0.4570726013670595,432000.0,476508.4652616549,44508.465261654885,1.1030288547723497,1.1716666666666666,0,0.0,27.0,0.1499999999999418,0.5264249994523035,0,0.5,0.1558749999999999,-0.344125,-6194.25,735.5648027706006,5969.911553543099,0.3316617529746166,38.1024278306354,192.25513261151724,154.15270478088183,13,14,69,2,74.0,2025-07-01 18:30:00,0.9738539208465988,0.9738539208465988,7.10012343622588,14.75,0.0,14.75,"{'-1': 9.25, '2': 14.75}",7,0.1000000000017609,0,0,3.637978807091713e-12,0.1000000000017609,0.0,0,0.0,0.0,0.0,0.0,0.050668775000607,0.1963380500019411,1.0,1.0,0,False,runs\china_tou_dr_pilot_20260506\robust_base_cp20_soc0p5_mpc_tes,,
robust_base_cp20_soc0p8_mpc_no_tes,mpc_no_tes,96,0.25,42039.62708382219,42039.62708382219,0.0,2322.05745822219,2322.05745822219,31376.577326981555,6455.04,456921.5373269816,21090.0,0.0,0,20343.6,20343.6,0.0,,0.0,0.0,1.0,0.4494319735085311,432000.0,477265.1373269815,45265.13732698155,1.104780410479124,1.1716666666666666,0,0.0,27.0,0.8,0.8,0,0.8,0.8,0.0,0.0,0.0,0.0,0.0,,,,0,0,96,0,,,0.9739090266229328,0.9739090266229328,7.100165773582983,15.0,0.0,15.0,"{'-1': 9.0, '2': 15.0}",7,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0350205958338847,0.0795055750022584,1.0,1.0,0,False,runs\china_tou_dr_pilot_20260506\robust_base_cp20_soc0p8_mpc_no_tes,,
