scenario_id,location_id,pv_capacity_mwp,tes_capacity_mwh_th,critical_peak_uplift,critical_peak_window_set,controller,run_dir,status,facility_energy_kwh,grid_import_kwh,pv_generation_kwh,pv_spill_kwh,pv_used_kwh,pv_self_consumption_ratio,pv_facility_load_coverage_ratio,peak_grid_kw,total_cost,energy_cost,critical_peak_duration_h,critical_peak_grid_kwh,critical_peak_avg_grid_kw,critical_peak_pv_used_kwh,critical_peak_tes_discharge_kwh_th,critical_peak_tes_charge_kwh_th,tes_charge_kwh_th,tes_discharge_kwh_th,tes_discharge_cp_ratio,tes_effective_capacity_kwh_th,tes_cp_capacity_utilization,soc_initial,soc_final,soc_delta,soc_min_observed,soc_max_observed,grid_balance_max_abs_error_kw,signed_valve_max_abs_delta,signed_valve_violation_max,peak_reduction_kw,peak_reduction_ratio,critical_peak_cost_impact,critical_peak_suppression_ratio,critical_peak_grid_reduction_kwh,marginal_cp_suppression_per_mwh,marginal_peak_reduction_per_mwp,diminishing_return_after_this_capacity,is_pareto_frontier,pareto_rank,is_recommended
phase3_guangzhou_pv10mwp_tes18mwh_cp20,guangzhou,10.0,18.0,0.2,evening,paper_like_mpc_tes_relaxed,results\phase3_pv_tes_sizing\full_matrix_real_ep_pvgis\runs\phase3_guangzhou_pv10mwp_tes18mwh_cp20,completed,88051417.15458177,76085585.05458179,11965832.1,0.0,11965832.1,1.0,0.1358959626849953,10641.62957752546,7092707.483263627,7092707.483263627,1460.0,13066241.871230843,8949.480733719754,762494.4,4123217.6514288234,113.36620585983667,4986295.441197492,4152104.0341703165,0.9930429530416943,12600.0,327.2394961451447,0.5,0.5074325314205652,0.007432531420565214,0.15,0.8495958167589602,9.094947017729282e-13,0.25000000000000006,5.551115123125783e-17,0.0,0.0,386041.80714521185,0.054319142096197925,824621.7290923297,0.009540524668041636,0.0,False,True,1.0,False
phase3_guangzhou_pv10mwp_tes36mwh_cp00,guangzhou,10.0,36.0,0.0,evening,paper_like_mpc_tes_relaxed,results\phase3_pv_tes_sizing\full_matrix_real_ep_pvgis\runs\phase3_guangzhou_pv10mwp_tes36mwh_cp00,completed,88069296.12521449,76103464.02521451,11965832.1,0.0,11965832.1,1.0,0.13586837441038827,10428.79698597495,6710150.438927698,6710150.438927698,1460.0,13883046.117064105,9508.93569661925,762494.4,39375.0,299.0870528466906,3217712.1398114627,2362148.31428934,0.0166691480639928,25200.0,1.5625,0.5,0.5120002868449297,0.012000286844929708,0.3292521325082495,0.8495863985950867,9.094947017729282e-13,0.25000000000000006,5.551115123125783e-17,212.8325915505102,0.02000000000000009,0.0,,,,,False,False,,False
phase3_guangzhou_pv10mwp_tes36mwh_cp20,guangzhou,10.0,36.0,0.2,evening,paper_like_mpc_tes_relaxed,results\phase3_pv_tes_sizing\full_matrix_real_ep_pvgis\runs\phase3_guangzhou_pv10mwp_tes36mwh_cp20,completed,88130735.4937068,76164903.3937068,11965832.1,0.0,11965832.1,1.0,0.13577365527437874,10641.62957752546,7021671.714911747,7021671.714911747,1460.0,12712567.448398856,8707.23797835538,762494.4,5892066.266463295,608.9271153805944,7237005.776232349,5919656.891463296,0.9953391513214577,25200.0,233.81215343108312,0.5,0.5001117245506755,0.00011172455067554043,0.15,0.8495857186518899,9.094947017729282e-13,0.25000000000000006,5.551115123125783e-17,0.0,0.0,311521.27598404884,0.23687097595347484,1178296.1519243158,0.010141768547626495,0.0,False,True,1.0,False
phase3_guangzhou_pv10mwp_tes72mwh_cp00,guangzhou,10.0,72.0,0.0,evening,paper_like_mpc_tes_relaxed,results\phase3_pv_tes_sizing\full_matrix_real_ep_pvgis\runs\phase3_guangzhou_pv10mwp_tes72mwh_cp00,completed,88175967.63343985,76210135.53343986,11965832.1,0.0,11965832.1,1.0,0.13570400667156476,10441.534000598893,6715525.922924116,6715525.922924116,1460.0,13883220.853860667,9509.055379356621,762494.4,39375.0,1207.7183949656821,3801372.054281994,2390002.22938422,0.016474880029775076,50400.0,0.78125,0.5,0.5120002868449297,0.012000286844929708,0.4111407103901281,0.8495804619746737,9.094947017729282e-13,0.25000000000000006,5.551115123125783e-17,200.09557692656745,0.018803095472253457,0.0,,,,,False,False,,False
phase3_guangzhou_pv10mwp_tes72mwh_cp20,guangzhou,10.0,72.0,0.2,evening,paper_like_mpc_tes_relaxed,results\phase3_pv_tes_sizing\full_matrix_real_ep_pvgis\runs\phase3_guangzhou_pv10mwp_tes72mwh_cp20,completed,88215679.34162515,76249847.24162515,11965832.1,0.0,11965832.1,1.0,0.13564291732834666,10613.094872947748,7000641.3011327665,7000641.3011327665,1460.0,12835081.726770187,8791.151867650813,762494.4,5322533.378549516,45368.97121596646,8044493.766419714,6271368.411667155,0.8487036686678395,50400.0,105.6058210029666,0.5,0.4967032543030178,-0.003296745696982184,0.15,0.8105312831516723,9.094947017729282e-13,0.25000000000000006,5.551115123125783e-17,28.534704577712546,0.0026814224616478178,285115.3782086503,0.3015571099414598,1055781.8735529855,0.0017968370552218043,0.0002681422461647818,False,True,1.0,False
phase3_guangzhou_pv20mwp_tes0mwh_cp00,guangzhou,20.0,0.0,0.0,evening,paper_like_mpc_tes_relaxed,results\phase3_pv_tes_sizing\full_matrix_real_ep_pvgis\runs\phase3_guangzhou_pv20mwp_tes0mwh_cp00,completed,87922934.99195479,65796813.44019371,23931664.2,1805542.6482389336,22126121.551761065,0.9245542377182889,0.25165358223978385,10497.068296317804,5710352.010706654,5710352.010706654,1460.0,13128369.200323172,8992.033698851488,1524988.8,0.0,0.0,0.0,0.0,,0.0,,0.5,0.5,0.0,0.5,0.5,9.094947017729282e-13,0.0,0.0,144.56128120765607,0.013584506034015842,0.0,,,,,False,False,,False
phase3_guangzhou_pv20mwp_tes0mwh_cp20,guangzhou,20.0,0.0,0.2,evening,paper_like_mpc_tes_relaxed,results\phase3_pv_tes_sizing\full_matrix_real_ep_pvgis\runs\phase3_guangzhou_pv20mwp_tes0mwh_cp20,completed,87922934.99195479,65796813.44019371,23931664.2,1805542.6482389336,22126121.551761065,0.9245542377182889,0.25165358223978385,10497.068296317804,6103314.510025177,6103314.510025177,1460.0,13128369.200323172,8992.033698851488,1524988.8,0.0,0.0,0.0,0.0,,0.0,,0.5,0.5,0.0,0.5,0.5,9.094947017729282e-13,0.0,0.0,144.56128120765607,0.013584506034015842,392962.49931852333,0.0,0.0,,0.0,False,True,1.0,False
phase3_guangzhou_pv20mwp_tes9mwh_cp00,guangzhou,20.0,9.0,0.0,evening,paper_like_mpc_tes_relaxed,results\phase3_pv_tes_sizing\full_matrix_real_ep_pvgis\runs\phase3_guangzhou_pv20mwp_tes9mwh_cp00,completed,87968381.39214729,65793323.94042471,23931664.2,1756606.7482774274,22175057.451722573,0.9265990558116963,0.2520798621139809,10497.068296317804,5698318.260120536,5698318.260120536,1460.0,13121754.072044676,8987.502789071696,1524988.8,33082.818654925526,7.464352929918322,1318094.1774324558,1040166.2465686972,0.031805318394111715,6300.0,5.251241056337385,0.5,0.5120002868449297,0.012000286844929708,0.15,0.8496240079192294,9.094947017729282e-13,0.25000000000000006,5.551115123125783e-17,144.56128120765607,0.013584506034015842,0.0,,,,,False,False,,False
phase3_guangzhou_pv20mwp_tes9mwh_cp20,guangzhou,20.0,9.0,0.2,evening,paper_like_mpc_tes_relaxed,results\phase3_pv_tes_sizing\full_matrix_real_ep_pvgis\runs\phase3_guangzhou_pv20mwp_tes9mwh_cp20,completed,87988115.21920955,65816952.89918454,23931664.2,1760501.8799749839,22171162.320025016,0.9264362952253449,0.25197905722595376,10641.62957752546,6104811.774951361,6104811.774951361,1460.0,12716235.655602593,8709.750449042873,1524988.8,2060674.9008653308,7.464352929918322,2518595.835246954,2095825.6283866188,0.9832282194447888,6300.0,327.0912541056081,0.5,0.5179362058066249,0.017936205806624916,0.15,0.8496199008447168,9.094947017729282e-13,0.25000000000000006,5.551115123125783e-17,0.0,0.0,406493.5148308249,-0.03443335060156394,412133.54472057894,-0.0038259278446182154,0.0,False,True,1.0,False
phase3_guangzhou_pv20mwp_tes18mwh_cp00,guangzhou,20.0,18.0,0.0,evening,paper_like_mpc_tes_relaxed,results\phase3_pv_tes_sizing\full_matrix_real_ep_pvgis\runs\phase3_guangzhou_pv20mwp_tes18mwh_cp00,completed,88012497.49901076,65754424.87377122,23931664.2,1673591.5747604636,22258072.625239536,0.9300678982968321,0.25289672782538314,10527.407172566374,5696002.078385457,5696002.078385457,1460.0,13120520.177227056,8986.65765563497,1524988.8,39375.0,135.07990018732406,2572476.0829468877,2025722.1598613404,0.01943751259683865,12600.0,3.125,0.5,0.5120002868449297,0.012000286844929708,0.16800044106198037,0.8495999476114581,9.094947017729282e-13,0.25000000000000006,5.551115123125783e-17,114.2224049590859,0.010733544531592922,0.0,,,,,False,False,,False
phase3_guangzhou_pv20mwp_tes18mwh_cp20,guangzhou,20.0,18.0,0.2,evening,paper_like_mpc_tes_relaxed,results\phase3_pv_tes_sizing\full_matrix_real_ep_pvgis\runs\phase3_guangzhou_pv20mwp_tes18mwh_cp20,completed,88051486.04707724,65790468.63929461,23931664.2,1670646.7922173715,22261017.40778263,0.9301909479317627,0.2528181908920952,10641.62957752546,6066639.6024805065,6066639.6024805065,1460.0,12303721.70417102,8427.20664669248,1524988.8,4123367.365280184,135.07990018732406,4986607.282246892,4152059.418855854,0.9930896813650185,12600.0,327.25137819684,0.5,0.5074302881882676,0.007430288188267631,0.15,0.8495998535730755,9.094947017729282e-13,0.25000000000000006,5.551115123125783e-17,0.0,0.0,370637.5240950491,0.05681197381986891,824647.4961521514,0.010138369380159206,0.0,False,True,1.0,False
phase3_guangzhou_pv20mwp_tes36mwh_cp00,guangzhou,20.0,36.0,0.0,evening,paper_like_mpc_tes_relaxed,results\phase3_pv_tes_sizing\full_matrix_real_ep_pvgis\runs\phase3_guangzhou_pv20mwp_tes36mwh_cp00,completed,88069469.63808335,65701419.88586584,23931664.2,1563614.4477825016,22368049.752217498,0.9346633633701704,0.2539818832126249,10428.79698597495,5694550.9138713945,5694550.9138713945,1460.0,13120526.176682312,8986.661764850898,1524988.8,39375.0,166.277067512715,3219178.2315631825,2362690.453552576,0.016665323187299113,25200.0,1.5625,0.5,0.5120002868449297,0.012000286844929708,0.32980693384578585,0.8495869352061448,9.094947017729282e-13,0.25000000000000006,5.551115123125783e-17,212.8325915505102,0.02000000000000009,0.0,,,,,False,False,,False
phase3_guangzhou_pv20mwp_tes36mwh_cp20,guangzhou,20.0,36.0,0.2,evening,paper_like_mpc_tes_relaxed,results\phase3_pv_tes_sizing\full_matrix_real_ep_pvgis\runs\phase3_guangzhou_pv20mwp_tes36mwh_cp20,completed,88131152.85161409,65659082.68667123,23931664.2,1459594.0350571354,22472070.164942864,0.9390099233024867,0.2549844117298563,10641.62957752546,5983515.008162776,5983515.008162776,1460.0,11949629.14692171,8184.677497891582,1524988.8,5894266.731216749,589.1227778080768,7241467.2455395395,5921859.976260679,0.9953404428415152,25200.0,233.8994734609821,0.5,0.5003667002854963,0.00036670028549634637,0.15,0.8495871698758382,9.094947017729282e-13,0.25000000000000006,5.551115123125783e-17,0.0,0.0,288964.09429138154,0.2646522383369816,1178740.0534014627,0.011546681362061816,0.0,False,True,1.0,False
phase3_guangzhou_pv20mwp_tes72mwh_cp00,guangzhou,20.0,72.0,0.0,evening,paper_like_mpc_tes_relaxed,results\phase3_pv_tes_sizing\full_matrix_real_ep_pvgis\runs\phase3_guangzhou_pv20mwp_tes72mwh_cp00,completed,88176467.93447849,65752683.25725129,23931664.2,1507879.5227727997,22423784.6772272,0.9369922831036214,0.25430577117116665,10441.534000598893,5696915.206425997,5696915.206425997,1460.0,13120773.410983779,8986.831103413548,1524988.8,39375.0,1451.8954351444397,3804574.9740627273,2390580.4547494594,0.01647089514254672,50400.0,0.78125,0.5,0.5120002868449297,0.012000286844929708,0.41104404609779627,0.849581128229859,9.094947017729282e-13,0.25000000000000006,5.551115123125783e-17,200.09557692656745,0.018803095472253457,0.0,,,,,False,False,,False
phase3_guangzhou_pv20mwp_tes72mwh_cp20,guangzhou,20.0,72.0,0.2,evening,paper_like_mpc_tes_relaxed,results\phase3_pv_tes_sizing\full_matrix_real_ep_pvgis\runs\phase3_guangzhou_pv20mwp_tes72mwh_cp20,completed,88237942.15764613,65576164.17123414,23931664.2,1269886.2135879877,22661777.98641201,0.9469369867897449,0.25682577621681635,10596.113132377264,5946512.130090852,5946512.130090852,1460.0,12109173.819787469,8293.954671087307,1524988.8,5178486.965491934,85810.46532595468,8980942.859348845,7060486.151686288,0.7334462322052897,50400.0,102.74775725182408,0.5,0.4969557257891706,-0.003044274210829423,0.15043272635782345,0.8495773451635414,9.094947017729282e-13,0.25000000000000006,5.551115123125783e-17,45.516445148196,0.004277206307229885,249596.92366485484,0.36483271534126915,1019195.3805357032,0.002782791027896877,0.00015957838455820674,False,True,1.0,True
phase3_guangzhou_pv40mwp_tes0mwh_cp00,guangzhou,40.0,0.0,0.0,evening,paper_like_mpc_tes_relaxed,results\phase3_pv_tes_sizing\full_matrix_real_ep_pvgis\runs\phase3_guangzhou_pv40mwp_tes0mwh_cp00,completed,87922934.99195479,58315619.84692285,47863328.4,18256013.254968062,29607315.145031936,0.6185803648588705,0.33674166072528283,10497.068296317804,4940799.079041001,4940799.079041001,1460.0,11631577.772132386,7966.834090501634,3021780.228190787,0.0,0.0,0.0,0.0,,0.0,,0.5,0.5,0.0,0.5,0.5,3.637978807091713e-12,0.0,0.0,144.56128120765607,0.013584506034015842,0.0,,,,,False,False,,False
phase3_guangzhou_pv40mwp_tes0mwh_cp20,guangzhou,40.0,0.0,0.2,evening,paper_like_mpc_tes_relaxed,results\phase3_pv_tes_sizing\full_matrix_real_ep_pvgis\runs\phase3_guangzhou_pv40mwp_tes0mwh_cp20,completed,87922934.99195479,58315619.84692285,47863328.4,18256013.254968062,29607315.145031936,0.6185803648588705,0.33674166072528283,10497.068296317804,5303723.181971558,5303723.181971558,1460.0,11631577.772132386,7966.834090501634,3021780.228190787,0.0,0.0,0.0,0.0,,0.0,,0.5,0.5,0.0,0.5,0.5,3.637978807091713e-12,0.0,0.0,144.56128120765607,0.013584506034015842,362924.102930557,0.0,0.0,,0.0,False,True,1.0,False
phase3_guangzhou_pv40mwp_tes9mwh_cp00,guangzhou,40.0,9.0,0.0,evening,paper_like_mpc_tes_relaxed,results\phase3_pv_tes_sizing\full_matrix_real_ep_pvgis\runs\phase3_guangzhou_pv40mwp_tes9mwh_cp00,completed,87968346.3551738,58232966.15014309,47863328.4,18127948.194969285,29735380.205030713,0.6212560053602689,0.33802363505815575,10497.068296317804,4916548.922860967,4916548.922860967,1460.0,11625679.409121487,7962.794115836635,3021263.1530011306,32089.153106834925,12.440588216530536,1316873.404184228,1039167.611005062,0.03087967019660952,6300.0,5.093516366164274,0.5,0.5122564150524559,0.012256415052455893,0.15,0.8496240079192294,3.637978807091713e-12,0.25000000000000006,5.551115123125783e-17,144.56128120765607,0.013584506034015842,0.0,,,,,False,False,,False
phase3_guangzhou_pv40mwp_tes9mwh_cp20,guangzhou,40.0,9.0,0.2,evening,paper_like_mpc_tes_relaxed,results\phase3_pv_tes_sizing\full_matrix_real_ep_pvgis\runs\phase3_guangzhou_pv40mwp_tes9mwh_cp20,completed,87988086.31383285,58281135.765030235,47863328.4,18156377.85119737,29706950.54880263,0.6206620296135241,0.33762469208439094,10641.62957752546,5295723.341253257,5295723.341253257,1460.0,11240499.231113989,7698.972076105472,3001423.9750371515,2057185.932964222,12.440588216530536,2517074.6763698426,2094507.502503635,0.9821812194538329,6300.0,326.53744967686066,0.5,0.5179362090720342,0.017936209072034193,0.15,0.8496227899454132,3.637978807091713e-12,0.25000000000000006,5.551115123125783e-17,0.0,0.0,379174.41839229036,-0.044776071168915355,391078.5410183966,-0.004975119018768372,0.0,False,True,1.0,False
phase3_guangzhou_pv40mwp_tes18mwh_cp00,guangzhou,40.0,18.0,0.0,evening,paper_like_mpc_tes_relaxed,results\phase3_pv_tes_sizing\full_matrix_real_ep_pvgis\runs\phase3_guangzhou_pv40mwp_tes18mwh_cp00,completed,88012574.81936002,58111682.13630394,47863328.4,17962435.71694393,29900892.683056068,0.6247140281003957,0.3397343248328511,10527.407172566374,4904146.438093636,4904146.438093636,1460.0,11624270.844161483,7961.829345316084,3021263.1530011306,39375.0,265.1835650880359,2574730.1932075033,2027502.9718272183,0.019420440091643672,12600.0,3.125,0.5,0.5122564150524559,0.012256415052455893,0.16800044106198037,0.8495999528751601,3.637978807091713e-12,0.25000000000000006,5.551115123125783e-17,114.2224049590859,0.010733544531592922,0.0,,,,,False,False,,False
phase3_guangzhou_pv40mwp_tes18mwh_cp20,guangzhou,40.0,18.0,0.2,evening,paper_like_mpc_tes_relaxed,results\phase3_pv_tes_sizing\full_matrix_real_ep_pvgis\runs\phase3_guangzhou_pv40mwp_tes18mwh_cp20,completed,88051597.15724675,58163487.895901084,47863328.4,17975219.138654333,29888109.261345666,0.6244469463462066,0.3394385817666663,10641.62957752546,5246306.545598474,5246306.545598474,1460.0,10826454.268450178,7415.37963592478,3001423.9750371515,4127653.7683764175,265.1835650880359,4990522.859821915,4155268.8464458245,0.9933542018362957,12600.0,327.5915689187633,0.5,0.5076873315663838,0.007687331566383793,0.15,0.8495999260038649,3.637978807091713e-12,0.25000000000000006,5.551115123125783e-17,0.0,0.0,342160.10750483815,0.057213051594128705,805123.5036822073,0.01133212475144934,0.0,False,True,1.0,False
phase3_guangzhou_pv40mwp_tes36mwh_cp00,guangzhou,40.0,36.0,0.0,evening,paper_like_mpc_tes_relaxed,results\phase3_pv_tes_sizing\full_matrix_real_ep_pvgis\runs\phase3_guangzhou_pv40mwp_tes36mwh_cp00,completed,88069617.98121566,57978968.384843394,47863328.4,17772678.803627722,30090649.596372277,0.6286785855112466,0.3416689011049225,10428.79698597495,4897773.3508748645,4897773.3508748645,1460.0,11624275.629003104,7961.832622604866,3021263.1530011306,39375.0,290.06474152109695,3223619.011064331,2366218.7181805223,0.016640473552790153,25200.0,1.5625,0.5,0.5122564150524559,0.012256415052455893,0.3312859501024568,0.849586860239133,3.637978807091713e-12,0.25000000000000006,5.551115123125783e-17,212.8325915505102,0.02000000000000009,0.0,,,,,False,False,,False
phase3_guangzhou_pv40mwp_tes36mwh_cp20,guangzhou,40.0,36.0,0.2,evening,paper_like_mpc_tes_relaxed,results\phase3_pv_tes_sizing\full_matrix_real_ep_pvgis\runs\phase3_guangzhou_pv40mwp_tes36mwh_cp20,completed,88131394.05286741,57886972.050420895,47863328.4,17618906.397553477,30244422.00244652,0.6318913250179761,0.34317421535739906,10641.62957752546,5155007.97017043,5155007.97017043,1460.0,10472288.38532595,7172.800263921883,3001423.9750371515,5899009.458923564,812.5094881259889,7246418.596218894,5925414.8841088,0.9955437001962425,25200.0,234.08767694141127,0.5,0.5003623839826842,0.00036238398268417793,0.15,0.8495872810935444,3.637978807091713e-12,0.25000000000000006,5.551115123125783e-17,0.0,0.0,257234.6192955654,0.29121649066999145,1159289.3868064359,0.013000191059770152,0.0,False,True,1.0,False
phase3_guangzhou_pv40mwp_tes72mwh_cp00,guangzhou,40.0,72.0,0.0,evening,paper_like_mpc_tes_relaxed,results\phase3_pv_tes_sizing\full_matrix_real_ep_pvgis\runs\phase3_guangzhou_pv40mwp_tes72mwh_cp00,completed,88176772.30763905,57991872.21695744,47863328.4,17678428.3093184,30184900.090681598,0.6306477443111039,0.34232257884615924,10428.79698597495,4898349.616324879,4898349.616324879,1460.0,11624556.032399008,7962.024679725348,3021263.1530011306,39375.0,1748.162400221586,3809867.6224194793,2394147.6739051035,0.01644635392760685,50400.0,0.78125,0.5,0.5122564150524559,0.012256415052455893,0.4234487677339201,0.8495812397341448,3.637978807091713e-12,0.25000000000000006,5.551115123125783e-17,212.8325915505102,0.02000000000000009,0.0,,,,,False,False,,False
phase3_guangzhou_pv40mwp_tes72mwh_cp20,guangzhou,40.0,72.0,0.2,evening,paper_like_mpc_tes_relaxed,results\phase3_pv_tes_sizing\full_matrix_real_ep_pvgis\runs\phase3_guangzhou_pv40mwp_tes72mwh_cp20,completed,88246451.72285268,57401377.15332107,47863328.4,17018253.830468386,30845074.569531612,0.6444406521785395,0.34953331230136975,10596.113132377264,5087549.653535198,5087549.653535198,1460.0,10652335.967522034,7296.120525700024,3020022.449620252,5026876.368691605,126753.59089865306,9289921.75751786,7315033.420046904,0.6871980044432076,50400.0,99.73961048991279,0.5,0.4969522087670387,-0.0030477912329612833,0.22053569427477537,0.8495775660475291,3.637978807091713e-12,0.25000000000000006,5.551115123125783e-17,45.516445148196,0.004277206307229885,189200.0372103192,0.4786787769603682,979241.8046103511,0.005207285730288243,0.0,False,True,1.0,False
phase3_guangzhou_pv60mwp_tes0mwh_cp00,guangzhou,60.0,0.0,0.0,evening,paper_like_mpc_tes_relaxed,results\phase3_pv_tes_sizing\full_matrix_real_ep_pvgis\runs\phase3_guangzhou_pv60mwp_tes0mwh_cp00,completed,87922934.99195479,55240183.30882898,71794992.60000001,39112240.91687421,32682751.6831258,0.45522327532248813,0.37172043547131783,10497.068296317804,4641289.970759399,4641289.970759399,1460.0,10647850.731964163,7293.048446550797,4005507.2683590106,0.0,0.0,0.0,0.0,,0.0,,0.5,0.5,0.0,0.5,0.5,3.637978807091713e-12,0.0,0.0,144.56128120765607,0.013584506034015842,0.0,,,,,False,False,,False
phase3_guangzhou_pv60mwp_tes0mwh_cp20,guangzhou,60.0,0.0,0.2,evening,paper_like_mpc_tes_relaxed,results\phase3_pv_tes_sizing\full_matrix_real_ep_pvgis\runs\phase3_guangzhou_pv60mwp_tes0mwh_cp20,completed,87922934.99195479,55240183.30882898,71794992.60000001,39112240.91687421,32682751.6831258,0.45522327532248813,0.37172043547131783,10497.068296317804,4982692.546143163,4982692.546143163,1460.0,10647850.731964163,7293.048446550797,4005507.2683590106,0.0,0.0,0.0,0.0,,0.0,,0.5,0.5,0.0,0.5,0.5,3.637978807091713e-12,0.0,0.0,144.56128120765607,0.013584506034015842,341402.57538376376,0.0,0.0,,0.0,False,True,1.0,False
phase3_guangzhou_pv60mwp_tes9mwh_cp00,guangzhou,60.0,9.0,0.0,evening,paper_like_mpc_tes_relaxed,results\phase3_pv_tes_sizing\full_matrix_real_ep_pvgis\runs\phase3_guangzhou_pv60mwp_tes9mwh_cp00,completed,87968341.92847948,55142013.514981724,71794992.60000001,38968664.18650226,32826328.413497746,0.4572230907019794,0.37316070411087654,10497.068296317804,4614564.557518591,4614564.557518591,1460.0,10643198.916751437,7289.862271747559,4003744.123854941,32089.153108840073,14.928705859836644,1316539.4695368037,1038868.653469673,0.03088855650968665,6300.0,5.093516366482551,0.5,0.5122564150524559,0.012256415052455893,0.15,0.8496247413704151,3.637978807091713e-12,0.25000000000000006,5.551115123125783e-17,144.56128120765607,0.013584506034015842,0.0,,,,,False,False,,False
phase3_guangzhou_pv60mwp_tes9mwh_cp20,guangzhou,60.0,9.0,0.2,evening,paper_like_mpc_tes_relaxed,results\phase3_pv_tes_sizing\full_matrix_real_ep_pvgis\runs\phase3_guangzhou_pv60mwp_tes9mwh_cp20,completed,87988082.51879151,55282794.53140789,71794992.60000001,39089704.612616375,32705287.987383634,0.45553717331790117,0.3717013378533258,10641.62957752546,4981521.803245722,4981521.803245722,1460.0,10349349.979694234,7088.5958765029,3892559.383919949,2057257.5380698172,14.928705859836644,2516786.27475868,2094249.1684688618,0.9823365667486025,6300.0,326.54881556663764,0.5,0.5179362090720342,0.017936209072034193,0.15,0.8496227899454132,3.637978807091713e-12,0.25000000000000006,5.551115123125783e-17,0.0,0.0,366957.24572713114,-0.07485201397394814,298500.7522699293,-0.008316890441549794,0.0,False,True,1.0,False
phase3_guangzhou_pv60mwp_tes18mwh_cp00,guangzhou,60.0,18.0,0.0,evening,paper_like_mpc_tes_relaxed,results\phase3_pv_tes_sizing\full_matrix_real_ep_pvgis\runs\phase3_guangzhou_pv60mwp_tes18mwh_cp00,completed,88012614.04627712,55005019.05663348,71794992.60000001,38787397.610356346,33007594.989643663,0.45974787090713704,0.3750325489967635,10527.407172566374,4600268.294123498,4600268.294123498,1460.0,10641786.157241296,7288.894628247463,4003707.2683590106,39375.0,54.21144108876409,2575831.468696343,2028365.75598089,0.01941217942764903,12600.0,3.125,0.5,0.5122564150524559,0.012256415052455893,0.16800044106198037,0.8495999528751601,3.637978807091713e-12,0.25000000000000006,5.551115123125783e-17,114.2224049590859,0.010733544531592922,0.0,,,,,False,False,,False
phase3_guangzhou_pv60mwp_tes18mwh_cp20,guangzhou,60.0,18.0,0.2,evening,paper_like_mpc_tes_relaxed,results\phase3_pv_tes_sizing\full_matrix_real_ep_pvgis\runs\phase3_guangzhou_pv60mwp_tes18mwh_cp20,completed,88051659.3976244,55147498.682981454,71794992.60000001,38890831.88535703,32904160.71464298,0.458307181643793,0.3736915458464457,10641.62957752546,4929897.28312327,4929897.28312327,1460.0,9935005.941483818,6804.7985900574095,3892297.8312086007,4130328.944569466,60.11867231419323,4992965.023145765,4157305.8785227374,0.9935109576390233,12600.0,327.80388448964015,0.5,0.5076859557103718,0.0076859557103717835,0.15,0.8495999260038649,3.637978807091713e-12,0.25000000000000006,5.551115123125783e-17,0.0,0.0,329628.9889997719,0.03448593312677106,712844.7904803455,0.0121486607889688,0.0,False,True,1.0,False
phase3_guangzhou_pv60mwp_tes36mwh_cp00,guangzhou,60.0,36.0,0.0,evening,paper_like_mpc_tes_relaxed,results\phase3_pv_tes_sizing\full_matrix_real_ep_pvgis\runs\phase3_guangzhou_pv60mwp_tes36mwh_cp00,completed,88069723.00627694,54858188.68239776,71794992.60000001,38583458.27612082,33211534.32387919,0.46258844971145224,0.3771050162325607,10428.79698597495,4593158.674242934,4593158.674242934,1460.0,10641874.455930505,7288.955106801715,4003707.2683590106,39375.0,513.3646249823362,3227582.0233577895,2369504.181617829,0.016617400511661426,25200.0,1.5625,0.5,0.5122564150524559,0.012256415052455893,0.3334741678340088,0.8495872431163495,3.637978807091713e-12,0.25000000000000006,5.551115123125783e-17,212.8325915505102,0.02000000000000009,0.0,,,,,False,False,,False
phase3_guangzhou_pv60mwp_tes36mwh_cp20,guangzhou,60.0,36.0,0.2,evening,paper_like_mpc_tes_relaxed,results\phase3_pv_tes_sizing\full_matrix_real_ep_pvgis\runs\phase3_guangzhou_pv60mwp_tes36mwh_cp20,completed,88131518.47001466,54844920.910310686,71794992.60000001,38508395.04029603,33286597.559703976,0.46363397159405756,0.3776923186797151,10641.62957752546,4837056.612290088,4837056.612290088,1460.0,9580289.307048913,6561.841991129392,3892833.9369778316,5902169.822911389,1035.8830864096192,7250739.523424936,5928947.536070792,0.9954835638203086,25200.0,234.2130882107694,0.5,0.5006188347034612,0.0006188347034612462,0.15,0.849587483936205,3.637978807091713e-12,0.25000000000000006,5.551115123125783e-17,0.0,0.0,243897.93804715388,0.2856001810384906,1067561.4249152504,0.013950791550651086,0.0,False,True,1.0,False
phase3_guangzhou_pv60mwp_tes72mwh_cp00,guangzhou,60.0,72.0,0.0,evening,paper_like_mpc_tes_relaxed,results\phase3_pv_tes_sizing\full_matrix_real_ep_pvgis\runs\phase3_guangzhou_pv60mwp_tes72mwh_cp00,completed,88176939.33422856,54864312.30202099,71794992.60000001,38482365.56779243,33312627.03220758,0.46399652435102523,0.3777929613312885,10428.79698597495,4593348.790951913,4593348.790951913,1460.0,10641984.886528237,7289.030744197423,4003823.3690739824,39375.0,1691.3274510368362,3814034.085553388,2397318.755509356,0.016424599319348348,50400.0,0.78125,0.5,0.5122564150524559,0.012256415052455893,0.4488158878782781,0.8495812397341448,3.637978807091713e-12,0.25000000000000006,5.551115123125783e-17,212.8325915505102,0.02000000000000009,0.0,,,,,False,False,,False
