step,simulation_step,timestamp,soc,tes_avg_temp_c,tes_set_echo,tes_use_avail_echo,tes_source_avail_echo,chiller_avail_echo,tes_use_side_kw,tes_source_side_kw,tes_tank_temp_c,zone_temp_c,outdoor_drybulb_c,outdoor_wetbulb_c,chiller_electricity_kw,chiller_cooling_kw,facility_electricity_kw,purchased_electricity_kw,pv_kw,grid_import_kw,pv_adjusted_cost,price_per_kwh,tes_set_command
3909,3909,2024-02-10 17:15:00,0.6610518260295823,8.476593767262326,1.0,1.0,0.0,1.0,92.54539603459477,0.0,8.493333783784154,25.421515618384987,6.7,2.9165388044208784,1105.8511233874983,3677.689533991518,9358.665409160947,9358.665409160947,0.0,9358.665409160947,67.85032421641687,0.029,1.0
3910,3910,2024-02-10 17:30:00,0.6593025301783231,8.485917514149538,0.9495656243861377,1.0,0.0,1.0,36.18838677756685,0.0,8.503505039033206,23.198459165882685,6.550000000000001,2.611960103402232,995.8833932558932,3311.9737865200623,9301.231024485038,9301.231024485038,0.0,9301.231024485038,67.43392492751653,0.029,0.9495656243861377
3911,3911,2024-02-10 17:45:00,0.6560994125390884,8.502990131166658,0.8406402134985865,1.0,0.0,1.0,-17.868273372329426,0.0,8.505123944896058,21.614156570358364,6.4,2.309524514855479,883.3540957467739,2937.7391260270774,9188.944127234008,9188.944127234008,0.0,9188.944127234008,66.61984492244656,0.029,0.8406402134985865
3912,3912,2024-02-10 18:00:00,0.655658361509689,8.505340933153358,0.7150828251266513,1.0,0.0,1.0,-97.48616093984221,0.0,8.492862425831973,23.182772493943844,5.550000000000001,1.9314949201010936,710.4840339186491,2362.8313435235323,8994.126170262536,8994.126170262536,0.0,8994.126170262536,355.2679837253702,0.158,0.7150828251266513
3913,3913,2024-02-10 18:15:00,0.6576643309291476,8.494649116147643,0.5760905404766189,1.0,0.0,1.0,-165.85348822735006,0.0,8.469841881085701,25.405022446691557,4.7,1.5240389780359003,555.2042167473655,1846.4228086191115,8836.1780870479,8836.178087047898,0.0,8836.1780870479,64.06229113109728,0.029,0.5760905404766189
3914,3914,2024-02-10 18:30:00,0.6619327909382549,8.471898224299101,0.42560496871195586,1.0,0.0,1.0,-210.9269506551191,0.0,8.438229654915723,25.41394277880146,3.85,1.088611160700653,451.3277259485959,1500.964477964112,8704.12828089279,8704.128280892792,0.0,8704.12828089279,63.10493003647273,0.029,0.42560496871195586
3915,3915,2024-02-10 18:45:00,0.6653021857005121,8.45393935021627,0.2646003543831069,1.0,0.0,1.0,-292.5179245285739,0.0,8.399029023567483,23.184014960989966,3.0,0.6265447160997799,253.87227182856725,844.2939355295197,8583.789057753656,8583.789057753656,0.0,8583.789057753656,62.232470668714015,0.029,0.2646003543831069
3916,3916,2024-02-10 19:00:00,0.6749136971741041,8.402709994062025,0.20741506255020759,1.0,0.0,1.0,-292.64766941349257,0.0,8.355985119354063,21.59551662396187,2.75,0.6713959035817504,232.37608091611412,772.8048221511806,8511.910649854206,8511.910649854206,0.0,8511.910649854206,404.3157558680748,0.19,0.20741506255020759
3917,3917,2024-02-10 19:15:00,0.6828499189333449,8.360409932085272,0.19371353930194835,1.0,0.0,1.0,-296.1909161641384,0.0,8.310023705539392,23.160763478767837,2.5,0.7079569984867347,202.43917851578243,673.2447364313545,8447.621452847514,8447.621452847516,0.0,8447.621452847514,61.24525553314448,0.029,0.19371353930194835
3918,3918,2024-02-10 19:30:00,0.6912547312478519,8.31561228244895,0.19488854507406916,1.0,0.0,1.0,-283.0667281883442,0.0,8.26524863278108,25.375473967994246,2.25,0.7364560934517872,206.58359479344722,687.0276734348294,8439.563591401513,8439.563591401513,0.0,8439.563591401513,61.186836037660974,0.029,0.19488854507406916
3919,3919,2024-02-10 19:45:00,0.7000374425685759,8.26880043110949,0.2000500068669884,1.0,0.0,1.0,-259.50860908979575,0.0,8.22619721680089,25.384477476546984,2.0,0.7571197137700735,244.53938222978388,813.2558783503557,8497.068028147156,8497.068028147154,0.0,8497.068028147156,61.60374320406688,0.029,0.2000500068669884
3920,3920,2024-02-10 20:00:00,0.7043895275148667,8.24560381834576,0.18209687860065077,1.0,0.0,1.0,-259.36384784253715,0.0,8.188450584456858,23.155682624691153,2.1,0.6635268488318676,217.80443292335272,724.3444135277961,8496.87759065655,8496.87759065655,0.0,8496.87759065655,403.6016855561861,0.19,0.18209687860065077
3921,3921,2024-02-10 20:15:00,0.7145014250486865,8.1917074044905,0.15363860398420745,1.0,0.0,1.0,-264.985844166767,0.0,8.149957179644733,21.568855450031737,2.2,0.5679913269894095,187.02619260790686,621.9863203913047,8469.478965599075,8469.478965599075,0.0,8469.478965599075,61.4037225005933,0.029,0.15363860398420745
3922,3922,2024-02-10 20:30:00,0.7215840052378454,8.153957252082284,0.1207034434306132,1.0,0.0,1.0,-463.4574808110111,0.0,8.0851201205912,22.76729854833142,2.3,0.47048655319427246,0.0,0.0,7125.225688810166,7125.225688810166,0.0,7125.225688810166,51.657886243873705,0.029,0.1207034434306132
3923,3923,2024-02-10 20:45:00,0.7328499874219814,8.09390956704084,0.08557938868591307,1.0,0.0,1.0,-469.1483547945429,0.0,8.013155632827255,24.82335047529915,2.4,0.37098121936359346,0.0,0.0,7188.188523427167,7188.188523427165,0.0,7188.188523427167,52.11436679484696,0.029,0.08557938868591307
3924,3924,2024-02-10 21:00:00,0.746888686370665,8.019083301644356,0.11503161836755718,1.0,0.0,1.0,-460.184594559621,0.0,7.943327551882241,24.821598227708975,2.55,0.6014935287922021,0.0,0.0,7224.371919125605,7224.371919125605,0.0,7224.371919125605,285.3626908054614,0.158,0.11503161836755718
3925,3925,2024-02-10 21:15:00,0.7545912533686905,7.9780286195448795,0.1782683882229978,1.0,0.0,1.0,-439.2605810865483,0.0,7.876178891211208,23.067169869789602,2.7,0.8334802257863827,0.0,0.0,7270.464016085165,7270.464016085164,0.0,7270.464016085165,52.71086411661745,0.029,0.1782683882229978
3926,3926,2024-02-10 21:30:00,0.7724503644792554,7.8828395573255685,0.26213928978162065,1.0,0.0,1.0,-423.9999051721586,0.0,7.811443272555154,22.064485631291564,2.85,1.0669337414375077,0.0,0.0,7312.275846951299,7312.275846951298,0.0,7312.275846951299,53.013999890396924,0.029,0.26213928978162065
3927,3927,2024-02-10 21:45:00,0.7838363462632242,7.822152274417015,0.3469232490036489,1.0,0.0,1.0,-371.5542621571,0.0,7.752032421073929,24.110394585759696,3.0,1.301856086975629,0.0,0.0,7249.458457844449,7249.458457844448,0.0,7249.458457844449,52.558573819372256,0.029,0.3469232490036489
3928,3928,2024-02-10 22:00:00,0.7959378611688771,7.757651199969885,0.374451884808666,1.0,0.0,1.0,-360.6642989656744,0.0,7.696618549479409,24.876115697152354,2.75,1.268340560668343,0.0,0.0,7267.603370435208,7267.603370435206,0.0,7267.603370435208,150.80276993653055,0.083,0.374451884808666
3929,3929,2024-02-10 22:15:00,0.8056863251213986,7.705691887102946,0.3760940468685408,1.0,0.0,1.0,-355.9466443654285,0.0,7.642794428080775,24.88097671834707,2.5,1.2291918728868894,0.0,0.0,7293.934159806273,7293.934159806273,0.0,7293.934159806273,52.881022658595484,0.029,0.3760940468685408
3930,3930,2024-02-10 22:30:00,0.8124686060983157,7.669542329495977,0.3666708345625082,1.0,0.0,1.0,-352.6250876980027,0.0,7.589643009517909,23.10135221837208,2.25,1.1845431685032546,0.0,0.0,7316.411414239912,7316.411414239911,0.0,7316.411414239912,53.04398275323936,0.029,0.3666708345625082
3931,3931,2024-02-10 22:45:00,0.8264587136675383,7.594975056152021,0.3518045150065676,1.0,0.0,1.0,-350.44853237876157,0.0,7.536791205335291,22.066154142916883,2.0,1.1345147406430907,0.0,0.0,7320.429322574663,7320.429322574662,0.0,7320.429322574663,53.07311258866631,0.029,0.3518045150065676
3932,3932,2024-02-10 23:00:00,0.8357182649159685,7.545621647997888,0.30851914531074537,1.0,0.0,1.0,-346.10003716432016,0.0,7.483526335670155,23.959721303480354,1.9,0.9624754353308643,0.0,0.0,7260.983101717989,7260.983101717989,0.0,7260.983101717989,150.66539936064828,0.083,0.30851914531074537
3933,3933,2024-02-10 23:15:00,0.8463875752461605,7.488754223937964,0.253300863575257,1.0,0.0,1.0,-335.71740634296265,0.0,7.431927173928244,24.70713418300163,1.8,0.7913077175444455,0.0,0.0,7227.2869991687985,7227.286999168797,0.0,7227.2869991687985,52.39783074397379,0.029,0.253300863575257
3934,3934,2024-02-10 23:30:00,0.8554666328296749,7.440362847017832,0.1937089978439629,1.0,0.0,1.0,-327.1260414918784,0.0,7.382530290567089,24.72153062628935,1.7000000000000002,0.6210117318091891,0.0,0.0,7213.042329180972,7213.042329180972,0.0,7213.042329180972,52.29455688656205,0.029,0.1937089978439629
3935,3935,2024-02-10 23:45:00,0.8617114301504545,7.4070780772980775,0.13259749238655427,1.0,0.0,1.0,-315.5973427056598,0.0,7.334904224982937,24.7205318817155,1.6,0.4515875971080035,0.0,0.0,7195.768726589525,7195.768726589525,0.0,7195.768726589525,52.169323267774054,0.029,0.13259749238655427
3936,3936,2024-02-11 00:00:00,0.8708120067709658,7.358572003910752,0.12234792190766347,1.0,0.0,1.0,-304.581656210514,0.0,7.2889695044542835,24.71699655641977,1.5000000000000002,0.5223152357489156,0.0,0.0,7203.693200739284,7203.693200739284,0.0,7203.693200739284,52.22677570535981,0.029,0.12234792190766347
3937,3937,2024-02-11 00:15:00,0.8795878481189158,7.311796769526179,0.13400376917143975,1.0,0.0,1.0,-293.97816036615455,0.0,7.2446626790496,24.712127973716047,1.4,0.5914859668814767,0.0,0.0,7211.266412325095,7211.266412325094,0.0,7211.266412325095,52.28168148935694,0.029,0.13400376917143975
3938,3938,2024-02-11 00:30:00,0.8880523524037106,7.266680961688222,0.15376541544527883,1.0,0.0,1.0,-283.75923951410044,0.0,7.2019245926483935,24.70668798611797,1.2999999999999998,0.6591141570377637,0.0,0.0,7218.905771363831,7218.90577136383,0.0,7218.905771363831,52.33706684238778,0.029,0.15376541544527883
3939,3939,2024-02-11 00:45:00,0.8962170186737638,7.223163290468839,0.17632748122476571,1.0,0.0,1.0,-273.8500047986773,0.0,7.160707611294985,24.701286254795804,1.2,0.7252273606810931,0.0,0.0,7226.869858747217,7226.869858747217,0.0,7226.869858747217,52.39480647591733,0.029,0.17632748122476571
3940,3940,2024-02-11 01:00:00,0.9040918581663913,7.181190395973134,0.15940178136013097,1.0,0.0,1.0,-264.40222991014076,0.0,7.120940871600647,24.695743437622408,1.075,0.6028971518041977,0.0,0.0,7210.351008611071,7210.351008611071,0.0,7210.351008611071,52.27504481243027,0.029,0.15940178136013097
3941,3941,2024-02-11 01:15:00,0.9116880002468308,7.1407029586843915,0.12529653508839278,1.0,0.0,1.0,-255.24038349121722,0.0,7.082580415794015,24.69034451416956,0.95,0.4805619134760385,0.0,0.0,7195.188760014789,7195.188760014788,0.0,7195.188760014789,52.16511851010723,0.029,0.12529653508839278
3942,3942,2024-02-11 01:30:00,0.9190162007349201,7.101643650082876,0.08458571134152863,1.0,0.0,1.0,-246.39969253213593,0.0,7.0455769062064135,24.685117622590493,0.825,0.35822441695419016,0.0,0.0,7181.34711685968,7181.347116859679,0.0,7181.34711685968,52.06476659723268,0.029,0.08458571134152863
3943,3943,2024-02-11 01:45:00,0.9260852146262074,7.063965806042314,0.036710265848676024,1.0,0.0,1.0,-237.87159773947374,0.0,7.009882324857127,24.680048073070285,0.7,0.2358765983776565,0.0,0.0,7168.632815743465,7168.632815743465,0.0,7168.632815743465,51.97258791414012,0.029,0.036710265848676024
3944,3944,2024-02-11 02:00:00,0.9329041739653899,7.027620752764472,-0.0,1.0,0.0,1.0,-229.6448623910304,0.0,6.975450382528562,24.67514931016722,0.7,0.1495315658333998,0.0,0.0,7160.103535146788,7160.10353514679,0.0,7160.103535146788,51.91075062981422,0.029,-0.0
3945,3945,2024-02-11 02:15:00,0.9394819245920903,6.992561341924159,-0.0,0.0,0.0,1.0,0.0,0.0,6.976215347589875,24.591773349182283,0.7,0.06339798303993194,0.0,0.0,7147.307796964977,7147.307796964976,0.0,7147.307796964977,51.81798152799608,0.029,-0.0
3946,3946,2024-02-11 02:30:00,0.9426204750803856,6.975832867821545,-0.0,0.0,0.0,1.0,0.0,0.0,6.976976676372235,24.556122116322413,0.7,-0.07177975383182661,0.0,0.0,7131.209789862598,7131.209789862597,0.0,7131.209789862598,51.701270976503835,0.029,-0.0
3947,3947,2024-02-11 02:45:00,0.9424772955485843,6.976596014726046,-0.0,0.0,0.0,1.0,0.0,0.0,6.9777364316585775,24.545517963593735,0.7,-0.15912875430549295,0.0,0.0,7122.805676613174,7122.805676613174,0.0,7122.805676613174,51.64034115544551,0.029,-0.0
3948,3948,2024-02-11 03:00:00,0.9423346047375757,6.977356556748721,-0.0,0.0,0.0,1.0,0.0,0.0,6.978495696019817,24.54219897514563,0.6249999999999999,-0.14025984744770928,0.0,0.0,7123.406831824387,7123.406831824387,0.0,7123.406831824387,51.64469953072681,0.029,-0.0
3949,3949,2024-02-11 03:15:00,0.9421921075887382,6.978116066552025,-0.0,0.0,0.0,1.0,0.0,0.0,6.9792547843424835,24.541083492466928,0.55,-0.12182135565264898,0.0,0.0,7124.4727629725485,7124.47276297255,0.0,7124.4727629725485,51.65242753155098,0.029,-0.0
3950,3950,2024-02-11 03:30:00,0.942049672996609,6.978875242928074,-0.0,0.0,0.0,1.0,0.0,0.0,6.980013791859175,24.540665659460164,0.47500000000000003,-0.10381618323004568,0.0,0.0,7125.67301581831,7125.673015818307,0.0,7125.67301581831,51.66112936468275,0.029,-0.0
3951,3951,2024-02-11 03:45:00,0.9419072625060327,6.979634290842846,-0.0,0.0,0.0,1.0,0.0,0.0,6.98077274873123,24.540471743512814,0.4,-0.08623316121917221,0.0,0.0,7126.903567793339,7126.903567793337,0.0,7126.903567793339,51.67005086650171,0.029,-0.0
3952,3952,2024-02-11 04:00:00,0.941764864344739,6.980393273042541,-0.0,0.0,0.0,1.0,0.0,0.0,6.981531664629305,24.54035779332055,0.35000000000000003,-0.132470667141532,0.0,0.0,7123.622463694289,7123.622463694289,0.0,7123.622463694289,51.6462628617836,0.029,-0.0
3953,3953,2024-02-11 04:15:00,0.9416224747802387,6.981152209421327,-0.0,0.0,0.0,1.0,0.0,0.0,6.9822905430209055,24.54027783304543,0.30000000000000004,-0.17872497413561844,0.0,0.0,7120.435839543619,7120.435839543618,0.0,7120.435839543619,51.623159836691244,0.029,-0.0
3954,3954,2024-02-11 04:30:00,0.9414800925782539,6.981911106557907,-0.0,0.0,0.0,1.0,0.0,0.0,6.983049385371153,24.540219391731718,0.25,-0.22498752665785263,0.0,0.0,7117.337874053177,7117.337874053175,0.0,7117.337874053177,51.60069958688554,0.029,-0.0
3955,3955,2024-02-11 04:45:00,0.9413377172769251,6.982669966913989,-0.0,0.0,0.0,1.0,0.0,0.0,6.983808192614742,24.5401732871545,0.2,-0.2712637937384193,0.0,0.0,7114.3267521086955,7114.3267521086955,0.0,7114.3267521086955,51.57886895278804,0.029,-0.0
3956,3956,2024-02-11 05:00:00,0.9411953486428187,6.983428791733776,-0.0,0.0,0.0,1.0,0.0,0.0,6.984566965290753,24.540137118698482,0.17500000000000002,-0.48206803419592836,0.0,0.0,7101.596417418476,7101.5964174184755,0.0,7101.596417418476,51.486574026283954,0.029,-0.0
3957,3957,2024-02-11 05:15:00,0.9410529865467835,6.984187581705644,-0.0,0.0,0.0,1.0,0.0,0.0,6.98532570382573,24.540106931344788,0.15000000000000002,-0.6928819231689078,0.0,0.0,7090.316436956,7090.316436955999,0.0,7090.316436956,51.404794167931,0.029,-0.0
3958,3958,2024-02-11 05:30:00,0.9409106308999662,6.98494633730318,-0.0,0.0,0.0,1.0,0.0,0.0,6.9860844084802665,24.540080732435463,0.125,-0.9036860598795544,0.0,0.0,7080.277964050331,7080.277964050331,0.0,7080.277964050331,51.33201523936491,0.029,-0.0
3959,3959,2024-02-11 05:45:00,0.9407682816324252,6.985705058899174,-0.0,0.0,0.0,1.0,0.0,0.0,6.986843079426109,24.540057663403076,0.1,-1.114458597103536,0.0,0.0,7071.315418099782,7071.315418099782,0.0,7071.315418099782,51.26703678122342,0.029,-0.0
3960,3960,2024-02-11 06:00:00,0.9406259387040796,6.986463746707256,-0.0,0.0,0.0,1.0,0.0,0.0,6.987601716797407,24.540041008887098,0.1,-1.0142021569278306,0.0,0.0,7075.452506483935,7075.4525064839345,0.0,7075.452506483935,51.29703067200853,0.029,-0.0
3961,3961,2024-02-11 06:15:00,0.9404836020956886,6.98722240082998,-0.0,0.0,0.0,1.0,0.0,0.0,6.988360320875177,24.540029065910907,0.1,-0.9138438060164304,0.0,0.0,7079.8206254787965,7079.820625478796,0.0,7079.8206254787965,51.328699534721274,0.029,-0.0
3962,3962,2024-02-11 06:30:00,0.9403412717542696,6.987981021549743,-0.0,0.0,0.0,1.0,0.0,0.0,6.989118891869019,24.540021464441608,0.1,-0.8133837622011674,0.0,0.0,7084.434652330894,7084.434652330894,0.0,7084.434652330894,51.36215122939898,0.029,-0.0
3963,3963,2024-02-11 06:45:00,0.9401989476318381,6.988739609122303,-0.0,0.0,0.0,1.0,0.0,0.0,6.989877429965151,24.54001776002588,0.1,-0.7128224993216956,0.0,0.0,7089.312732170456,7089.312732170455,0.0,7089.312732170456,51.397517308235805,0.029,-0.0
3964,3964,2024-02-11 07:00:00,0.940056629707936,6.989498163656701,-0.0,0.0,0.0,1.0,0.0,0.0,6.990635935335909,24.54002361438393,0.15000000000000002,-0.6672399031290259,0.0,0.0,7091.61228979107,7091.612289791069,4.38,7087.23228979107,51.38243410098526,0.029,-0.0
3965,3965,2024-02-11 07:15:00,0.93991431794195,6.990256685369406,-0.0,0.0,0.0,1.0,0.0,0.0,6.991394408387389,24.54003636218188,0.2,-0.6216694605737919,0.0,0.0,7093.9726380839775,7093.9726380839775,0.0,7093.9726380839775,51.43130162610884,0.029,-0.0
3966,3966,2024-02-11 07:30:00,0.9397720122727987,6.991015174585983,-0.0,0.0,0.0,1.0,0.0,0.0,6.992152849427235,24.54008659661292,0.24999999999999997,-0.5761114623927919,0.0,0.0,7096.393498411211,7096.39349841121,0.0,7096.393498411211,51.448852863481285,0.029,-0.0
3967,3967,2024-02-11 07:45:00,0.9396297126348857,6.991773631656059,-0.0,0.0,0.0,1.0,0.0,0.0,6.9929112600675865,24.540234418510476,0.3,-0.5305658173491576,0.0,0.0,7098.8771044331625,7098.877104433162,0.0,7098.8771044331625,51.46685900714043,0.029,-0.0
3968,3968,2024-02-11 08:00:00,0.9394874188630156,6.992532057460127,-0.0,0.0,0.0,1.0,0.0,0.0,6.993669644533448,24.54054584933753,0.475,-0.41380967179761424,0.0,0.0,7105.546988128981,7105.54698812898,95.58,7009.966988128981,276.89369603109475,0.158,-0.0
3969,3969,2024-02-11 08:15:00,0.9393451303845585,6.993290455050303,-0.0,0.0,0.0,1.0,0.0,0.0,6.994428009901462,24.541045123650864,0.65,-0.2976621150216733,0.0,0.0,7112.648152672276,7112.648152672275,0.0,7112.648152672276,51.566699106874005,0.029,-0.0
3970,3970,2024-02-11 08:30:00,0.9392028461662012,6.9940488299341474,-0.0,0.0,0.0,1.0,0.0,0.0,6.995186364288248,24.541724494218034,0.825,-0.18212840234274524,0.0,0.0,7120.212813660081,7120.21281366008,0.0,7120.212813660081,51.62154289903559,0.029,-0.0
3971,3971,2024-02-11 08:45:00,0.9390605647625775,6.994807189815462,-0.0,0.0,0.0,1.0,0.0,0.0,6.995944715476732,24.542535698250678,1.0,0.003318389451816172,0.0,0.0,7133.518269006321,7133.51826900632,0.0,7133.518269006321,51.71800745029583,0.029,-0.0
3972,3972,2024-02-11 09:00:00,0.9389182846851263,6.995565542628277,-0.0,0.0,0.0,1.0,0.0,0.0,6.9967030691683085,24.543436333202322,1.25,0.2991815431876566,0.0,0.0,7158.2104273479235,7158.2104273479235,204.24,6953.970427347924,274.681831880243,0.158,-0.0
3973,3973,2024-02-11 09:15:00,0.9387760046797028,6.996323895057184,-0.0,0.0,0.0,1.0,0.0,0.0,6.9974614292176796,24.54438954070306,1.5,0.5969292040175452,0.0,0.0,7188.410962493826,7188.4109624938255,0.0,7188.410962493826,52.11597947808024,0.029,-0.0
3974,3974,2024-02-11 09:30:00,0.9386337238434866,6.997082251914216,-0.0,0.0,0.0,1.0,0.0,0.0,6.998219797898873,24.54567631692512,1.75,0.8962108702894227,0.0,0.0,7226.154787997531,7226.154787997531,0.0,7226.154787997531,52.3896222129821,0.029,-0.0
3975,3975,2024-02-11 09:45:00,0.9384914415983103,6.997840616281006,-0.0,0.0,0.0,1.0,0.0,0.0,6.998978189632318,24.579471243102233,2.0,1.197038001518586,0.0,0.0,7244.855233039579,7244.855233039577,0.0,7244.855233039579,52.525200439536945,0.029,-0.0
3976,3976,2024-02-11 10:00:00,0.9383491563785181,6.998598996502499,-0.0,0.0,0.0,1.0,0.0,0.0,6.999738009409057,24.825275114799393,2.7,1.7751852738568863,0.0,0.0,7162.359422650749,7162.3594226507485,197.94,6964.41942265075,275.0945671947046,0.158,-0.0
3977,3977,2024-02-11 10:15:00,0.9382067350401927,6.999358102235773,0.6103218234389245,1.0,0.0,1.0,231.71201597497443,0.0,7.036020740678741,25.098045792630355,3.4,2.346745878531998,662.2016265984121,2202.2602681570606,8909.02445645085,8909.02445645085,0.0,8909.02445645085,64.59042730926866,0.029,0.6103218234389245
3978,3978,2024-02-11 10:30:00,0.9347110635329238,7.017990031369516,0.8454922634370645,1.0,0.0,1.0,356.78689714930346,0.0,7.088171405367115,23.51164648743739,4.1,2.911574078655839,956.9605253239799,3182.529396584788,9151.7515128319,9151.751512831903,0.0,9151.7515128319,66.35019846803127,0.029,0.8454922634370645
3979,3979,2024-02-11 10:45:00,0.9228409841464746,7.08125755449929,1.0,1.0,0.0,1.0,445.9511279310335,0.0,7.155185411332247,22.512248891863944,4.8,3.469516253953997,1175.7244972977003,3910.064914817694,9388.029768746635,9388.029768746635,0.0,9388.029768746635,68.06321582341312,0.029,1.0
3980,3980,2024-02-11 11:00:00,0.9111246424089495,7.143705655960299,1.0,1.0,0.0,1.0,430.6431384131952,0.0,7.221706112898788,24.475592212965598,4.975,3.385922134740587,1179.3317548479206,3922.061442250989,9414.373325227984,9414.373325227984,229.08,9185.293325227984,190.59483649848067,0.083,1.0
3981,3981,2024-02-11 11:15:00,0.8977412811532341,7.215038971453262,1.0,1.0,0.0,1.0,400.0129626794533,0.0,7.284421284920968,25.242469824592508,5.15,3.2979095593937653,1144.568878386192,3806.451787179959,9394.06243433,9394.06243433,0.0,9394.06243433,68.1069526488925,0.029,1.0
3982,3982,2024-02-11 11:30:00,0.8866614982538364,7.274094214307052,1.0,1.0,0.0,1.0,381.391641015662,0.0,7.343656033009223,25.262091319681158,5.325,3.2053703309777726,1125.546875045734,3743.19099092878,9376.673726751482,9376.673726751484,0.0,9376.673726751482,67.98088451894824,0.029,1.0
