timestep,month,day_of_month,hour,outdoor_temperature,outdoor_wet_temperature,air_temperature,air_humidity,CT_temperature,CW_temperature,CRAH_temperature_1,CRAH_temperature_2,act_Fan,act_Chiller_T,act_Chiller_Pump,act_CT_Pump,act_ITE,TES_SOC,TES_avg_temp,Electricity:Facility,ITE-CPU:InteriorEquipment:Electricity,Water:Facility,TES_valve_wrapper_position,hour_sin,hour_cos,month_sin,month_cos,price_current_norm,price_future_slope,price_future_mean,pv_current_ratio,pv_future_slope,time_to_pv_peak,workload_current_utilization,workload_queue_norm,workload_oldest_age_norm,workload_avg_age_norm,workload_hist_0_6h,workload_hist_6_12h,workload_hist_12_18h,workload_hist_18_24h,workload_hist_24h_plus,CRAH_Fan_DRL,CT_Pump_DRL,CRAH_T_DRL,Chiller_T_DRL,ITE_DRL,TES_DRL,time (hours),reward,energy_term,ITE_term,comfort_term,cost_term,terminated,truncated
21,1.0,1.0,20.0,9.4,7.989663,20.434687,36.547527,12.434107,6.67,11.812165,20.197546,815.5065,5.948625,304.6856,432.35278,0.5116102,0.8195845,7.082493,34488304000.0,25709970000.0,20.956043,0.6482338,-0.8660254,0.5,0.0,1.0,0.15495712,0.0,0.15495712,0.0,0.0,0.6956522,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28149608,0.9996873,0.6219364,0.57019603,0.38,0.6482338,21.0,-1.1474003728461597,-0.6707185260843065,0.0,-34488304806.01832,0,34488304806.01832,0.0,False,False
22,1.0,1.0,21.0,9.4,7.9899244,21.174988,34.935932,12.434368,6.67,11.789174,21.178698,804.81665,6.2637253,343.822,451.0436,0.53695095,0.81936675,7.0837994,37027373000.0,27623604000.0,21.059332,0.581527,-0.70710677,0.70710677,0.0,1.0,0.15495712,0.0,0.15495712,0.0,0.0,0.65217394,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4465508,0.5934542,0.47946343,0.7821184,0.38,0.581527,22.333333333333332,-1.1451601173239205,-0.6702125652971483,0.0,-37027373230.63785,0,37027373230.63785,0.0,False,False
23,1.0,1.0,22.0,9.4,7.9899244,22.568916,32.089348,12.434368,6.67,12.256357,22.568756,768.49493,5.8652425,323.84988,463.1358,0.54272455,0.818886,7.086684,38814110000.0,28990790000.0,22.061716,0.5615136,-0.5,0.8660254,0.0,1.0,0.15495712,0.0,0.15495712,0.0,0.0,0.6086956,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3183915,0.5604609,0.9671826,0.10151732,0.39,0.5615136,23.2,-1.1405507016160907,-0.6694214114450072,0.0,-38814111413.62282,0,38814111413.62282,0.0,False,False
24,1.0,1.0,23.0,10.0,8.558813,23.697002,29.950571,13.003257,6.67,12.324333,23.695099,704.6544,6.227248,320.38214,544.6569,0.5536868,0.8184564,7.0892615,38999822000.0,29323991000.0,22.77018,0.3660735,-0.25881904,0.9659258,0.0,1.0,0.15495712,0.0,0.15495712,0.0,0.0,0.5652174,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18079755,0.9076057,0.5679764,0.8196724,0.41,0.3660735,24.25,-1.132711983653249,-0.6649814878155381,0.0,-38999821679.718544,0,38999821679.718544,0.0,False,False
25,1.0,2.0,0.0,10.6,9.39312,22.531574,32.141273,13.837564,6.67,12.050834,22.532957,780.6595,6.595145,353.47226,529.75256,0.55219394,0.81803,7.09182,40022786000.0,29919482000.0,23.007116,0.5150378,0.0,1.0,0.0,1.0,0.15495712,0.0,0.15495712,0.0,0.0,0.5217391,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8800252,0.42547822,0.22650015,0.86789715,0.39,0.5150378,25.25,-1.1332109519771807,-0.6688415319371039,0.0,-40022784103.19315,0,40022784103.19315,0.0,False,False
26,1.0,2.0,1.0,11.7,9.894745,21.31795,34.656746,14.339189,6.67,11.806294,21.318079,857.80316,6.3373976,376.89035,621.4244,0.5528165,0.81761044,7.0943375,40019767000.0,29826020000.0,25.111773,0.6149416,0.25881904,0.9659258,0.0,1.0,0.15495712,0.0,0.15495712,0.0,0.0,0.47826087,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8857185,0.9583589,0.25546122,0.2422525,0.38,0.6149416,26.2,-1.131960690743143,-0.6708868080087915,0.0,-40019766054.92974,0,40019766054.92974,0.0,False,False
27,1.0,2.0,2.0,11.7,9.60469,21.91318,33.078777,14.049133,6.67,12.108586,21.91192,832.6831,6.092963,349.32837,655.4114,0.5412388,0.8172092,7.096745,39753023000.0,29848200000.0,24.98452,0.65429723,0.5,0.8660254,0.0,1.0,0.15495712,0.0,0.15495712,0.0,0.0006785714,0.4347826,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37439954,0.6699349,0.8022916,0.25556526,0.38,0.65429723,27.5,-1.123853081729608,-0.6659199846949657,0.0,-39753024436.47373,0,39753024436.47373,0.0,False,False
28,1.0,2.0,3.0,10.6,9.38809,21.29924,34.350235,13.832534,6.67,12.51947,21.297327,910.87585,6.084673,313.90714,658.37354,0.51420873,0.81688166,7.09871,39334190000.0,29236940000.0,23.483335,0.6052431,0.70710677,0.70710677,0.0,1.0,0.15495712,0.0,0.15495712,0.0,0.14015,0.39130434,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8909639,0.51481104,0.91088384,0.48810756,0.38,0.6052431,28.333333333333332,-1.1280569586835656,-0.6726796789407292,0.0,-39334191667.67722,0,39334191667.67722,0.0,False,False
29,1.0,2.0,4.0,10.6,9.656062,21.51186,34.237556,14.100506,6.67,12.139177,21.29924,810.9432,6.5306134,310.18796,703.4147,0.51317483,0.81646,7.10124,37196513000.0,27794708000.0,21.328243,0.5495521,0.8660254,0.5,0.0,1.0,0.15495712,0.0,0.15495712,0.0,0.38475284,0.3478261,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00033652782,0.7252055,0.11446622,0.94509923,0.42,0.5495521,29.0,-1.1212270937535318,-0.6691294235487104,0.0,-37196514666.8179,0,37196514666.8179,0.0,False,False
30,1.0,2.0,5.0,10.0,9.071313,20.806238,35.415844,13.515757,6.67,12.040984,20.803432,865.1932,6.7308164,326.57907,793.83875,0.4435802,0.81620693,7.1027584,37654204000.0,27722293000.0,22.412788,0.39859384,0.9659258,0.25881904,0.0,1.0,0.15495712,0.0,0.15495712,0.0,0.60710424,0.3043478,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77124983,0.9521204,0.40704733,0.70020306,0.44,0.39859384,30.333333333333332,-1.1292670542185002,-0.6791322113225745,0.0,-37654205932.664215,0,37654205932.664215,0.0,False,False
