timestamp,step,solve_status,objective_value,solve_time_s,mip_gap,mode_index,predicted_peak_grid_kw,episode_peak_grid_so_far_kw,solver_error
2025-07-01 09:00:00,36,optimal,41353.88783813824,0.0763621000078274,0.00047358963708761396,-1,20933.909383423736,21090.000000000204,
2025-07-01 09:15:00,37,optimal,41428.27995421769,0.07510940000065602,0.0004315165841555681,-1,20933.909383423696,21090.000000000204,
2025-07-01 09:30:00,38,optimal,41502.89464469133,0.0768028000020422,0.00039290315252420936,-1,20970.06,21090.000000000204,
2025-07-01 09:45:00,39,optimal,41577.76666850781,0.07807090001006145,0.00035804055436141946,-1,21083.22,21090.000000000204,
2025-07-01 10:00:00,40,optimal,41652.90541688683,0.07863060000818223,0.0003256873966402672,-1,21083.22,21090.000000000204,
2025-07-01 10:15:00,41,optimal,41734.30280585293,0.07846939998853486,0.00029314053520847937,-1,21090.0,21090.000000000204,
2025-07-01 10:30:00,42,optimal,41816.00494624092,0.07558290001179557,0.00026038773078585506,-1,21090.0,21090.000000000204,
2025-07-01 10:45:00,43,optimal,41898.048897289525,0.07729899999685585,0.00022732155525571817,-1,21090.0,21090.000000000204,
2025-07-01 11:00:00,44,optimal,41980.47876213327,0.08148400000936817,0.00019360781529904403,-1,21090.0,21090.000000000204,
2025-07-01 11:15:00,45,optimal,42049.26653761134,0.07574699999531731,0.0001579553939283747,2,21090.0,21090.000000000204,
