step,simulation_step,timestamp,soc,tes_avg_temp_c,tes_set_echo,ite_set_echo,chiller_t_set_echo,tes_use_avail_echo,tes_source_avail_echo,chiller_avail_echo,tes_use_side_kw,tes_source_side_kw,tes_tank_temp_c,zone_temp_c,outdoor_drybulb_c,outdoor_wetbulb_c,chiller_electricity_kw,chiller_cooling_kw,facility_electricity_kw,purchased_electricity_kw,pv_kw,grid_import_kw,pv_adjusted_cost,price_per_kwh,tes_set_command,controller,price_per_kwh_action,pv_kw_action,soc_action,tes_set,q_tes_net_kw_th_pred,q_chiller_kw_th_pred,solver_status,solver_time_s,fallback,fallback_reason,q_tes_net_kw_th,tes_set_written
525,26733,2024-10-06 11:15:00,0.30752741245871085,10.360878891595071,-0.32639492511682594,0.45,0.0,1.0,1.0,0.0,6681.62782188329,-44.30491986943427,11.478630148047376,29.60539651426696,20.65,19.318983562136413,0.0,0.0,6986.242959709511,6986.24295970951,0.0,6986.242959709511,50.650261457893954,0.029,-0.32639492511682594,measured_data_mpc,0.029,0.0,0.30752741245871085,-0.32639492511682594,0.0,9011.219657520049,optimal_relaxed_modes,0.0012876999971922487,False,,2152.457289482025,-0.32639492511682594
526,26734,2024-10-06 11:30:00,0.12905090931046714,11.31215865337521,-0.32639492511682594,0.45,0.0,0.0,1.0,1.0,0.0,-2207.6340082827974,11.164362795956173,25.639055453115358,20.475,19.180057751804675,2703.3092936136845,9183.042384657207,10691.041514520033,10691.041514520033,0.0,10691.041514520033,77.51005098027025,0.029,-0.32639492511682594,measured_data_mpc,0.029,0.0,0.12905090931046714,-0.32639492511682594,0.0,9012.644688001528,optimal_relaxed_modes,0.0016273999935947359,False,,2152.457289482025,-0.32639492511682594
527,26735,2024-10-06 11:45:00,0.1522548688259138,11.18848154915788,-0.32639492511682594,0.45,0.0,0.0,1.0,1.0,0.0,-2052.7421527548418,10.840246612623861,25.519136119460438,20.3,19.040802168833622,2699.4036608498823,8959.367929758215,10635.513587915046,10635.513587915048,0.0,10635.513587915046,77.10747351238409,0.029,-0.32639492511682594,measured_data_mpc,0.029,0.0,0.1522548688259138,-0.32639492511682594,0.0,9012.997104562455,optimal_relaxed_modes,0.00109779997728765,False,,2152.457289482025,-0.32639492511682594
528,26736,2024-10-06 12:00:00,0.21170503792694065,10.871612147849406,-0.3263949251168261,0.45,0.0,0.0,1.0,1.0,0.0,-1962.8020127315706,10.539621310194452,25.512123610885926,20.475,19.180057751804675,2703.047395143411,8845.198168315494,10618.138394474365,10618.138394474363,4110.0,6508.138394474365,47.18400335993915,0.029,-0.3263949251168261,measured_data_mpc,0.029,4110.0,0.21170503792694065,-0.3263949251168261,0.0,8998.373487166376,optimal_relaxed_modes,0.0010927999974228442,False,,2152.4572894820258,-0.3263949251168261
529,26737,2024-10-06 12:15:00,0.24614479207303153,10.688048258250742,-0.32639492511682594,0.45,0.0,0.0,1.0,1.0,0.0,-1821.0140616680026,10.26080510597052,25.525635641419484,20.65,19.318983562136413,2698.9013465521934,8695.171527980823,10607.308661549476,10607.308661549476,0.0,10607.308661549476,76.9029877962337,0.029,-0.32639492511682594,measured_data_mpc,0.029,0.0,0.24614479207303153,-0.32639492511682594,0.0,8989.188575101874,optimal_relaxed_modes,0.001510200003394857,False,,2152.457289482025,-0.32639492511682594
530,26738,2024-10-06 12:30:00,0.3004757283438675,10.398464367927186,-0.32639492511682594,0.45,0.0,0.0,1.0,1.0,0.0,-1689.4902464581596,10.002215319828966,25.544102425166276,20.825,19.457580369192165,2661.0784947770903,8559.655703103972,10556.890806744936,10556.890806744937,0.0,10556.890806744936,76.53745834890078,0.029,-0.32639492511682594,measured_data_mpc,0.029,0.0,0.3004757283438675,-0.32639492511682594,0.0,8985.328755754792,optimal_relaxed_modes,0.0013266000023577362,False,,2152.457289482025,-0.32639492511682594
531,26739,2024-10-06 12:45:00,0.3508652354971533,10.129888294800173,-0.32639492511682594,0.45,0.0,0.0,1.0,1.0,0.0,-1567.4886753342462,9.76238372883775,25.565540846272853,21.0,19.595854299980935,2626.7373491326425,8435.452867351521,10510.694448097027,10510.694448097027,0.0,10510.694448097027,76.20253474870344,0.029,-0.32639492511682594,measured_data_mpc,0.029,0.0,0.3508652354971533,-0.32639492511682594,0.0,8983.852761009523,optimal_relaxed_modes,0.0011532999924384058,False,,2152.457289482025,-0.32639492511682594
532,26740,2024-10-06 13:00:00,0.3975993794563119,9.880795307497857,-0.18360327825694364,0.45,0.0,0.0,1.0,1.0,0.0,-1454.3362240034244,9.539944702998195,25.57106093422792,21.0,19.595854299980935,2594.135380912076,8329.835545336091,10478.602976122373,10478.60297612237,3454.44,7024.162976122372,145.75138175453924,0.083,-0.18360327825694364,measured_data_mpc,0.083,3454.44,0.3975993794563119,-0.18360327825694364,0.0,8050.43285631937,optimal_relaxed_modes,0.0010950000141747296,False,,1210.7976694659155,-0.18360327825694364
533,26741,2024-10-06 13:15:00,0.4409438839686431,9.649769098447132,-0.3263949251168261,0.45,0.0,0.0,1.0,1.0,0.0,-1349.3732662851207,9.333636009686014,25.569786516519926,21.0,19.595854299980935,2562.4494595745464,8228.09123523779,10441.070559828528,10441.070559828528,0.0,10441.070559828528,75.69776155875682,0.029,-0.3263949251168261,measured_data_mpc,0.029,0.0,0.4409438839686431,-0.3263949251168261,0.0,8996.005257246576,optimal_relaxed_modes,0.001283799996599555,False,,2152.4572894820258,-0.3263949251168261
534,26742,2024-10-06 13:30:00,0.4811451372554083,9.435496418428674,-0.32639492511682594,0.45,0.0,0.0,1.0,1.0,0.0,-1252.007697173124,9.142287430993337,25.565826121532773,21.0,19.595854299980935,2532.465153296358,8131.8108552441845,10405.32754921479,10405.32754921479,0.0,10405.32754921479,75.43862473180722,0.029,-0.32639492511682594,measured_data_mpc,0.029,0.0,0.4811451372554083,-0.32639492511682594,0.0,8997.619520867687,optimal_relaxed_modes,0.0013073000009171665,False,,2152.457289482025,-0.32639492511682594
535,26743,2024-10-06 13:45:00,0.5184312157548753,9.236761620026515,0.02165020639829593,0.45,0.0,1.0,1.0,0.0,6541.924620669683,-42.21290785804977,10.026141638245427,32.37395240038582,21.0,19.595854299980935,0.0,0.0,6905.058673587071,6905.058673587072,0.0,6905.058673587071,50.06167538350627,0.029,0.02165020639829593,measured_data_mpc,0.029,0.0,0.5184312157548753,0.02165020639829593,0.0,6703.05209187183,optimal_relaxed_modes,0.0013802000030409545,False,,-142.77533440240404,0.02165020639829593
536,26744,2024-10-06 14:00:00,0.3787953883106076,9.981020580304461,-0.32639492511682594,0.45,0.0,1.0,1.0,0.0,7069.232221600005,-48.438218146872046,11.08848783910683,29.361644386854433,20.925,19.494002160876022,0.0,0.0,6977.658523482798,6977.658523482796,1398.12,5579.538523482798,115.77542436226807,0.083,-0.32639492511682594,measured_data_mpc,0.083,1398.12,0.3787953883106076,-0.32639492511682594,0.0,9004.412887450333,optimal_relaxed_modes,0.0017303999920841306,False,,2152.457289482025,-0.32639492511682594
537,26745,2024-10-06 14:15:00,0.2040470655694117,10.912429140515036,-0.32639492511682594,0.45,0.0,0.0,1.0,1.0,0.0,-2024.9563168280533,10.799680103806073,25.594395567853056,20.85,19.392269272610715,2709.258363267758,8960.410172292284,10673.149686779076,10673.149686779076,0.0,10673.149686779076,77.3803352291483,0.029,-0.32639492511682594,measured_data_mpc,0.029,0.0,0.2040470655694117,-0.32639492511682594,0.0,9007.139351728796,optimal_relaxed_modes,0.0014557000249624252,False,,2152.457289482025,-0.32639492511682594
538,26746,2024-10-06 14:30:00,0.22229476042461152,10.81516892693682,-0.32639492511682594,0.45,0.0,0.0,1.0,1.0,0.0,-1885.8882314559983,10.50202075161065,25.534754406557155,20.775,19.290638785682564,2706.4097861399605,8789.621684158166,10630.656994067453,10630.65699406745,0.0,10630.656994067453,77.07226320698904,0.029,-0.32639492511682594,measured_data_mpc,0.029,0.0,0.22229476042461152,-0.32639492511682594,0.0,9008.106166610745,optimal_relaxed_modes,0.0011891000031027943,False,,2152.457289482025,-0.32639492511682594
539,26747,2024-10-06 14:45:00,0.2756423831697861,10.53082609770504,-0.3263949251168261,0.45,0.0,0.0,1.0,1.0,0.0,-1803.2785078936904,10.22593318269383,25.501619567912655,20.7,19.189123192059252,2696.7453973853885,8699.360067872889,10623.05012579877,10623.05012579877,0.0,10623.05012579877,77.0171134120411,0.029,-0.3263949251168261,measured_data_mpc,0.029,0.0,0.2756423831697861,-0.3263949251168261,0.0,9008.341176358008,optimal_relaxed_modes,0.0016065000090748072,False,,2152.4572894820258,-0.3263949251168261
540,26748,2024-10-06 15:00:00,0.3072710600656417,10.36224524985013,-0.32639492511682583,0.45,0.0,0.0,1.0,1.0,0.0,-1673.0386162122359,9.96987197888366,25.49583255535565,20.775,19.290638785682564,2655.078138861229,8556.492043514485,10558.314653043437,10558.314653043437,422.1,10136.214653043437,210.3264540506513,0.083,-0.32639492511682583,measured_data_mpc,0.083,422.1,0.3072710600656417,-0.32639492511682583,0.0,8996.626311980406,optimal_relaxed_modes,0.0011448999866843224,False,,2152.457289482024,-0.32639492511682583
541,26749,2024-10-06 15:15:00,0.35716763056124773,10.09629652910855,-0.32639492511682594,0.45,0.0,0.0,1.0,1.0,0.0,-1552.229501368283,9.73238384595819,25.500689293717194,20.85,19.392269272610715,2618.463413176924,8428.708093708374,10509.846466313043,10509.846466313047,0.0,10509.846466313043,76.19638688076957,0.029,-0.32639492511682594,measured_data_mpc,0.029,0.0,0.35716763056124773,-0.32639492511682594,0.0,8991.164485783147,optimal_relaxed_modes,0.0010770000226330012,False,,2152.457289482025,-0.32639492511682594
542,26750,2024-10-06 15:30:00,0.4034449538672839,9.849638395887377,-0.32639492511682594,0.45,0.0,0.0,1.0,1.0,0.0,-1440.1803230594326,9.512117566490133,25.510727635090166,20.925,19.494002160876022,2585.636942123148,8313.214105123534,10466.738445358502,10466.738445358504,0.0,10466.738445358502,75.88385372884915,0.029,-0.32639492511682594,measured_data_mpc,0.029,0.0,0.4034449538672839,-0.32639492511682594,0.0,8988.97567128935,optimal_relaxed_modes,0.0014816000184509903,False,,2152.457289482025,-0.32639492511682594
543,26751,2024-10-06 15:45:00,0.44636600043374547,9.620869217688137,-0.32639492511682594,0.45,0.0,0.0,1.0,1.0,0.0,-1336.2406519586093,9.30782421622375,25.523427210955013,21.0,19.595854299980935,2555.824737927029,8207.48686550319,10427.565264006473,10427.565264006473,0.0,10427.565264006473,75.59984816404693,0.029,-0.32639492511682594,measured_data_mpc,0.029,0.0,0.44636600043374547,-0.32639492511682594,0.0,8988.140588548687,optimal_relaxed_modes,0.0012523999903351068,False,,2152.457289482025,-0.32639492511682594
544,26752,2024-10-06 16:00:00,0.48617456007258264,9.408689594813135,0.5853410489951929,0.45,0.0,1.0,1.0,0.0,6549.094955198858,-42.28103833167494,10.18681480800686,32.731967307779215,21.0,19.595854299980935,0.0,0.0,6904.620641423727,6904.620641423726,82.2,6822.420641423727,141.56522830954233,0.083,0.5853410489951929,measured_data_mpc,0.083,82.2,0.48617456007258264,0.5853410489951929,0.0,2981.182080251326,optimal_relaxed_modes,0.001133699988713488,False,,-3860.1139625311166,0.5853410489951929
545,26753,2024-10-06 16:15:00,0.34795755434335607,10.145386235349912,-0.32639492511682594,0.45,0.0,1.0,1.0,0.0,6672.961503106664,-44.17645037195077,11.261364283633666,29.384144474518358,21.0,19.595854299980935,0.0,0.0,6981.475047652196,6981.475047652195,0.0,6981.475047652196,50.615694095478425,0.029,-0.32639492511682594,measured_data_mpc,0.029,0.0,0.34795755434335607,-0.32639492511682594,0.0,8996.405602903096,optimal_relaxed_modes,0.0013386000064201653,False,,2152.457289482025,-0.32639492511682594
546,26754,2024-10-06 16:30:00,0.16977084388875938,11.095121402072913,-0.3263949251168261,0.45,0.0,0.0,1.0,1.0,0.0,-2109.58029911894,10.961349881264836,25.686721839646868,21.0,19.595854299980935,2714.9609116562,9107.161567130406,10660.077360370427,10660.077360370427,0.0,10660.077360370427,77.2855608626856,0.029,-0.3263949251168261,measured_data_mpc,0.029,0.0,0.16977084388875938,-0.3263949251168261,0.0,8997.48899228551,optimal_relaxed_modes,0.0011368999839760363,False,,2152.4572894820258,-0.3263949251168261
547,26755,2024-10-06 16:45:00,0.1898264416660006,10.988225065920217,-0.32639492511682594,0.45,0.0,0.0,1.0,1.0,0.0,-1959.8623859155116,10.65196370209187,25.48502315426858,21.0,19.595854299980935,2714.960911656202,8862.346774264106,10623.576606404467,10623.576606404466,0.0,10623.576606404467,77.02093039643239,0.029,-0.32639492511682594,measured_data_mpc,0.029,0.0,0.1898264416660006,-0.32639492511682594,0.0,8997.925974690663,optimal_relaxed_modes,0.0012115999998059124,False,,2152.457289482025,-0.32639492511682594
548,26756,2024-10-06 17:00:00,0.24729752001654218,10.68190421831183,-0.32639492511682594,0.45,0.0,0.0,1.0,1.0,0.0,-1874.0022200492906,10.36499646951248,25.45065835077021,20.925,19.463942666162087,2711.5144221886535,8769.27477704036,10630.305889510375,10630.305889510377,0.0,10630.305889510375,398.63647085663905,0.15,-0.32639492511682594,measured_data_mpc,0.15,0.0,0.24729752001654218,-0.32639492511682594,0.0,9003.444671960273,optimal_relaxed_modes,0.0012684999965131283,False,,2152.457289482025,-0.32639492511682594
549,26757,2024-10-06 17:15:00,0.2801725900513507,10.5066800950263,-0.32639492511682583,0.45,0.0,0.0,1.0,1.0,0.0,-1738.6414148421347,10.098845472004092,25.558043010868428,20.85,19.33218349549535,2680.346738088795,8632.307265204452,10598.460025335966,10598.460025335966,0.0,10598.460025335966,76.83883518368576,0.029,-0.32639492511682583,measured_data_mpc,0.029,0.0,0.2801725900513507,-0.32639492511682583,0.0,9005.885918389256,optimal_relaxed_modes,0.001055599976098165,False,,2152.457289482024,-0.32639492511682583
550,26758,2024-10-06 17:30:00,0.332035345857178,10.230251606581241,-0.32639492511682594,0.45,0.0,0.0,1.0,1.0,0.0,-1613.0807451898067,9.852005295483245,25.52343262941932,20.775,19.200571434294766,2638.6830486002827,8510.778670188056,10554.803078094836,10554.803078094836,0.0,10554.803078094836,76.52232231618757,0.029,-0.32639492511682594,measured_data_mpc,0.029,0.0,0.332035345857178,-0.32639492511682594,0.0,9006.730339295787,optimal_relaxed_modes,0.0010544999968260527,False,,2152.457289482025,-0.32639492511682594
551,26759,2024-10-06 17:45:00,0.3801356113916349,9.973877191282586,-0.32639492511682583,0.45,0.0,0.0,1.0,1.0,0.0,-1496.6213557408819,9.623065553817337,25.49298898649597,20.7,19.069105493062718,2597.6469469409712,8390.601903796889,10510.111328913554,10510.111328913556,0.0,10510.111328913554,76.19830713462326,0.029,-0.32639492511682583,measured_data_mpc,0.029,0.0,0.3801356113916349,-0.32639492511682583,0.0,9006.911304365123,optimal_relaxed_modes,0.0014070999750401825,False,,2152.457289482024,-0.32639492511682583
552,26760,2024-10-06 18:00:00,0.42474680485844973,9.736099530104463,-0.32639492511682594,0.45,0.0,0.0,1.0,1.0,0.0,-1388.5967857689093,9.410726154614569,25.487757449736144,20.525,19.138832146891136,2561.673383442637,8269.298559170757,10453.343482385291,10453.34348238529,0.0,10453.343482385291,392.0003805894484,0.15,-0.32639492511682594,measured_data_mpc,0.15,0.0,0.42474680485844973,-0.32639492511682594,0.0,9000.328259404114,optimal_relaxed_modes,0.001197000005049631,False,,2152.457289482025,-0.32639492511682594
553,26761,2024-10-06 18:15:00,0.46612306038485457,9.515564088148725,-0.32639492511682594,0.45,0.0,0.0,1.0,1.0,0.0,-1288.3904343368856,9.213784108531113,25.493243788130258,20.35,19.204499606274155,2530.5636436458954,8162.899485514206,10413.25576472686,10413.25576472686,0.0,10413.25576472686,75.49610429426974,0.029,-0.32639492511682594,measured_data_mpc,0.029,0.0,0.46612306038485457,-0.32639492511682594,0.0,8993.528765571622,optimal_relaxed_modes,0.0013786999916192144,False,,2152.457289482025,-0.32639492511682594
554,26762,2024-10-06 18:30:00,0.5044990719859684,9.311019946314788,-0.3096761741225621,0.45,0.0,0.0,1.0,1.0,0.0,-1195.437668381283,9.031123112874187,25.503172971017285,20.175,19.266200689954864,2502.6394449619647,8067.213526808189,10377.793224509054,10377.793224509052,0.0,10377.793224509054,75.23900087769064,0.029,-0.3096761741225621,measured_data_mpc,0.029,0.0,0.5044990719859684,-0.3096761741225621,0.0,8880.244421930542,optimal_relaxed_modes,0.0010864000068977475,False,,2042.2031320812703,-0.3096761741225621
555,26763,2024-10-06 18:45:00,0.5400923071847628,9.121308002705215,0.5347157065676915,0.45,0.0,1.0,1.0,0.0,6542.240944609817,-42.21528177899359,9.920312528780395,32.09532968725081,20.0,19.324020549331046,0.0,0.0,6904.416555376594,6904.416555376595,0.0,6904.416555376594,50.05702002648031,0.029,0.5347157065676915,measured_data_mpc,0.029,0.0,0.5400923071847628,0.5347157065676915,0.0,3310.5991986499353,optimal_relaxed_modes,0.0012505999766290188,False,,-3526.2580139387906,0.5347157065676915
556,26764,2024-10-06 19:00:00,0.3986507665327374,9.87519141438051,-0.15870008083570813,0.45,0.0,1.0,1.0,0.0,7749.831572877837,-50.16394364609572,11.082641854606326,29.960475192145744,20.0,19.324020549331046,0.0,0.0,6974.714000839273,6974.714000839272,0.0,6974.714000839273,313.86213003776726,0.18,-0.15870008083570813,measured_data_mpc,0.18,0.0,0.3986507665327374,-0.15870008083570813,0.0,7888.407019547163,optimal_relaxed_modes,0.0014734999858774245,False,,1046.5700277476435,-0.15870008083570813
557,26765,2024-10-06 19:15:00,0.2258804848965231,10.796057015501532,-0.32639492511682594,0.45,0.0,0.0,1.0,1.0,0.0,-2021.2457975244504,10.79350715382811,25.612099430421313,20.0,19.324020549331046,2707.3455422693683,8958.622017113832,10663.507357255838,10663.50735725584,0.0,10663.507357255838,77.31042834010482,0.029,-0.32639492511682594,measured_data_mpc,0.029,0.0,0.2258804848965231,-0.32639492511682594,0.0,8996.655867515356,optimal_relaxed_modes,0.0014728000096511096,False,,2152.457289482025,-0.32639492511682594
558,26766,2024-10-06 19:30:00,0.22372165872337807,10.807563559004395,-0.3263949251168261,0.45,0.0,0.0,1.0,1.0,0.0,-1883.0638058471525,10.496295730150027,25.471615078069345,20.0,19.324020549331046,2707.3455434197435,8783.570040517718,10624.675151931811,10624.675151931813,0.0,10624.675151931811,77.02889485150564,0.029,-0.3263949251168261,measured_data_mpc,0.029,0.0,0.22372165872337807,-0.3263949251168261,0.0,8997.619156047866,optimal_relaxed_modes,0.001139899977715686,False,,2152.4572894820258,-0.3263949251168261
559,26767,2024-10-06 19:45:00,0.2767245711040585,10.525058036015368,-0.32639492511682583,0.45,0.0,0.0,1.0,1.0,0.0,-1800.5773871406197,10.220620842417194,25.454092434186414,20.0,19.324020549331046,2697.4327707773045,8689.020215125634,10612.297728218526,10612.297728218526,0.0,10612.297728218526,76.93915852958432,0.029,-0.32639492511682583,measured_data_mpc,0.029,0.0,0.2767245711040585,-0.32639492511682583,0.0,8998.005739515003,optimal_relaxed_modes,0.001236499985679984,False,,2152.457289482024,-0.32639492511682583
560,26768,2024-10-06 20:00:00,0.3083059739866346,10.356729158651238,-0.32639492511682594,0.45,0.0,0.0,1.0,1.0,0.0,-1670.5319103634706,9.96494300890362,25.430994866735183,20.1,19.16404306808552,2653.4676269950205,8561.767615091007,10574.37049159985,10574.37049159985,0.0,10574.37049159985,475.8466721219932,0.18,-0.32639492511682594,measured_data_mpc,0.18,0.0,0.3083059739866346,-0.32639492511682594,0.0,9003.137220728573,optimal_relaxed_modes,0.001483700005337596,False,,2152.457289482025,-0.32639492511682594
561,26769,2024-10-06 20:15:00,0.3581279025222963,10.09117827955616,-0.3263949251168261,0.45,0.0,0.0,1.0,1.0,0.0,-1549.9034619084364,9.727809605153517,25.55395188424655,20.2,19.00041628973847,2611.2597571400906,8440.667477549834,10530.27421117428,10530.274211174281,0.0,10530.27421117428,76.34448803101353,0.029,-0.3263949251168261,measured_data_mpc,0.029,0.0,0.3581279025222963,-0.3263949251168261,0.0,9005.395161259708,optimal_relaxed_modes,0.0012107999937143177,False,,2152.4572894820258,-0.3263949251168261
562,26770,2024-10-06 20:30:00,0.4043360195801916,9.844889015637579,-0.32639492511682594,0.45,0.0,0.0,1.0,1.0,0.0,-1438.0225210175297,9.507877247277767,25.521034835283444,20.299999999999997,18.833038724544423,2573.5861914564794,8333.682956883098,10493.006094098695,10493.006094098699,0.0,10493.006094098695,76.07429418221554,0.029,-0.32639492511682594,measured_data_mpc,0.029,0.0,0.4043360195801916,-0.32639492511682594,0.0,9006.161335721323,optimal_relaxed_modes,0.0011337000178173184,False,,2152.457289482025,-0.32639492511682594
563,26771,2024-10-06 20:45:00,0.44719248925764193,9.616464032256768,-0.32639492511682583,0.45,0.0,0.0,1.0,1.0,0.0,-1334.2396800624101,9.303891808721726,25.49277570369796,20.4,18.66184671632033,2535.9517267728897,8226.286287337145,10454.177888020833,10454.177888020833,0.0,10454.177888020833,75.79278968815105,0.029,-0.32639492511682583,measured_data_mpc,0.029,0.0,0.44719248925764193,-0.32639492511682583,0.0,9006.305958409259,optimal_relaxed_modes,0.0017353000002913177,False,,2152.457289482024,-0.32639492511682583
564,26772,2024-10-06 21:00:00,0.4869408700095684,9.404605162849,1.0,0.45,0.0,1.0,1.0,0.0,6548.639787238134,-42.277641429414444,10.183230960746114,32.67578880729658,20.299999999999997,18.833038724544423,0.0,0.0,6904.294024569231,6904.294024569231,0.0,6904.294024569231,258.91102592134615,0.15,1.0,measured_data_mpc,0.15,0.0,0.4869408700095684,1.0,0.0,249.18142338515008,optimal_relaxed_modes,0.0017512000049464405,False,,-6594.640798142311,1.0
565,26773,2024-10-06 21:15:00,0.3486293777602724,10.141805416537748,-0.32639492511682594,0.45,0.0,1.0,1.0,0.0,6670.818244620612,-44.141259289636885,11.256438431704423,29.376961341437557,20.2,19.00041628973847,0.0,0.0,6980.883130107229,6980.883130107229,0.0,6980.883130107229,50.61140269327741,0.029,-0.32639492511682594,measured_data_mpc,0.029,0.0,0.3486293777602724,-0.32639492511682594,0.0,8991.623938049088,optimal_relaxed_modes,0.0012969000090379268,False,,2152.457289482025,-0.32639492511682594
566,26774,2024-10-06 21:30:00,0.17068504115599778,11.090248730638532,-0.32639492511682583,0.45,0.0,0.0,1.0,1.0,0.0,-2107.3130538521223,10.956746876063328,25.68472608659922,20.1,19.16404306808552,2702.860160452358,9104.27035919769,10637.74115666843,10637.74115666843,0.0,10637.74115666843,77.12362338584612,0.029,-0.32639492511682583,measured_data_mpc,0.029,0.0,0.17068504115599778,-0.32639492511682583,0.0,8989.778857327256,optimal_relaxed_modes,0.001660099980654195,False,,2152.457289482024,-0.32639492511682583
567,26775,2024-10-06 21:45:00,0.1906954857735664,10.983593060826891,-0.32639492511682594,0.45,0.0,0.0,1.0,1.0,0.0,-1957.7564839316974,10.647694994892936,25.500017654911673,20.0,19.324020549331046,2707.345534006028,8859.723875463158,10616.769138493728,10616.769138493728,0.0,10616.769138493728,76.97157625407954,0.029,-0.32639492511682594,measured_data_mpc,0.029,0.0,0.1906954857735664,-0.32639492511682594,0.0,8989.097117351504,optimal_relaxed_modes,0.0012308000004850328,False,,2152.457289482025,-0.32639492511682594
568,26776,2024-10-06 22:00:00,0.2481044772670299,10.67760313616673,-0.32639492511682583,0.45,0.0,0.0,1.0,1.0,0.0,-1871.9890258011085,10.361038065443752,25.47696593556716,20.0,19.324020549331046,2707.345543319241,8761.479284155073,10624.427081488499,10624.427081488499,0.0,10624.427081488499,220.45686194088637,0.083,-0.32639492511682583,measured_data_mpc,0.083,0.0,0.2481044772670299,-0.32639492511682583,0.0,8993.905627122254,optimal_relaxed_modes,0.001369699981296435,False,,2152.457289482024,-0.32639492511682583
569,26777,2024-10-06 22:15:00,0.28094399874686077,10.502568486679232,-0.3263949251168261,0.45,0.0,0.0,1.0,1.0,0.0,-1736.7743762233335,10.095175312260755,25.465845899362634,20.0,19.324020549331046,2676.7661691468707,8622.448576606896,10587.734417743535,10587.734417743535,0.0,10587.734417743535,76.76107452864063,0.029,-0.3263949251168261,measured_data_mpc,0.029,0.0,0.28094399874686077,-0.3263949251168261,0.0,8996.175949034176,optimal_relaxed_modes,0.0011172000085934997,False,,2152.4572894820258,-0.3263949251168261
570,26778,2024-10-06 22:30:00,0.33275063163087215,10.226439133407451,-0.32639492511682594,0.45,0.0,0.0,1.0,1.0,0.0,-1611.3481888008725,9.848597514404068,25.45634530251463,20.0,19.324020549331046,2637.1574271095005,8494.86016588286,10539.95811772456,10539.958117724564,0.0,10539.95811772456,76.41469635350306,0.029,-0.32639492511682594,measured_data_mpc,0.029,0.0,0.33275063163087215,-0.32639492511682594,0.0,8997.102355481831,optimal_relaxed_modes,0.001552600006107241,False,,2152.457289482025,-0.32639492511682594
571,26779,2024-10-06 22:45:00,0.3807992744457752,9.970339867204018,-0.32639492511682583,0.45,0.0,0.0,1.0,1.0,0.0,-1495.0128377848894,9.619902094739912,25.448119717618788,20.0,19.324020549331046,2600.5561700486896,8376.959521260398,10495.797518325944,10495.797518325946,0.0,10495.797518325944,76.0945320078631,0.029,-0.32639492511682583,measured_data_mpc,0.029,0.0,0.3807992744457752,-0.32639492511682583,0.0,8997.474094934147,optimal_relaxed_modes,0.0013967999839223921,False,,2152.457289482024,-0.32639492511682583
572,26780,2024-10-06 23:00:00,0.42536295636141064,9.732815442593681,0.4740059432087688,0.45,0.0,1.0,1.0,0.0,7664.767684534029,-44.575198921230665,10.500040090200233,30.197602027761327,20.025,19.11954915906431,0.0,0.0,6903.834964355024,6903.834964355025,0.0,6903.834964355024,143.25457551036675,0.083,0.4740059432087688,measured_data_mpc,0.083,0.0,0.42536295636141064,0.4740059432087688,0.0,3723.3567632083395,optimal_relaxed_modes,0.001320300012594089,False,,-3125.898931646474,0.4740059432087688
573,26781,2024-10-06 23:15:00,0.2898241332721272,10.455237369659562,-0.32639492511682594,0.45,0.0,1.0,1.0,0.0,6619.129094682038,-42.90742976919282,11.55649096721403,29.656019250241016,20.05,18.912948187056134,0.0,0.0,6949.777136462662,6949.777136462662,0.0,6949.777136462662,50.385884239354304,0.029,-0.32639492511682594,measured_data_mpc,0.029,0.0,0.2898241332721272,-0.32639492511682594,0.0,9003.55239752376,optimal_relaxed_modes,0.0011758999899029732,False,,2152.457289482025,-0.32639492511682594
574,26782,2024-10-06 23:30:00,0.10193373798494197,11.45669317654026,-0.32639492511682583,0.45,0.0,0.0,1.0,1.0,0.0,-2245.5764739763476,11.237478356725866,25.710922610079916,20.075000000000003,18.704194774768787,2689.9607454159723,9251.535281204802,10712.52899289734,10712.52899289734,0.0,10712.52899289734,77.66583519850572,0.029,-0.32639492511682583,measured_data_mpc,0.029,0.0,0.10193373798494197,-0.32639492511682583,0.0,9004.147474772923,optimal_relaxed_modes,0.00114079998456873,False,,2152.457289482024,-0.32639492511682583
575,26783,2024-10-06 23:45:00,0.1376934042131439,11.266094155543943,-0.32639492511682583,0.45,0.0,0.0,1.0,1.0,0.0,-2086.190902436098,10.908057728539614,25.493322278106373,20.1,18.493231455422496,2684.043209707215,8993.318658962284,10647.100682867152,10647.100682867152,0.0,10647.100682867152,77.19147995078686,0.029,-0.32639492511682583,measured_data_mpc,0.029,0.0,0.1376934042131439,-0.32639492511682583,0.0,9004.2234633827,optimal_relaxed_modes,0.0012326000141911209,False,,2152.457289482024,-0.32639492511682583
