step,simulation_step,timestamp,controller,price_per_kwh,pv_kw,soc,tes_set,q_tes_net_kw_th_pred,q_chiller_kw_th_pred,solver_status,solver_time_s,fallback,fallback_reason,tes_set_written
1395,18771,2024-07-15 12:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1396,18772,2024-07-15 13:00:00,no_mpc,0.083,740.82,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1397,18773,2024-07-15 13:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1398,18774,2024-07-15 13:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1399,18775,2024-07-15 13:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1400,18776,2024-07-15 14:00:00,no_mpc,0.083,738.9,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1401,18777,2024-07-15 14:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1402,18778,2024-07-15 14:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1403,18779,2024-07-15 14:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1404,18780,2024-07-15 15:00:00,no_mpc,0.083,589.56,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1405,18781,2024-07-15 15:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1406,18782,2024-07-15 15:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1407,18783,2024-07-15 15:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1408,18784,2024-07-15 16:00:00,no_mpc,0.083,360.66,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1409,18785,2024-07-15 16:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1410,18786,2024-07-15 16:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1411,18787,2024-07-15 16:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1412,18788,2024-07-15 17:00:00,no_mpc,0.165,402.48,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1413,18789,2024-07-15 17:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1414,18790,2024-07-15 17:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1415,18791,2024-07-15 17:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1416,18792,2024-07-15 18:00:00,no_mpc,0.165,62.22,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1417,18793,2024-07-15 18:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1418,18794,2024-07-15 18:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1419,18795,2024-07-15 18:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1420,18796,2024-07-15 19:00:00,no_mpc,0.2,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1421,18797,2024-07-15 19:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1422,18798,2024-07-15 19:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1423,18799,2024-07-15 19:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1424,18800,2024-07-15 20:00:00,no_mpc,0.2,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1425,18801,2024-07-15 20:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1426,18802,2024-07-15 20:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1427,18803,2024-07-15 20:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1428,18804,2024-07-15 21:00:00,no_mpc,0.165,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1429,18805,2024-07-15 21:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1430,18806,2024-07-15 21:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1431,18807,2024-07-15 21:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1432,18808,2024-07-15 22:00:00,no_mpc,0.083,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1433,18809,2024-07-15 22:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1434,18810,2024-07-15 22:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1435,18811,2024-07-15 22:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1436,18812,2024-07-15 23:00:00,no_mpc,0.083,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1437,18813,2024-07-15 23:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1438,18814,2024-07-15 23:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1439,18815,2024-07-15 23:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1440,18816,2024-07-16 00:00:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1441,18817,2024-07-16 00:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1442,18818,2024-07-16 00:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1443,18819,2024-07-16 00:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1444,18820,2024-07-16 01:00:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1445,18821,2024-07-16 01:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1446,18822,2024-07-16 01:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1447,18823,2024-07-16 01:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1448,18824,2024-07-16 02:00:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1449,18825,2024-07-16 02:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1450,18826,2024-07-16 02:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1451,18827,2024-07-16 02:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1452,18828,2024-07-16 03:00:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1453,18829,2024-07-16 03:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1454,18830,2024-07-16 03:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1455,18831,2024-07-16 03:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1456,18832,2024-07-16 04:00:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1457,18833,2024-07-16 04:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1458,18834,2024-07-16 04:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1459,18835,2024-07-16 04:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1460,18836,2024-07-16 05:00:00,no_mpc,0.029,19.62,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1461,18837,2024-07-16 05:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1462,18838,2024-07-16 05:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1463,18839,2024-07-16 05:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1464,18840,2024-07-16 06:00:00,no_mpc,0.029,257.82,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1465,18841,2024-07-16 06:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1466,18842,2024-07-16 06:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1467,18843,2024-07-16 06:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1468,18844,2024-07-16 07:00:00,no_mpc,0.029,789.54,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1469,18845,2024-07-16 07:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1470,18846,2024-07-16 07:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1471,18847,2024-07-16 07:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1472,18848,2024-07-16 08:00:00,no_mpc,0.165,992.82,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1473,18849,2024-07-16 08:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1474,18850,2024-07-16 08:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1475,18851,2024-07-16 08:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1476,18852,2024-07-16 09:00:00,no_mpc,0.165,2004.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1477,18853,2024-07-16 09:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1478,18854,2024-07-16 09:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1479,18855,2024-07-16 09:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1480,18856,2024-07-16 10:00:00,no_mpc,0.165,2354.4,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1481,18857,2024-07-16 10:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1482,18858,2024-07-16 10:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1483,18859,2024-07-16 10:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1484,18860,2024-07-16 11:00:00,no_mpc,0.083,1962.66,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1485,18861,2024-07-16 11:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1486,18862,2024-07-16 11:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1487,18863,2024-07-16 11:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1488,18864,2024-07-16 12:00:00,no_mpc,0.029,2722.98,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1489,18865,2024-07-16 12:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1490,18866,2024-07-16 12:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1491,18867,2024-07-16 12:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1492,18868,2024-07-16 13:00:00,no_mpc,0.083,2331.24,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1493,18869,2024-07-16 13:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1494,18870,2024-07-16 13:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1495,18871,2024-07-16 13:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1496,18872,2024-07-16 14:00:00,no_mpc,0.083,1629.6,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1497,18873,2024-07-16 14:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1498,18874,2024-07-16 14:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1499,18875,2024-07-16 14:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1500,18876,2024-07-16 15:00:00,no_mpc,0.083,784.92,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1501,18877,2024-07-16 15:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1502,18878,2024-07-16 15:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1503,18879,2024-07-16 15:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1504,18880,2024-07-16 16:00:00,no_mpc,0.083,346.2,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1505,18881,2024-07-16 16:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1506,18882,2024-07-16 16:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1507,18883,2024-07-16 16:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1508,18884,2024-07-16 17:00:00,no_mpc,0.165,96.24,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1509,18885,2024-07-16 17:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1510,18886,2024-07-16 17:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1511,18887,2024-07-16 17:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1512,18888,2024-07-16 18:00:00,no_mpc,0.165,19.86,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1513,18889,2024-07-16 18:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1514,18890,2024-07-16 18:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1515,18891,2024-07-16 18:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1516,18892,2024-07-16 19:00:00,no_mpc,0.2,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1517,18893,2024-07-16 19:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1518,18894,2024-07-16 19:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1519,18895,2024-07-16 19:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1520,18896,2024-07-16 20:00:00,no_mpc,0.2,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1521,18897,2024-07-16 20:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1522,18898,2024-07-16 20:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1523,18899,2024-07-16 20:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1524,18900,2024-07-16 21:00:00,no_mpc,0.165,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1525,18901,2024-07-16 21:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1526,18902,2024-07-16 21:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1527,18903,2024-07-16 21:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1528,18904,2024-07-16 22:00:00,no_mpc,0.083,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1529,18905,2024-07-16 22:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1530,18906,2024-07-16 22:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1531,18907,2024-07-16 22:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1532,18908,2024-07-16 23:00:00,no_mpc,0.083,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1533,18909,2024-07-16 23:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1534,18910,2024-07-16 23:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1535,18911,2024-07-16 23:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1536,18912,2024-07-17 00:00:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1537,18913,2024-07-17 00:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1538,18914,2024-07-17 00:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1539,18915,2024-07-17 00:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1540,18916,2024-07-17 01:00:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1541,18917,2024-07-17 01:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1542,18918,2024-07-17 01:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1543,18919,2024-07-17 01:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1544,18920,2024-07-17 02:00:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1545,18921,2024-07-17 02:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1546,18922,2024-07-17 02:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1547,18923,2024-07-17 02:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1548,18924,2024-07-17 03:00:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1549,18925,2024-07-17 03:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1550,18926,2024-07-17 03:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1551,18927,2024-07-17 03:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1552,18928,2024-07-17 04:00:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1553,18929,2024-07-17 04:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1554,18930,2024-07-17 04:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1555,18931,2024-07-17 04:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1556,18932,2024-07-17 05:00:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1557,18933,2024-07-17 05:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1558,18934,2024-07-17 05:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1559,18935,2024-07-17 05:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1560,18936,2024-07-17 06:00:00,no_mpc,0.029,37.56,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1561,18937,2024-07-17 06:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1562,18938,2024-07-17 06:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1563,18939,2024-07-17 06:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1564,18940,2024-07-17 07:00:00,no_mpc,0.029,135.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1565,18941,2024-07-17 07:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1566,18942,2024-07-17 07:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1567,18943,2024-07-17 07:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1568,18944,2024-07-17 08:00:00,no_mpc,0.165,199.56,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1569,18945,2024-07-17 08:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1570,18946,2024-07-17 08:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1571,18947,2024-07-17 08:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1572,18948,2024-07-17 09:00:00,no_mpc,0.165,259.8,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1573,18949,2024-07-17 09:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1574,18950,2024-07-17 09:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1575,18951,2024-07-17 09:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1576,18952,2024-07-17 10:00:00,no_mpc,0.165,537.12,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1577,18953,2024-07-17 10:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1578,18954,2024-07-17 10:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1579,18955,2024-07-17 10:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1580,18956,2024-07-17 11:00:00,no_mpc,0.083,500.04,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1581,18957,2024-07-17 11:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1582,18958,2024-07-17 11:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1583,18959,2024-07-17 11:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1584,18960,2024-07-17 12:00:00,no_mpc,0.029,1297.98,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1585,18961,2024-07-17 12:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1586,18962,2024-07-17 12:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1587,18963,2024-07-17 12:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1588,18964,2024-07-17 13:00:00,no_mpc,0.083,1343.64,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1589,18965,2024-07-17 13:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1590,18966,2024-07-17 13:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1591,18967,2024-07-17 13:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1592,18968,2024-07-17 14:00:00,no_mpc,0.083,532.74,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1593,18969,2024-07-17 14:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1594,18970,2024-07-17 14:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1595,18971,2024-07-17 14:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1596,18972,2024-07-17 15:00:00,no_mpc,0.083,401.04,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1597,18973,2024-07-17 15:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1598,18974,2024-07-17 15:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1599,18975,2024-07-17 15:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1600,18976,2024-07-17 16:00:00,no_mpc,0.083,510.42,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1601,18977,2024-07-17 16:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1602,18978,2024-07-17 16:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1603,18979,2024-07-17 16:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1604,18980,2024-07-17 17:00:00,no_mpc,0.165,224.82,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1605,18981,2024-07-17 17:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1606,18982,2024-07-17 17:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1607,18983,2024-07-17 17:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1608,18984,2024-07-17 18:00:00,no_mpc,0.165,48.06,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1609,18985,2024-07-17 18:15:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1610,18986,2024-07-17 18:30:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
1611,18987,2024-07-17 18:45:00,no_mpc,0.029,0.0,0.0,0.0,0.0,0.0,not_used,0.0,False,,0.0
