step,simulation_step,timestamp,controller,price_per_kwh,pv_kw,soc,tes_set,q_tes_net_kw_th_pred,q_chiller_kw_th_pred,solver_status,solver_time_s,fallback,fallback_reason,tes_set_before_safety,safety_override,safety_reason,q_tes_net_kw_th
7303,7303,2024-03-18 01:45:00,mpc,0.029,0.0,0.3740752340355075,0.96610001498885,0.0,2481.680969896277,optimal_relaxed_modes,0.0014506999868899584,False,,0.96610001498885,False,,-4347.450067449825
7304,7304,2024-03-18 02:00:00,mpc,0.029,0.0,0.36934722990265534,0.8020317625460927,0.0,3219.9651493783676,optimal_relaxed_modes,0.0014106000307947397,False,,0.8020317625460927,False,,-3609.142931457417
7305,7305,2024-03-18 02:15:00,mpc,0.029,0.0,0.3647671643691372,0.6430899729158097,0.0,3935.1597755288835,optimal_relaxed_modes,0.0012736000353470445,False,,0.6430899729158097,False,,-2893.9048781211436
7306,7306,2024-03-18 02:30:00,mpc,0.029,0.0,0.3603312794361042,0.48914212125263373,0.0,4627.873528881102,optimal_relaxed_modes,0.0012443000450730324,False,,0.48914212125263373,False,,-2201.139545636852
7307,7307,2024-03-18 02:45:00,mpc,0.029,0.0,0.3560351215599029,0.3400328495379832,0.0,5298.808406923758,optimal_relaxed_modes,0.0012338999658823013,False,,0.3400328495379832,False,,-1530.1478229209242
7308,7308,2024-03-18 03:00:00,mpc,0.029,0.0,0.3518743455202993,0.19561902935251863,0.0,5948.645842032413,optimal_relaxed_modes,0.001267199986614287,False,,0.19561902935251863,False,,-880.2856320863339
7309,7309,2024-03-18 03:15:00,mpc,0.029,0.0,0.34784429094327063,0.05574970173065918,0.0,6578.042292899875,optimal_relaxed_modes,0.0012513999827206135,False,,0.05574970173065918,False,,-250.8736577879663
7310,7310,2024-03-18 03:30:00,mpc,0.029,0.0,0.3439403023565825,-0.07973232619915668,0.0,7187.700211774481,optimal_relaxed_modes,0.0012163999490439892,False,,-0.07973232619915668,False,,358.7954678962051
7311,7311,2024-03-18 03:45:00,mpc,0.029,0.0,0.3584790869551863,0.4249725103035922,0.0,4916.520574641359,optimal_relaxed_modes,0.0012941999593749642,False,,0.4249725103035922,False,,-1912.3762963661648
7312,7312,2024-03-18 04:00:00,mpc,0.029,0.0,0.38938891216458743,1.0,0.0,2328.8924181859848,optimal_relaxed_modes,0.0013358000433072448,False,,1.0,False,,-4500.0
7313,7313,2024-03-18 04:15:00,mpc,0.029,0.0,0.4010906331663252,1.0,0.0,2328.889187543972,optimal_relaxed_modes,0.0014512999914586544,False,,1.0,False,,-4500.0
7314,7314,2024-03-18 04:30:00,mpc,0.029,0.0,0.3955507075603767,1.0,0.0,2328.884185197976,optimal_relaxed_modes,0.0012648000847548246,False,,1.0,False,,-4500.0
7315,7315,2024-03-18 04:45:00,mpc,0.029,0.0,0.3901478532047919,1.0,0.0,2328.8766570355338,optimal_relaxed_modes,0.0013158998917788267,False,,1.0,False,,-4500.0
7316,7316,2024-03-18 05:00:00,mpc,0.029,0.0,0.3849194765339697,1.0,0.0,2328.8298680519556,optimal_relaxed_modes,0.001249799970537424,False,,1.0,False,,-4500.0
7317,7317,2024-03-18 05:15:00,mpc,0.029,0.0,0.3798568346613632,1.0,0.0,2328.767613046104,optimal_relaxed_modes,0.0012093998957425356,False,,1.0,False,,-4500.0
7318,7318,2024-03-18 05:30:00,mpc,0.029,0.0,0.37495410269511603,0.9972730778164831,0.0,2340.968546303564,optimal_relaxed_modes,0.0012251000152900815,False,,0.9972730778164831,False,,-4487.728850174174
7319,7319,2024-03-18 05:45:00,mpc,0.029,0.0,0.3702061166501859,0.8324608267324579,0.0,3082.548127485015,optimal_relaxed_modes,0.001231500064022839,False,,0.8324608267324579,False,,-3746.0737202960604
7320,7320,2024-03-18 06:00:00,mpc,0.029,64.98,0.3656079942667264,0.6728276357136784,0.0,3800.8540934071493,optimal_relaxed_modes,0.001307399943470955,False,,0.6728276357136784,False,,-3027.724360711553
7321,7321,2024-03-18 06:15:00,mpc,0.029,0.0,0.3611544839475931,-0.7709381891078037,0.0,10297.768525580605,optimal_relaxed_modes,0.001510299975052476,False,,-0.7709381891078037,False,,3469.2218509851164
7322,7322,2024-03-18 06:30:00,mpc,0.029,0.0,0.3746870043212269,-0.7709431695185172,0.0,10297.768525580605,optimal_relaxed_modes,0.0013361000455915928,False,,-0.7709431695185172,False,,3469.2442628333274
7323,7323,2024-03-18 06:45:00,mpc,0.029,0.0,0.4117654232612128,0.49955721019395183,0.0,4580.501774983903,optimal_relaxed_modes,0.0012643999652937055,False,,0.49955721019395183,False,,-2248.007445872783
7324,7324,2024-03-18 07:00:00,mpc,0.029,1142.34,0.44617383301516955,1.0,0.0,2328.537687856002,optimal_relaxed_modes,0.0012461000587791204,False,,1.0,False,,-4500.0
7325,7325,2024-03-18 07:15:00,mpc,0.029,0.0,0.4551146509574339,0.2288458420167511,0.0,5798.7767094003875,optimal_relaxed_modes,0.001239699893631041,False,,0.2288458420167511,False,,-1029.80628907538
7326,7326,2024-03-18 07:30:00,mpc,0.029,0.0,0.4479851581050869,-0.017038240191523477,0.0,6905.308931954676,optimal_relaxed_modes,0.0011904999846592546,False,,-0.017038240191523477,False,,76.67208086185565
7327,7327,2024-03-18 07:45:00,mpc,0.029,0.0,0.45642583123944347,0.2774522171951606,0.0,5580.161352471353,optimal_relaxed_modes,0.001302399905398488,False,,0.2774522171951606,False,,-1248.5349773782227
7328,7328,2024-03-18 08:00:00,mpc,0.15,2495.82,0.4789554080783981,1.0,0.0,2328.7084214181896,optimal_relaxed_modes,0.0013025000225752592,False,,1.0,False,,-4500.0
7329,7329,2024-03-18 08:15:00,mpc,0.029,0.0,0.48540169287852686,1.0,0.0,2328.7071332575024,optimal_relaxed_modes,0.001307800062932074,False,,1.0,False,,-4500.0
7330,7330,2024-03-18 08:30:00,mpc,0.029,0.0,0.4772423090087769,0.9973010964040825,0.0,2340.846254441211,optimal_relaxed_modes,0.0016047999961301684,False,,0.9973010964040825,False,,-4487.854933818371
7331,7331,2024-03-18 08:45:00,mpc,0.029,0.0,0.4692866590628839,0.7222697000060716,0.0,3578.568368693834,optimal_relaxed_modes,0.0012105000205338001,False,,0.7222697000060716,False,,-3250.2136500273223
7332,7332,2024-03-18 09:00:00,mpc,0.15,3583.38,0.46158399237537256,1.0,0.0,2329.0693994093863,optimal_relaxed_modes,0.0012593999272212386,False,,1.0,False,,-4500.0
7333,7333,2024-03-18 09:15:00,mpc,0.029,0.0,0.4541222083275374,0.19174752100234016,0.0,5966.6042881253825,optimal_relaxed_modes,0.0012126000365242362,False,,0.19174752100234016,False,,-862.8638445105307
7334,7334,2024-03-18 09:30:00,mpc,0.029,0.0,0.44689127224730674,-0.0581534027416027,0.0,7091.601808882266,optimal_relaxed_modes,0.0012117000296711922,False,,-0.0581534027416027,False,,261.69031233721216
7335,7335,2024-03-18 09:45:00,mpc,0.029,0.0,0.4553702696928816,0.23727083851685288,0.0,5762.645375008035,optimal_relaxed_modes,0.0012691000010818243,False,,0.23727083851685288,False,,-1067.718773325838
7336,7336,2024-03-18 10:00:00,mpc,0.15,4302.72,0.4779739551349528,1.0,0.0,2330.8290547232946,optimal_relaxed_modes,0.001234399969689548,False,,1.0,False,,-4500.0
7337,7337,2024-03-18 10:15:00,mpc,0.029,0.0,0.4844622034260767,1.0,0.0,2331.282311443013,optimal_relaxed_modes,0.001196600031107664,False,,1.0,False,,-4500.0
7338,7338,2024-03-18 10:30:00,mpc,0.029,0.0,0.47631534713091206,1.0,0.0,2331.7209611392664,optimal_relaxed_modes,0.0012537000002339482,False,,1.0,False,,-4500.0
7339,7339,2024-03-18 10:45:00,mpc,0.029,0.0,0.46837077744384115,1.0,0.0,2332.141463799486,optimal_relaxed_modes,0.0013841999461874366,False,,1.0,False,,-4500.0
7340,7340,2024-03-18 11:00:00,mpc,0.083,4674.0,0.46067809538000826,1.0,0.0,2332.560480764375,optimal_relaxed_modes,0.0013041000347584486,False,,1.0,False,,-4500.0
7341,7341,2024-03-18 11:15:00,mpc,0.029,0.0,0.45322462746191466,1.0,0.0,2332.9667295849713,optimal_relaxed_modes,0.001274599926546216,False,,1.0,False,,-4500.0
7342,7342,2024-03-18 11:30:00,mpc,0.029,0.0,0.4459999639587257,1.0,0.0,2333.358567959255,optimal_relaxed_modes,0.0013246999587863684,False,,1.0,False,,-4500.0
7343,7343,2024-03-18 11:45:00,mpc,0.029,0.0,0.4389965449101148,1.0,0.0,2333.7347266618854,optimal_relaxed_modes,0.0012283000396564603,False,,1.0,False,,-4500.0
7344,7344,2024-03-18 12:00:00,mpc,0.029,4723.86,0.4322074373103284,1.0,0.0,2334.0507211369777,optimal_relaxed_modes,0.0012911000521853566,False,,1.0,False,,-4500.0
7345,7345,2024-03-18 12:15:00,mpc,0.029,0.0,0.42562649458598684,-0.7696527701465469,0.0,10297.768525580605,optimal_relaxed_modes,0.001240600016899407,False,,-0.7696527701465469,False,,3463.437465659461
7346,7346,2024-03-18 12:30:00,mpc,0.029,0.0,0.4353213670496172,-0.4638326992560857,0.0,8921.825491034151,optimal_relaxed_modes,0.0011841000523418188,False,,-0.4638326992560857,False,,2087.2471466523857
7347,7347,2024-03-18 12:45:00,mpc,0.029,0.0,0.46760675189648204,0.658333432177463,0.0,3872.292693990323,optimal_relaxed_modes,0.0012095000129193068,False,,0.658333432177463,False,,-2962.5004447985834
7348,7348,2024-03-18 13:00:00,mpc,0.083,4448.88,0.49755159877011984,1.0,0.0,2335.000543197596,optimal_relaxed_modes,0.001268399995751679,False,,1.0,False,,-4500.0
7349,7349,2024-03-18 13:15:00,mpc,0.029,0.0,0.5033663860510436,1.0,0.0,2335.1913411374317,optimal_relaxed_modes,0.0011706999503076077,False,,1.0,False,,-4500.0
7350,7350,2024-03-18 13:30:00,mpc,0.029,0.0,0.4946703864694108,1.0,0.0,2335.3683190348347,optimal_relaxed_modes,0.001186799956485629,False,,1.0,False,,-4500.0
7351,7351,2024-03-18 13:45:00,mpc,0.029,0.0,0.486132053918103,1.0,0.0,2335.541605146883,optimal_relaxed_modes,0.0011844999389722943,False,,1.0,False,,-4500.0
7352,7352,2024-03-18 14:00:00,mpc,0.083,3833.1,0.47784653514370734,1.0,0.0,2335.712050389443,optimal_relaxed_modes,0.0012902000453323126,False,,1.0,False,,-4500.0
7353,7353,2024-03-18 14:15:00,mpc,0.029,0.0,0.4698160462087756,0.7308263502260409,0.0,3547.1553904031216,optimal_relaxed_modes,0.0012852000072598457,False,,0.7308263502260409,False,,-3288.718576017184
7354,7354,2024-03-18 14:30:00,mpc,0.029,0.0,0.46203673864996225,0.46257927175598584,0.0,4754.42203943238,optimal_relaxed_modes,0.0013919000048190355,False,,0.46257927175598584,False,,-2081.6067229019363
7355,7355,2024-03-18 14:45:00,mpc,0.029,0.0,0.4545018564953079,0.20288157081493652,0.0,5923.208587609063,optimal_relaxed_modes,0.0013160000089555979,False,,0.20288157081493652,False,,-912.9670686672143
7356,7356,2024-03-18 15:00:00,mpc,0.083,2868.42,0.4472042519068897,1.0,0.0,2336.23284610093,optimal_relaxed_modes,0.0012829999905079603,False,,1.0,False,,-4500.0
7357,7357,2024-03-18 15:15:00,mpc,0.029,0.0,0.44013518010010305,-0.2992209046204332,0.0,8182.747843714614,optimal_relaxed_modes,0.0012154999421909451,False,,-0.2992209046204332,False,,1346.4940707919495
7358,7358,2024-03-18 15:30:00,mpc,0.029,0.0,0.44896043774009065,0.009088295338467813,0.0,6795.349163177186,optimal_relaxed_modes,0.0012329000746831298,False,,0.009088295338467813,False,,-40.89732902310516
7359,7359,2024-03-18 15:45:00,mpc,0.029,0.0,0.48016535346343553,1.0,0.0,2336.2106857362587,optimal_relaxed_modes,0.0012154000578448176,False,,1.0,False,,-4500.0
7360,7360,2024-03-18 16:00:00,mpc,0.083,1615.8,0.49498011747809917,1.0,0.0,2336.114949399909,optimal_relaxed_modes,0.001205200096592307,False,,1.0,False,,-4500.0
7361,7361,2024-03-18 16:15:00,mpc,0.029,0.0,0.48676599652916613,1.0,0.0,2335.987729362274,optimal_relaxed_modes,0.0012173999566584826,False,,1.0,False,,-4500.0
7362,7362,2024-03-18 16:30:00,mpc,0.029,0.0,0.47853093331188756,1.0,0.0,2335.8384125062257,optimal_relaxed_modes,0.0011586000910028815,False,,1.0,False,,-4500.0
7363,7363,2024-03-18 16:45:00,mpc,0.029,0.0,0.4705006827676657,0.7597533708571563,0.0,3416.7786041988734,optimal_relaxed_modes,0.0012235000031068921,False,,0.7597533708571563,False,,-3418.8901688572037
7364,7364,2024-03-18 17:00:00,mpc,0.15,372.42,0.46270913884823933,1.0,0.0,2335.514833030803,optimal_relaxed_modes,0.001214000047184527,False,,1.0,False,,-4500.0
7365,7365,2024-03-18 17:15:00,mpc,0.029,0.0,0.4551595596791227,0.22412055822046972,0.0,5826.810006052721,optimal_relaxed_modes,0.0012122000334784389,False,,0.22412055822046972,False,,-1008.5425119921138
7366,7366,2024-03-18 17:30:00,mpc,0.029,0.0,0.4478473797803567,-0.0273909072579837,0.0,6958.440461342354,optimal_relaxed_modes,0.0012934000696986914,False,,-0.0273909072579837,False,,123.25908266092665
7367,7367,2024-03-18 17:45:00,mpc,0.029,0.0,0.4562281737697212,0.2658420164793513,0.0,5638.697730777189,optimal_relaxed_modes,0.0013120999792590737,False,,0.2658420164793513,False,,-1196.289074157081
7368,7368,2024-03-18 18:00:00,mpc,0.15,0.0,0.47872333470478395,1.0,0.0,2334.660534130866,optimal_relaxed_modes,0.001246799947693944,False,,1.0,False,,-4500.0
7369,7369,2024-03-18 18:15:00,mpc,0.029,0.0,0.4851367077191977,1.0,0.0,2334.27757538845,optimal_relaxed_modes,0.0013049999251961708,False,,1.0,False,,-4500.0
7370,7370,2024-03-18 18:30:00,mpc,0.029,0.0,0.47694034899243315,0.9839145251983048,0.0,2406.2489488357523,optimal_relaxed_modes,0.0012500000884756446,False,,0.9839145251983048,False,,-4427.615363392371
7371,7371,2024-03-18 18:45:00,mpc,0.029,0.0,0.46895019449396247,0.7087229404728785,0.0,3644.191116492229,optimal_relaxed_modes,0.0013464000076055527,False,,0.7087229404728785,False,,-3189.2532321279537
7372,7372,2024-03-18 19:00:00,mpc,0.18,0.0,0.4612160913355171,1.0,0.0,2333.1118022914216,optimal_relaxed_modes,0.001256900024600327,False,,1.0,False,,-4500.0
7373,7373,2024-03-18 19:15:00,mpc,0.029,0.0,0.45372739296100834,0.17704055066220362,0.0,6036.119965777185,optimal_relaxed_modes,0.0012254000175744295,False,,0.17704055066220362,False,,-796.6824779799163
7374,7374,2024-03-18 19:30:00,mpc,0.029,0.0,0.44647581719710944,-0.07260782041665617,0.0,7159.246302718688,optimal_relaxed_modes,0.0011621000012382865,False,,-0.07260782041665617,False,,326.73519187495276
7375,7375,2024-03-18 19:45:00,mpc,0.029,0.0,0.45495321947196987,0.22369558668910294,0.0,5825.606723606851,optimal_relaxed_modes,0.001221999991685152,False,,0.22369558668910294,False,,-1006.6301401009632
7376,7376,2024-03-18 20:00:00,mpc,0.18,0.0,0.47757338574194785,1.0,0.0,2332.035111284077,optimal_relaxed_modes,0.001311899977736175,False,,1.0,False,,-4500.0
7377,7377,2024-03-18 20:15:00,mpc,0.029,0.0,0.48407022621212753,1.0,0.0,2331.8671905224583,optimal_relaxed_modes,0.0012907999334856868,False,,1.0,False,,-4500.0
7378,7378,2024-03-18 20:30:00,mpc,0.029,0.0,0.47592276902026265,0.950252582361699,0.0,2555.5844109173886,optimal_relaxed_modes,0.0012672999873757362,False,,0.950252582361699,False,,-4276.136620627645
7379,7379,2024-03-18 20:45:00,mpc,0.029,0.0,0.4679794407350515,0.6765148858375576,0.0,3787.2753408209137,optimal_relaxed_modes,0.0013119999784976244,False,,0.6765148858375576,False,,-3044.3169862690092
7380,7380,2024-03-18 21:00:00,mpc,0.15,0.0,0.46028951202736745,1.0,0.0,2331.405488788998,optimal_relaxed_modes,0.0013197000371292233,False,,1.0,False,,-4500.0
7381,7381,2024-03-18 21:15:00,mpc,0.029,0.0,0.4528421861059165,0.1476711049547452,0.0,6166.694347896928,optimal_relaxed_modes,0.0012299000518396497,False,,0.1476711049547452,False,,-664.5199722963534
7382,7382,2024-03-18 21:30:00,mpc,0.029,0.0,0.4456292441331941,-0.10080320235328488,0.0,7284.648507607783,optimal_relaxed_modes,0.001185899949632585,False,,-0.10080320235328488,False,,453.614410589782
7383,7383,2024-03-18 21:45:00,mpc,0.029,0.0,0.4541658160655792,0.19738226262655592,0.0,5942.647684765675,optimal_relaxed_modes,0.0011895999778062105,False,,0.19738226262655592,False,,-888.2201818195017
7384,7384,2024-03-18 22:00:00,mpc,0.083,0.0,0.4768614551417749,1.0,0.0,2330.7699843247137,optimal_relaxed_modes,0.001187700079753995,False,,1.0,False,,-4500.0
7385,7385,2024-03-18 22:15:00,mpc,0.029,0.0,0.48340693362950854,1.0,0.0,2330.6989422787437,optimal_relaxed_modes,0.0012178999604657292,False,,1.0,False,,-4500.0
7386,7386,2024-03-18 22:30:00,mpc,0.029,0.0,0.47528558354249967,1.0,0.0,2330.6408653392227,optimal_relaxed_modes,0.0012438000412657857,False,,1.0,False,,-4500.0
7387,7387,2024-03-18 22:45:00,mpc,0.029,0.0,0.46736628214965753,1.0,0.0,2330.5892891610783,optimal_relaxed_modes,0.0013493000296875834,False,,1.0,False,,-4500.0
7388,7388,2024-03-18 23:00:00,mpc,0.083,0.0,0.45969823894614414,1.0,0.0,2330.538384737739,optimal_relaxed_modes,0.0014531000051647425,False,,1.0,False,,-4500.0
7389,7389,2024-03-18 23:15:00,mpc,0.029,0.0,0.452271342251612,1.0,0.0,2330.4881464887794,optimal_relaxed_modes,0.0012469999492168427,False,,1.0,False,,-4500.0
7390,7390,2024-03-18 23:30:00,mpc,0.029,0.0,0.445078066126231,1.0,0.0,2330.4376088894187,optimal_relaxed_modes,0.0012369001051411033,False,,1.0,False,,-4500.0
7391,7391,2024-03-18 23:45:00,mpc,0.029,0.0,0.4381109661584614,1.0,0.0,2330.3861106873774,optimal_relaxed_modes,0.00131720001809299,False,,1.0,False,,-4500.0
7392,7392,2024-03-19 00:00:00,mpc,0.029,0.0,0.4313629052531066,1.0,0.0,2330.303925093287,optimal_relaxed_modes,0.0012827999889850616,False,,1.0,False,,-4500.0
7393,7393,2024-03-19 00:15:00,mpc,0.029,0.0,0.4248265800664134,1.0,0.0,2330.2120555740667,optimal_relaxed_modes,0.0012324999552220106,False,,1.0,False,,-4500.0
7394,7394,2024-03-19 00:30:00,mpc,0.029,0.0,0.41849490685687446,1.0,0.0,2330.1175717694387,optimal_relaxed_modes,0.0012484999606385827,False,,1.0,False,,-4500.0
7395,7395,2024-03-19 00:45:00,mpc,0.029,0.0,0.41236147500575054,1.0,0.0,2330.0227981512417,optimal_relaxed_modes,0.0012593999272212386,False,,1.0,False,,-4500.0
7396,7396,2024-03-19 01:00:00,mpc,0.029,0.0,0.406420119434427,1.0,0.0,2329.9611738262774,optimal_relaxed_modes,0.0016493999864906073,False,,1.0,False,,-4500.0
7397,7397,2024-03-19 01:15:00,mpc,0.029,0.0,0.40066485946774744,1.0,0.0,2329.911600338841,optimal_relaxed_modes,0.0012555000139400363,False,,1.0,False,,-4500.0
7398,7398,2024-03-19 01:30:00,mpc,0.029,0.0,0.3950898714766999,1.0,0.0,2329.869124400244,optimal_relaxed_modes,0.001295599970035255,False,,1.0,False,,-4500.0
7399,7399,2024-03-19 01:45:00,mpc,0.029,0.0,0.3896894906279752,1.0,0.0,2329.832760603339,optimal_relaxed_modes,0.0012811999768018723,False,,1.0,False,,-4500.0
7400,7400,2024-03-19 02:00:00,mpc,0.029,0.0,0.3844582295390982,1.0,0.0,2329.728549756088,optimal_relaxed_modes,0.0012618000619113445,False,,1.0,False,,-4500.0
7401,7401,2024-03-19 02:15:00,mpc,0.029,0.0,0.379391784508827,1.0,0.0,2329.605474302859,optimal_relaxed_modes,0.0012213001027703285,False,,1.0,False,,-4500.0
7402,7402,2024-03-19 02:30:00,mpc,0.029,0.0,0.37448613869529274,0.9800255301603514,0.0,2419.3614025122756,optimal_relaxed_modes,0.0012234000023454428,False,,0.9800255301603514,False,,-4410.114885721581
7403,7403,2024-03-19 02:45:00,mpc,0.029,0.0,0.3697364423236084,0.815240929200174,0.0,3160.759506437597,optimal_relaxed_modes,0.001276400056667626,False,,0.815240929200174,False,,-3668.584181400783
7404,7404,2024-03-19 03:00:00,mpc,0.029,0.0,0.3651378689853419,0.6557065446455957,0.0,3878.601724276518,optimal_relaxed_modes,0.0012271999148651958,False,,0.6557065446455957,False,,-2950.679450905181
7405,7405,2024-03-19 03:15:00,mpc,0.029,0.0,0.36068433278366324,0.5012065355702956,0.0,4573.810390416236,optimal_relaxed_modes,0.0013589999871328473,False,,0.5012065355702956,False,,-2255.42941006633
7406,7406,2024-03-19 03:30:00,mpc,0.029,0.0,0.35636974862811416,0.351528976456916,0.0,5247.325909812587,optimal_relaxed_modes,0.0013158000074326992,False,,0.351528976456916,False,,-1581.880394056122
7407,7407,2024-03-19 03:45:00,mpc,0.029,0.0,0.35218957157549613,0.20651578857349018,0.0,5899.856633123222,optimal_relaxed_modes,0.0013518000487238169,False,,0.20651578857349018,False,,-929.3210485807058
7408,7408,2024-03-19 04:00:00,mpc,0.029,0.0,0.34813957380916793,0.06601150693450876,0.0,6532.064587115366,optimal_relaxed_modes,0.0012381999986246228,False,,0.06601150693450876,False,,-297.05178120528944
7409,7409,2024-03-19 04:15:00,mpc,0.029,0.0,0.34421634885469043,-0.07008429145065061,0.0,7144.42448740982,optimal_relaxed_modes,0.0012980999890714884,False,,-0.07008429145065061,False,,315.3793115279277
7410,7410,2024-03-19 04:30:00,mpc,0.029,0.0,0.35873046515703816,0.43381671933389854,0.0,4876.79297066112,optimal_relaxed_modes,0.0012648999691009521,False,,0.43381671933389854,False,,-1952.1752370025433
7411,7411,2024-03-19 04:45:00,mpc,0.029,0.0,0.3896120792515689,1.0,0.0,2328.885382239142,optimal_relaxed_modes,0.0012138999300077558,False,,1.0,False,,-4500.0
7412,7412,2024-03-19 05:00:00,mpc,0.029,0.0,0.40129470300705444,1.0,0.0,2328.8441999305205,optimal_relaxed_modes,0.0012010999489575624,False,,1.0,False,,-4500.0
7413,7413,2024-03-19 05:15:00,mpc,0.029,0.0,0.39574227352204705,1.0,0.0,2328.8140252508374,optimal_relaxed_modes,0.001213099923916161,False,,1.0,False,,-4500.0
7414,7414,2024-03-19 05:30:00,mpc,0.029,0.0,0.39032709022399775,1.0,0.0,2328.7901346174285,optimal_relaxed_modes,0.0013010000111535192,False,,1.0,False,,-4500.0
7415,7415,2024-03-19 05:45:00,mpc,0.029,0.0,0.38508675846435353,1.0,0.0,2328.7727359534265,optimal_relaxed_modes,0.0012986999936401844,False,,1.0,False,,-4500.0
7416,7416,2024-03-19 06:00:00,mpc,0.029,68.76,0.3800123199625393,1.0,0.0,2328.6656039276722,optimal_relaxed_modes,0.0012292000465095043,False,,1.0,False,,-4500.0
