step,simulation_step,timestamp,soc,tes_avg_temp_c,tes_set_echo,ite_set_echo,chiller_t_set_echo,tes_use_avail_echo,tes_source_avail_echo,chiller_avail_echo,tes_use_side_kw,tes_source_side_kw,tes_tank_temp_c,zone_temp_c,outdoor_drybulb_c,outdoor_wetbulb_c,chiller_electricity_kw,chiller_cooling_kw,facility_electricity_kw,purchased_electricity_kw,pv_kw,grid_import_kw,pv_adjusted_cost,price_per_kwh,tes_set_command
195,8835,2024-04-03 00:45:00,0.17673802509887723,11.057986326222984,-0.32639492511682594,0.45,0.0,0.0,1.0,1.0,0.0,-2057.144984562074,10.861320909526686,25.278344256908092,12.0,9.786668475498717,2541.5243580595725,8971.513860392848,10860.948335850839,10860.948335850839,0.0,10860.948335850839,78.74187543491858,0.029,-0.32639492511682594
196,8836,2024-04-03 01:00:00,0.20994638259062398,10.880985780791974,-0.32639492511682583,0.45,0.0,0.0,1.0,1.0,0.0,-1923.6981774850274,10.559169739892202,25.177405558874803,12.0,9.570510005689831,2541.5243580595725,8809.968531058033,10818.395335323889,10818.395335323889,0.0,10818.395335323889,78.4333661810982,0.029,-0.32639492511682583
197,8837,2024-04-03 01:15:00,0.26115077350607685,10.60806637721261,-0.3263949251168261,0.45,0.0,0.0,1.0,1.0,0.0,-1830.2312426188685,10.278921452311511,25.165420757042245,12.0,9.352794906983897,2541.5243580595725,8700.877768786497,10818.140164947556,10818.140164947556,0.0,10818.140164947556,78.43151619586978,0.029,-0.3263949251168261
198,8838,2024-04-03 01:30:00,0.2969441333487957,10.417287769250919,-0.32639492511682594,0.45,0.0,0.0,1.0,1.0,0.0,-1698.033073813761,10.019002496137357,25.159001566540365,12.0,9.133510541474699,2541.5243580595725,8565.424871681722,10818.066908986999,10818.066908986999,0.0,10818.066908986999,78.43098509015574,0.029,-0.32639492511682594
199,8839,2024-04-03 01:45:00,0.3475925486303723,10.147331715800116,-0.32639492511682594,0.45,0.0,0.0,1.0,1.0,0.0,-1575.4053739063702,9.777937190096914,25.1558340373561,12.0,8.912635364783181,2537.8579261339173,8440.063346962495,10814.347492781548,10814.34749278155,0.0,10814.347492781548,78.40401932266623,0.029,-0.32639492511682594
200,8840,2024-04-03 02:00:00,0.39456700086190377,9.896957885406053,-0.255428322035498,0.45,0.0,0.0,1.0,1.0,0.0,-1461.67064266699,9.554353223658987,25.15418919283831,12.05,8.811829470858088,2503.2198589745894,8324.868765725074,10779.67404676111,10779.674046761107,0.0,10779.67404676111,78.15263683901806,0.029,-0.255428322035498
201,8841,2024-04-03 02:15:00,0.4381345389181186,9.664742907566428,0.776514171550897,0.45,0.0,1.0,1.0,0.0,6572.5277847284515,-42.444674019030934,10.435847550543041,28.5147742455154,12.1,8.71003855000752,0.0,0.0,6892.118753682107,6892.118753682104,0.0,6892.118753682107,49.96786096419528,0.029,0.776514171550897
202,8842,2024-04-03 02:30:00,0.30678372358694816,10.364842753281566,-0.3263949251168261,0.45,0.0,1.0,1.0,0.0,4174.938103349727,-26.271052138544686,11.213620442828239,29.385876607126114,12.149999999999999,8.60725521228786,0.0,0.0,7053.159669509658,7053.159669509658,0.0,7053.159669509658,51.13540760394502,0.029,-0.3263949251168261
203,8843,2024-04-03 02:45:00,0.15935456036631088,11.150640193247563,-0.32639492511682594,0.45,0.0,0.0,1.0,1.0,0.0,-2084.6891824752424,10.917329019984411,25.282400168322283,12.2,8.503470264423438,2541.5243580595725,9000.798980097057,10862.729286125026,10862.729286125026,0.0,10862.729286125026,78.75478732440645,0.029,-0.32639492511682594
204,8844,2024-04-03 03:00:00,0.19938868405691654,10.937258313976635,-0.3263949251168261,0.45,0.0,0.0,1.0,1.0,0.0,-1949.4539865494298,10.611115038900294,25.178017316176657,12.399999999999999,8.598040023777402,2541.5243580595725,8836.452170742648,10818.307097768555,10818.307097768555,0.0,10818.307097768555,78.43272645882203,0.029,-0.3263949251168261
205,8845,2024-04-03 03:15:00,0.25128157882150637,10.660669184881371,-0.32639492511682594,0.45,0.0,0.0,1.0,1.0,0.0,-1854.7323733559565,10.327098404987158,25.16569559351723,12.6,8.691064732727659,2541.5243580595725,8725.747266682709,10818.07262192199,10818.07262192199,0.0,10818.07262192199,78.43102650893444,0.029,-0.32639492511682594
206,8846,2024-04-03 03:30:00,0.28755623875627606,10.467325247429049,-0.32639492511682583,0.45,0.0,0.0,1.0,1.0,0.0,-1720.7605249736114,10.06368469135246,25.15891866986773,12.8,8.782517332754951,2541.5243580595725,8588.438794590174,10818.02606358251,10818.02606358251,0.0,10818.02606358251,78.4306889609732,0.029,-0.32639492511682583
207,8847,2024-04-03 03:45:00,0.33888567346487763,10.193739360432202,-0.32639492511682583,0.45,0.0,0.0,1.0,1.0,0.0,-1596.4873871530642,9.819378319875963,25.155665681573655,13.0,8.872386313147194,2541.5243580595725,8461.32049143567,10818.000945847598,10818.0009458476,0.0,10818.000945847598,78.43050685739509,0.029,-0.32639492511682583
208,8848,2024-04-03 04:00:00,0.3864917051097853,9.939999211764844,-0.32639492511682594,0.45,0.0,0.0,1.0,1.0,0.0,-1481.2236705257217,9.59278922013953,25.153961851533406,12.5,8.648869342334425,2509.115904670434,8344.477034043433,10785.55838561725,10785.55838561725,0.0,10785.55838561725,78.19529829572507,0.029,-0.32639492511682594
209,8849,2024-04-03 04:15:00,0.4306449117462245,9.704662620392623,0.5991145551249176,0.45,0.0,1.0,1.0,0.0,6442.460109843601,-42.15602871707174,10.4736185303573,28.56712319425494,12.0,8.416037384354121,0.0,0.0,6910.1443249460735,6910.1443249460735,0.0,6910.1443249460735,50.098546355859035,0.029,0.5991145551249176
210,8850,2024-04-03 04:30:00,0.2978134342084188,10.412654395669128,-0.32639492511682594,0.45,0.0,1.0,1.0,0.0,3549.955946456949,-21.481623252920514,11.149416574992019,29.35114419586727,11.5,8.174142317399538,0.0,0.0,7060.612192098338,7060.612192098337,0.0,7060.612192098338,51.18943839271295,0.029,-0.32639492511682594
211,8851,2024-04-03 04:45:00,0.16963590632600933,11.09584061928237,-0.32639492511682583,0.45,0.0,0.0,1.0,1.0,0.0,-2055.22331918141,10.857418742302064,25.280934107644025,11.0,7.923427526102786,2541.5243580595725,8970.482849964324,10862.315014388805,10862.315014388807,0.0,10862.315014388805,78.75178385431884,0.029,-0.32639492511682583
212,8852,2024-04-03 05:00:00,0.2106819590513891,10.877065158256096,-0.32639492511682594,0.45,0.0,0.0,1.0,1.0,0.0,-1921.9038799005962,10.5555510086977,25.17746155146201,10.8,7.818946833898178,2541.5243580595725,8808.24057635004,10818.24943032485,10818.249430324848,0.0,10818.24943032485,78.43230836985516,0.029,-0.32639492511682594
213,8853,2024-04-03 05:15:00,0.26183830380840917,10.604401840701179,-0.32639492511682594,0.45,0.0,0.0,1.0,1.0,0.0,-1828.5243497051497,10.275565242631203,25.165233896707708,10.6,7.713040918315468,2541.5243580595725,8698.989092175949,10818.000879596115,10818.000879596117,0.0,10818.000879596115,78.43050637707184,0.029,-0.32639492511682594
214,8854,2024-04-03 05:30:00,0.2975981339184047,10.413801946214903,-0.3263949251168261,0.45,0.0,0.0,1.0,1.0,0.0,-1696.4497624968633,10.015889737553945,25.158370742103063,10.399999999999999,7.605706784754124,2541.5243580595725,8563.537448859852,10817.940605418935,10817.940605418937,0.0,10817.940605418935,78.43006938928728,0.029,-0.3263949251168261
215,8855,2024-04-03 05:45:00,0.34819910707424684,10.144098759294264,-0.3263949251168261,0.45,0.0,0.0,1.0,1.0,0.0,-1573.9366813773738,9.775050190628434,25.155017153834592,10.2,7.4969737262524205,2537.265656794222,8438.093658,10813.641688113528,10813.641688113528,0.0,10813.641688113528,78.39890223882308,0.029,-0.3263949251168261
216,8856,2024-04-03 06:00:00,0.3951295641833573,9.893959422902705,-0.32639492511682594,0.45,0.0,0.0,1.0,1.0,0.0,-1460.3084686901295,9.551675542129715,25.15332035953287,10.399999999999999,7.605706784754124,2502.6435546318685,8322.95217098208,10778.999739898769,10778.99973989877,148.8,10630.19973989877,77.06894811426608,0.029,-0.32639492511682594
217,8857,2024-04-03 06:15:00,0.4386563076821465,9.66196188005416,-0.32639492511682594,0.45,0.0,0.0,1.0,1.0,0.0,-1354.9048031610425,9.344498788537107,25.152380274803093,10.6,7.713040918315468,2470.6982528942535,8216.71282340992,10747.04704836777,10747.04704836777,0.0,10747.04704836777,77.91609110066634,0.029,-0.32639492511682594
218,8858,2024-04-03 06:30:00,0.47902668246523156,9.446787782460316,-0.32639492511682583,0.45,0.0,0.0,1.0,1.0,0.0,-1257.13030756303,9.152345124075511,25.15178820494181,10.8,7.818946833898178,2441.14382394194,8118.424715958288,10717.490529458822,10717.490529458824,0.0,10717.490529458822,77.70180633857646,0.029,-0.32639492511682583
219,8859,2024-04-03 06:45:00,0.5164696423773419,9.247216806128767,-0.3263949251168261,0.45,0.0,0.0,1.0,1.0,0.0,-1166.4336095712777,8.974124969888752,25.151445805045988,11.0,7.923427526102786,2413.7654000637694,8027.373270764205,10690.112425180763,10690.112425180763,0.0,10690.112425180763,77.50331508256053,0.029,-0.3263949251168261
220,8860,2024-04-03 07:00:00,0.5511975058748042,9.062117293687294,-0.3263949251168261,0.45,0.0,0.0,1.0,1.0,0.0,-1082.3030986523015,8.808827797995233,25.15137055589745,11.5,8.271614966330851,2388.4092688219525,7943.047291870325,10664.767923480582,10664.767923480582,708.18,9956.587923480582,72.18526244523422,0.029,-0.3263949251168261
221,8861,2024-04-03 07:15:00,0.5834071880181241,8.890439687863399,-0.32639492511682594,0.45,0.0,0.0,1.0,1.0,0.0,-1004.2639953814041,8.655516396358793,25.151546560399474,12.0,8.615645775223415,2364.920611292464,7864.931903517602,10641.295636282675,10641.295636282675,0.0,10641.295636282675,77.1493933630494,0.029,-0.32639492511682594
222,8862,2024-04-03 07:30:00,0.6132813173033664,8.731210578773057,-0.32639492511682583,0.45,0.0,0.0,1.0,1.0,0.0,-931.8758125263704,8.513321544673609,25.151948373422044,12.5,8.955455631806737,2343.164202933142,7792.577394282016,10619.562954357052,10619.562954357052,0.0,10619.562954357052,76.99183141908863,0.029,-0.32639492511682583
223,8863,2024-04-03 07:45:00,0.6409892726205912,8.583527176932249,-0.3263949251168261,0.45,0.0,0.0,1.0,1.0,0.0,-864.7297995670415,8.38143707825295,25.15253057757206,13.0,9.290989616529176,2323.013684094659,7725.56353439663,10599.440487845179,10599.44048784518,0.0,10599.440487845179,76.84594353687756,0.029,-0.3263949251168261
224,8864,2024-04-03 08:00:00,0.6666881453031019,8.446552185534467,1.0,0.45,0.0,1.0,1.0,0.0,6565.8509990918665,-42.29068280118379,9.311251642108955,27.397387615244774,13.375,9.728154620620495,0.0,0.0,6892.109475001507,6892.109475001505,1529.52,5362.589475001507,201.0971053125565,0.15,1.0
225,8865,2024-04-03 08:15:00,0.5230131971403748,9.212339659241803,-0.32639492511682594,0.45,0.0,1.0,1.0,0.0,6559.033101454881,-42.284885257400255,10.302417273352507,28.365279160233424,13.75,10.16748374638431,0.0,0.0,6916.067652380165,6916.067652380163,0.0,6916.067652380165,50.1414904797562,0.029,-0.32639492511682594
226,8866,2024-04-03 08:30:00,0.3416048594014887,10.179246099390065,-0.32639492511682594,0.45,0.0,0.0,1.0,1.0,0.0,-1668.153392687953,10.065393585952057,25.25840666824122,14.125,10.608963310406379,2541.5243580595725,8580.64312987968,10798.421285861907,10798.421285861907,0.0,10798.421285861907,78.28855432249883,0.029,-0.32639492511682594
227,8867,2024-04-03 08:45:00,0.3589822076313773,10.086624833324759,-0.32639492511682594,0.45,0.0,0.0,1.0,1.0,0.0,-1567.405602493736,9.820981399342557,25.191867750930466,14.5,11.0525864056011,2541.5243580595725,8507.536724400738,10818.488001030802,10818.488001030806,0.0,10818.488001030802,78.43403800747332,0.029,-0.32639492511682594
228,8868,2024-04-03 09:00:00,0.39764334493364817,9.880560971503655,-0.32639492511682594,0.45,0.0,0.0,1.0,1.0,0.0,-1481.9804137670064,9.594277560098032,25.172088874260677,15.625,11.824186634569912,2513.8022043839833,8360.062093410985,10777.276268583835,10777.276268583835,3082.5,7694.776268583835,288.55411007189383,0.15,-0.32639492511682594
229,8869,2024-04-03 09:15:00,0.4303550449575839,9.706207610376078,-0.3263949251168261,0.45,0.0,0.0,1.0,1.0,0.0,-1375.008801176341,9.384012333921373,25.16471622161016,16.75,12.57580702606988,2479.2392184233117,8245.11720703091,10642.571878739362,10642.571878739363,0.0,10642.571878739362,77.15864612086038,0.029,-0.3263949251168261
230,8870,2024-04-03 09:30:00,0.4713271685888496,9.487826191421432,-0.32639492511682583,0.45,0.0,0.0,1.0,1.0,0.0,-1275.7794133194288,9.188993933430305,25.162627681476568,17.875,13.306839778556524,2448.518703898746,8142.951090492779,10549.292141946209,10549.292141946207,0.0,10549.292141946209,76.48236802911002,0.029,-0.32639492511682583
231,8871,2024-04-03 09:45:00,0.5093283274874408,9.28528001449194,-0.19396117851434194,0.45,0.0,0.0,1.0,1.0,0.0,-1183.732912823663,9.008116751558408,25.162259248352292,19.0,14.016633442592045,2420.18121135906,8050.069397766894,10468.187275407614,10468.187275407616,0.0,10468.187275407614,75.89435774670521,0.029,-0.19396117851434194
232,8872,2024-04-03 10:00:00,0.5445739355910905,9.097420923299488,1.0,0.45,0.0,1.0,1.0,0.0,6622.775346962743,-42.77540038212446,9.919069852921234,28.01381197368291,19.75,13.883281906795123,0.0,0.0,6892.146098536633,6892.146098536632,3646.86,3245.286098536633,121.69822869512373,0.15,1.0
233,8873,2024-04-03 10:15:00,0.40605277779358406,9.835738694360197,-0.32639492511682594,0.45,0.0,1.0,1.0,0.0,6639.529003832791,-42.92649729551612,10.922171214959533,29.020066570946636,20.5,13.689215947720955,0.0,0.0,6922.538563284297,6922.538563284296,0.0,6922.538563284297,50.188404583811156,0.029,-0.32639492511682594
234,8874,2024-04-03 10:30:00,0.22099621921516271,10.822090151583183,-0.32639492511682594,0.45,0.0,0.0,1.0,1.0,0.0,-1951.8558724934662,10.644643738185994,25.283669854047453,21.25,13.428999806640604,2544.07879269178,8871.94158462255,10823.217519116633,10823.217519116633,0.0,10823.217519116633,78.4683270135956,0.029,-0.32639492511682594
235,8875,2024-04-03 10:45:00,0.25028930530571414,10.665958002720544,-0.3263949251168261,0.45,0.0,0.0,1.0,1.0,0.0,-1824.0505300264106,10.358211589756175,25.185185758134995,22.0,13.096379496379098,2541.5243580595725,8714.50076223927,10792.635770969364,10792.635770969362,0.0,10792.635770969364,78.2466093395279,0.029,-0.3263949251168261
236,8876,2024-04-03 11:00:00,0.29933122795816725,10.404564554982969,-0.3263949251168261,0.45,0.0,0.0,1.0,1.0,0.0,-1735.4380254742537,10.092541709275382,25.175685996121207,21.95,13.268519719050826,2541.5243580595725,8610.527376233309,10734.539806107072,10734.539806107072,4313.58,6420.959806107072,133.23491597672174,0.083,-0.3263949251168261
237,8877,2024-04-03 11:15:00,0.3332626070579292,10.223710304381237,-0.32639492511682594,0.45,0.0,0.0,1.0,1.0,0.0,-1610.1026197844706,9.846142849934148,25.171193395153658,21.9,13.438038699962428,2544.014796436583,8482.771351645653,10724.669813839177,10724.669813839177,0.0,10724.669813839177,77.75385615033403,0.029,-0.32639492511682594
238,8878,2024-04-03 11:30:00,0.381276387190384,9.967796856275253,-0.32639492511682583,0.45,0.0,0.0,1.0,1.0,0.0,-1493.8517469672117,9.617613547652763,25.16917955384215,21.85,13.604985776831173,2514.711556454613,8364.521920566007,10672.715187259313,10672.715187259311,0.0,10672.715187259313,77.37718510763003,0.029,-0.32639492511682583
239,8879,2024-04-03 11:45:00,0.425807715040639,9.730444878833394,-0.32639492511682583,0.45,0.0,0.0,1.0,1.0,0.0,-1386.0207394967947,9.405656003530583,25.168335562618118,21.8,13.769408401029452,2481.901365923415,8255.681166130036,10616.159416871214,10616.159416871216,0.0,10616.159416871214,76.9671557723163,0.029,-0.32639492511682583
240,8880,2024-04-03 12:00:00,0.46710968015704885,9.51030540476293,0.1337695212541477,0.45,0.0,1.0,1.0,0.0,6621.35400887354,-42.8075119684962,10.300864018946484,28.407977212788104,22.6,13.89525076820079,0.0,0.0,6892.168099620485,6892.168099620484,4764.06,2128.1080996204846,15.428783722248514,0.029,0.1337695212541477
241,8881,2024-04-03 12:15:00,0.3322070310525688,10.229336524489808,-0.32639492511682594,0.45,0.0,1.0,1.0,0.0,6637.5495316003435,-42.91223506732683,11.30339691305218,29.400548066319267,23.4,13.984363202834217,0.0,0.0,6926.650672388956,6926.650672388956,0.0,6926.650672388956,50.218217374819936,0.029,-0.32639492511682594
242,8882,2024-04-03 12:30:00,0.14946900590958015,11.203330198501938,-0.3263949251168261,0.45,0.0,0.0,1.0,1.0,0.0,-2125.7861120555817,11.000888445306515,25.29816662204266,24.2,14.034348461779212,2560.6174585159147,9049.926707536646,10737.819792593418,10737.81979259342,0.0,10737.819792593418,77.84919349630229,0.029,-0.3263949251168261
243,8883,2024-04-03 12:45:00,0.18363747391993615,11.02121226400674,-0.3263949251168261,0.45,0.0,0.0,1.0,1.0,0.0,-1987.8779076764426,10.68861284916689,25.18968049468898,25.0,14.042523132095473,2560.8408298924705,8881.651775975708,10719.45682152618,10719.456821526177,0.0,10719.45682152618,77.71606195606482,0.029,-0.3263949251168261
244,8884,2024-04-03 13:00:00,0.23655762179965054,10.739147875807863,-0.32639492511682583,0.45,0.0,0.0,1.0,1.0,0.0,-1891.284669238348,10.398974538448801,25.179406347584795,24.75,13.588135328413491,2549.2594324449747,8768.736722205978,10782.578010807825,10782.578010807827,4449.12,6333.458010807825,131.41925372426238,0.083,-0.32639492511682583
245,8885,2024-04-03 13:15:00,0.27355029253355895,10.54197694079613,-0.32639492511682594,0.45,0.0,0.0,1.0,1.0,0.0,-1754.6670046614108,10.130347410158825,25.17424745208165,24.5,13.135894703075724,2541.5243580595725,8629.471076565893,10810.530815742546,10810.530815742548,0.0,10810.530815742546,78.37634841413346,0.029,-0.32639492511682594
246,8886,2024-04-03 13:30:00,0.3258956712292317,10.262976072348195,-0.32639492511682594,0.45,0.0,0.0,1.0,1.0,0.0,-1627.9394101844161,9.881206176900484,25.171881973433837,24.25,12.685892542412464,2541.5243580595725,8500.432154021533,10818.435450018596,10818.435450018596,0.0,10818.435450018596,78.43365701263482,0.029,-0.32639492511682594
247,8887,2024-04-03 13:45:00,0.3744438718905437,10.004214162823402,-0.32639492511682594,0.45,0.0,0.0,1.0,1.0,0.0,-1510.3948365438189,9.650134254122827,25.170777341021818,24.0,12.238212271354199,2520.3023459367932,8381.679381717397,10797.151737525563,10797.151737525563,0.0,10797.151737525563,78.27935009706033,0.029,-0.32639492511682594
248,8888,2024-04-03 14:00:00,0.41947074176936555,9.764220946369282,0.3344427066766624,0.45,0.0,1.0,1.0,0.0,6613.513345708784,-42.77484954214872,10.535807190152767,28.654116460670448,24.0,12.293587119512122,0.0,0.0,6892.1781445376155,6892.1781445376155,3788.64,3103.5381445376156,64.39841649915553,0.083,0.3344427066766624
249,8889,2024-04-03 14:15:00,0.28645040109739217,10.4732193621509,-0.32639492511682594,0.45,0.0,1.0,1.0,0.0,6616.014943048107,-42.75263298881567,11.53511686824871,29.631539667958,24.0,12.34877850979529,0.0,0.0,6929.210805940325,6929.210805940325,0.0,6929.210805940325,50.236778343067364,0.029,-0.32639492511682594
250,8890,2024-04-03 14:30:00,0.10593529771914197,11.435364863156973,-0.3263949251168261,0.45,0.0,0.0,1.0,1.0,0.0,-2231.1237026881176,11.2174234686764,25.305987126751496,24.0,12.4037829133544,2541.5243580595725,9157.066653207963,10866.57694026261,10866.57694026261,0.0,10866.57694026261,78.78268281690393,0.029,-0.3263949251168261
251,8891,2024-04-03 14:45:00,0.14326614684554845,11.236391437313227,-0.32639492511682594,0.45,0.0,0.0,1.0,1.0,0.0,-2087.440519412194,10.889438380265249,25.191682879612888,24.0,12.45860824749056,2541.5243580595725,8982.28037470609,10814.511835089095,10814.511835089097,0.0,10814.511835089095,78.40521080439595,0.029,-0.32639492511682594
252,8892,2024-04-03 15:00:00,0.19840233832000512,10.942515536754373,-0.3263949251168261,0.45,0.0,0.0,1.0,1.0,0.0,-1985.997218061719,10.58523057682745,25.18106205735419,24.25,12.428325412333749,2541.5243580595725,8864.206937925126,10818.481529773642,10818.481529773644,2769.06,8049.421529773643,167.02549674280309,0.083,-0.3263949251168261
253,8893,2024-04-03 15:15:00,0.2372558550657304,10.735426292499657,-0.32639492511682583,0.45,0.0,0.0,1.0,1.0,0.0,-1842.5235397639808,10.303091863806975,25.175337627529434,24.5,12.392745178510928,2541.5243580595725,8718.091305418948,10818.422175925723,10818.422175925723,0.0,10818.422175925723,78.4335607754615,0.029,-0.32639492511682583
254,8894,2024-04-03 15:30:00,0.2922342344398242,10.442391530435737,-0.32639492511682594,0.45,0.0,0.0,1.0,1.0,0.0,-1709.435632268843,10.041419997839323,25.17266264892311,24.75,12.35172368851566,2541.5243580595725,8582.533886714917,10818.389853784005,10818.389853784005,0.0,10818.389853784005,78.43332643993404,0.029,-0.32639492511682594
255,8895,2024-04-03 15:45:00,0.3432242639651322,10.170614673065845,-0.32639492511682583,0.45,0.0,0.0,1.0,1.0,0.0,-1585.982631140542,9.798729192375955,25.171281468590117,25.0,12.305127406777446,2541.5243580595725,8457.816710161402,10818.370235462482,10818.370235462484,0.0,10818.370235462482,78.433184207103,0.029,-0.32639492511682583
256,8896,2024-04-03 16:00:00,0.39051549002072056,9.91855243818956,-0.3263949251168261,0.45,0.0,0.0,1.0,1.0,0.0,-1471.481090601035,9.573638127490913,25.17032619714073,24.75,12.195565048706213,2508.522170199321,8342.502472545779,10785.347812000176,10785.347812000176,1543.56,9241.787812000177,191.76709709900368,0.083,-0.3263949251168261
257,8897,2024-04-03 16:15:00,0.4343767528985295,9.684771907050838,-0.3263949251168261,0.45,0.0,0.0,1.0,1.0,0.0,-1365.2691599661825,9.364869482756065,25.169542038157402,24.5,12.084855173159239,2476.399604071016,8235.673603128767,10753.205419452173,10753.205419452173,0.0,10753.205419452173,77.96073929102826,0.029,-0.3263949251168261
258,8898,2024-04-03 16:30:00,0.47505732889650126,9.467944436981648,-0.32639492511682594,0.45,0.0,0.0,1.0,1.0,0.0,-1266.7447821929545,9.171239392133682,25.168837801408763,24.25,11.973004702216484,2446.6169279783826,8136.626422325066,10723.40374372304,10723.40374372304,0.0,10723.40374372304,77.74467714199204,0.029,-0.32639492511682594
259,8899,2024-04-03 16:45:00,0.5127879875390183,9.266840026417032,-0.11201552861373394,0.45,0.0,0.0,1.0,1.0,0.0,-1175.3524199920562,8.991649887689857,25.168137618091528,24.0,11.860025020433898,2418.9950771711538,8044.765420898363,10695.763005911118,10695.763005911118,0.0,10695.763005911118,77.54428179285561,0.029,-0.11201552861373394
260,8900,2024-04-03 17:00:00,0.5477826833900488,9.08031829753104,1.0,0.45,0.0,1.0,1.0,0.0,6603.216357394514,-42.629119040941724,9.90042516900018,28.004243433233555,23.6,11.935308917044278,0.0,0.0,6892.168300241853,6892.168300241852,387.96,6504.208300241853,243.9078112590695,0.15,1.0
261,8901,2024-04-03 17:15:00,0.4095046529872953,9.817340199577716,-0.32639492511682583,0.45,0.0,1.0,1.0,0.0,6612.420366355146,-42.72395262403267,10.899488431123455,29.00404721466079,23.2,11.996273249446038,0.0,0.0,6922.379428984419,6922.379428984419,0.0,6922.379428984419,50.18725086013704,0.029,-0.32639492511682583
262,8902,2024-04-03 17:30:00,0.22517521298362794,10.799816114797263,-0.3263949251168261,0.45,0.0,0.0,1.0,1.0,0.0,-1941.4240710792405,10.623450451455568,25.284883518926677,22.799999999999997,12.043468474573514,2541.5243580595725,8862.059190883378,10848.980633119992,10848.980633119994,0.0,10848.980633119992,78.65510959011995,0.029,-0.3263949251168261
263,8903,2024-04-03 17:45:00,0.254286997063092,10.64465030565372,-0.3263949251168261,0.45,0.0,0.0,1.0,1.0,0.0,-1814.3033083730706,10.338555734845261,25.185851139595435,22.4,12.077441278395304,2541.5243580595725,8704.894981045183,10818.664877547699,10818.664877547699,0.0,10818.664877547699,78.43532036222082,0.029,-0.3263949251168261
264,8904,2024-04-03 18:00:00,0.30306568287045976,10.38465991030045,-0.32639492511682583,0.45,0.0,0.0,1.0,1.0,0.0,-1726.165631414416,10.074311737998762,25.175432857840338,22.299999999999997,11.916292690930408,2541.5243580595725,8601.457244727857,10818.414148572923,10818.414148572923,0.0,10818.414148572923,405.6905305714846,0.15,-0.32639492511682583
265,8905,2024-04-03 18:15:00,0.336814945837434,10.204776338686477,-0.3263949251168261,0.45,0.0,0.0,1.0,1.0,0.0,-1601.50153892961,9.829235207839671,25.169843071243772,22.2,11.755380969649112,2541.5243580595725,8474.022568946282,10818.345732775966,10818.345732775964,0.0,10818.345732775966,78.43300656262576,0.029,-0.3263949251168261
266,8906,2024-04-03 18:30:00,0.38457104190282554,9.95023634665794,-0.3263949251168261,0.45,0.0,0.0,1.0,1.0,0.0,-1485.874468565376,9.601931919929884,25.16677164378831,22.1,11.594690442150922,2512.5732524992222,8355.97501207718,10789.347096355217,10789.347096355217,0.0,10789.347096355217,78.22276644857533,0.029,-0.3263949251168261
267,8907,2024-04-03 18:45:00,0.4288634269473075,9.714157934370851,-0.32639492511682594,0.45,0.0,0.0,1.0,1.0,0.0,-1378.620760495646,9.391111420675713,25.164886626987006,22.0,11.434242026575054,2479.8962687627773,8247.302335847666,10756.633988077687,10756.633988077689,0.0,10756.633988077687,77.98559641356323,0.029,-0.32639492511682594
268,8908,2024-04-03 19:00:00,0.46994382144302527,9.495199431708675,1.0,0.45,0.0,1.0,1.0,0.0,6599.128934685215,-42.64209622401117,10.283770223817228,28.383512028589156,21.75,11.305820034439725,0.0,0.0,6892.159478394855,6892.159478394853,0.0,6892.159478394855,310.14717652776847,0.18,1.0
269,8909,2024-04-03 19:15:00,0.3353690625286519,10.212482896722285,-0.32639492511682583,0.45,0.0,1.0,1.0,0.0,6601.502922175759,-42.64348332972661,11.280939504835612,29.371675521777316,21.5,11.176419006242769,0.0,0.0,6926.4579062691255,6926.4579062691255,0.0,6926.4579062691255,50.216819820451164,0.029,-0.32639492511682583
270,8910,2024-04-03 19:30:00,0.15358045972417206,11.181416149670163,-0.3263949251168261,0.45,0.0,0.0,1.0,1.0,0.0,-2115.4674158924527,10.979906791956575,25.290709265558807,21.25,11.046037392383589,2541.5243580595725,9036.12252294975,10862.382346588101,10862.382346588101,0.0,10862.382346588101,78.75227201276374,0.029,-0.3263949251168261
271,8911,2024-04-03 19:45:00,0.18759257792416728,11.000131559664188,-0.32639492511682594,0.45,0.0,0.0,1.0,1.0,0.0,-1978.2298265727127,10.669153115011163,25.185390171124578,21.0,10.914689754176603,2541.5243580595725,8869.457106105818,10818.56427716457,10818.56427716457,0.0,10818.56427716457,78.43459100944314,0.029,-0.32639492511682594
272,8912,2024-04-03 20:00:00,0.24025481229275175,10.719441850479633,-0.32639492511682583,0.45,0.0,0.0,1.0,1.0,0.0,-1882.106533801517,10.380926362506798,25.173221180575457,20.3,10.872290440296178,2541.5243580595725,8757.078886885416,10818.309594665616,10818.309594665618,0.0,10818.309594665616,486.8239317599527,0.18,-0.32639492511682583
273,8913,2024-04-03 20:15:00,0.2770671962554448,10.523231843958479,-0.32639492511682594,0.45,0.0,0.0,1.0,1.0,0.0,-1746.153156113978,10.113608222186086,25.166662415080484,19.6,10.798879630544276,2541.5243580595725,8617.715342216261,10818.246483276253,10818.246483276253,0.0,10818.246483276253,78.43228700375283,0.029,-0.32639492511682594
274,8914,2024-04-03 20:30:00,0.32915748511180626,10.245590604354073,-0.3263949251168261,0.45,0.0,0.0,1.0,1.0,0.0,-1620.0418112121167,9.865680887008073,25.163264441410682,18.9,10.696150587692633,2541.5243580595725,8488.69322966258,10818.203846777536,10818.203846777538,0.0,10818.203846777536,78.43197788913714,0.029,-0.3263949251168261
