step,simulation_step,timestamp,soc,tes_avg_temp_c,tes_set_echo,ite_set_echo,chiller_t_set_echo,tes_use_avail_echo,tes_source_avail_echo,chiller_avail_echo,tes_use_side_kw,tes_source_side_kw,tes_tank_temp_c,zone_temp_c,outdoor_drybulb_c,outdoor_wetbulb_c,chiller_electricity_kw,chiller_cooling_kw,facility_electricity_kw,purchased_electricity_kw,pv_kw,grid_import_kw,pv_adjusted_cost,price_per_kwh,tes_set_command,controller,price_per_kwh_action,pv_kw_action,soc_action,tes_set,q_tes_net_kw_th_pred,q_chiller_kw_th_pred,solver_status,solver_time_s,fallback,fallback_reason,q_tes_net_kw_th,tes_set_written
91,26299,2024-10-01 22:45:00,0.08942674170578367,11.523355466708173,-0.7681654425580768,0.45,0.0,0.0,1.0,1.0,0.0,-2200.3754410807783,11.145152583944405,25.594926422144056,15.0,13.191510068969004,2541.5243580595725,9090.153722680348,10748.541982468645,10748.541982468647,0.0,10748.541982468645,77.92692937289767,0.029,-0.7681654425580768,default_mpc,0.029,0.0,0.08942674170578367,-0.7681654425580768,0.0,10297.768525580605,optimal_relaxed_modes,0.0011524000146891922,False,,3456.7444915113456,-0.7681654425580768
92,26300,2024-10-01 23:00:00,0.15512378499674856,11.17319022596733,-0.7663064295255044,0.45,0.0,0.0,1.0,1.0,0.0,-2106.5842711417936,10.82240895232339,25.563541027849755,15.0,13.244466502935687,2541.5243580595725,8997.55714027236,10761.166612398465,10761.166612398467,0.0,10761.166612398465,223.29420720726816,0.083,-0.7663064295255044,default_mpc,0.083,0.0,0.15512378499674856,-0.7663064295255044,0.0,10297.768525580605,optimal_relaxed_modes,0.0011383000237401575,False,,3448.37893286477,-0.7663064295255044
93,26301,2024-10-01 23:15:00,0.19104010294807286,10.981756251286772,-0.765468382915474,0.45,0.0,0.0,1.0,1.0,0.0,-1954.3901658042819,10.523079608010956,25.536892020078913,15.0,13.297260123685684,2541.5243580595725,8846.761706816429,10756.619539052188,10756.619539052186,0.0,10756.619539052188,77.98549165812837,0.029,-0.765468382915474,default_mpc,0.029,0.0,0.19104010294807286,-0.765468382915474,0.0,10297.768525580605,optimal_relaxed_modes,0.0012505000049714,False,,3444.607723119633,-0.765468382915474
94,26302,2024-10-01 23:30:00,0.2493683470797725,10.670866710064812,-0.7651596149281524,0.45,0.0,0.0,1.0,1.0,0.0,-1813.211817403061,10.24546443915627,25.50624426888608,15.0,13.349884238588782,2541.819565611623,8705.871523912385,10752.618112259495,10752.618112259499,0.0,10752.618112259495,77.95648131388134,0.029,-0.7651596149281524,default_mpc,0.029,0.0,0.2493683470797725,-0.7651596149281524,0.0,10297.768525580605,optimal_relaxed_modes,0.0012568999954964966,False,,3443.218267176686,-0.7651596149281524
95,26303,2024-10-01 23:45:00,0.3034651556780565,10.382530720235959,-0.7650698062315543,0.45,0.0,0.0,1.0,1.0,0.0,-1682.252895406158,9.987986647784563,25.524629262071418,15.0,13.40234683469899,2543.2538583631385,8574.091705564744,10750.28901867138,10750.289018671381,0.0,10750.28901867138,77.93959538536751,0.029,-0.7650698062315543,default_mpc,0.029,0.0,0.3034651556780565,-0.7650698062315543,0.0,10297.768525580605,optimal_relaxed_modes,0.0015807999880053103,False,,3442.814128041994,-0.7650698062315543
96,26304,2024-10-02 00:00:00,0.35363778556018743,10.1151106029642,0.24921205156073725,0.45,0.0,1.0,1.0,0.0,6629.479546283482,-43.17485830527936,10.873611013759344,28.989596620984273,14.75,13.112348758135418,0.0,0.0,6904.659839443271,6904.65983944327,0.0,6904.659839443271,50.058783835963716,0.029,0.24921205156073725,default_mpc,0.029,0.0,0.35363778556018743,0.24921205156073725,0.0,5717.2917050790775,optimal_relaxed_modes,0.0018020000134129077,False,,-1121.4542320233177,0.24921205156073725
97,26305,2024-10-02 00:15:00,0.2176311768243185,10.840025827526382,-0.7703798699972532,0.45,0.0,1.0,1.0,0.0,6779.576515232106,-25.411076986163994,11.91107110351769,29.55440127545675,14.5,12.823005841279342,0.0,0.0,6941.595494898315,6941.595494898315,0.0,6941.595494898315,50.32656733801279,0.029,-0.7703798699972532,default_mpc,0.029,0.0,0.2176311768243185,-0.7703798699972532,0.0,10297.768525580605,optimal_relaxed_modes,0.0014607000048272312,False,,3466.7094149876393,-0.7703798699972532
98,26306,2024-10-02 00:30:00,0.10805500372187267,11.424066830162419,-0.7710951344661193,0.45,0.0,0.0,1.0,1.0,0.0,-2407.534864158371,11.566331785946446,25.792795709379625,14.25,12.53430457945127,2541.5243580595725,9405.646785136092,10872.722450504822,10872.722450504823,0.0,10872.722450504822,78.82723776615997,0.029,-0.7710951344661193,default_mpc,0.029,0.0,0.10805500372187267,-0.7710951344661193,0.0,10297.768525580605,optimal_relaxed_modes,0.001668999990215525,False,,3469.928105097537,-0.7710951344661193
99,26307,2024-10-02 00:45:00,0.07560604940951304,11.597019756647295,-0.7713991608843118,0.45,0.0,0.0,1.0,1.0,0.0,-2236.6196384954446,11.213057906122465,25.62614488553778,14.0,12.246267625951822,2541.5243580595725,9135.224628850227,10832.712066758884,10832.712066758884,0.0,10832.712066758884,78.53716248400191,0.029,-0.7713991608843118,default_mpc,0.029,0.0,0.07560604940951304,-0.7713991608843118,0.0,10297.768525580605,optimal_relaxed_modes,0.001181900006486103,False,,3471.2962239794033,-0.7713991608843118
100,26308,2024-10-02 01:00:00,0.14122979357543475,11.247245200242933,-0.7696982506655934,0.45,0.0,0.0,1.0,1.0,0.0,-2138.602552455102,10.885388707670515,25.607198869193645,13.75,12.307319972155394,2541.5243580595725,9023.916952836698,10831.80261034639,10831.80261034639,0.0,10831.80261034639,78.53056892501134,0.029,-0.7696982506655934,default_mpc,0.029,0.0,0.14122979357543475,-0.7696982506655934,0.0,10297.768525580605,optimal_relaxed_modes,0.001118200016207993,False,,3463.64212799517,-0.7696982506655934
101,26309,2024-10-02 01:15:00,0.1787677530926944,11.047167876015939,-0.7688889960799249,0.45,0.0,0.0,1.0,1.0,0.0,-1984.0917383425794,10.581492033344464,25.600999288907264,13.5,12.360579490382406,2541.5243580595725,8865.624045585015,10831.688459972387,10831.68845997239,0.0,10831.688459972387,78.52974133479981,0.029,-0.7688889960799249,default_mpc,0.029,0.0,0.1787677530926944,-0.7688889960799249,0.0,10297.768525580605,optimal_relaxed_modes,0.0014472999901045114,False,,3460.000482359662,-0.7688889960799249
102,26310,2024-10-02 01:30:00,0.23798609062109852,10.731534136989545,-0.7685538548393094,0.45,0.0,0.0,1.0,1.0,0.0,-1840.7645142588483,10.299642040184036,25.596160316791863,13.25,12.406270629109319,2541.5243580595725,8720.148882752896,10831.608206832188,10831.608206832187,0.0,10831.608206832188,78.52915949953336,0.029,-0.7685538548393094,default_mpc,0.029,0.0,0.23798609062109852,-0.7685538548393094,0.0,10297.768525580605,optimal_relaxed_modes,0.0013689999759662896,False,,3458.492346776892,-0.7685538548393094
103,26311,2024-10-02 01:45:00,0.2929082253946229,10.43879915864666,-0.7684150126027827,0.45,0.0,0.0,1.0,1.0,0.0,-1707.8125377199297,10.038237967491405,25.59245516769728,13.0,12.444601581270422,2541.5243580595725,8585.654574061833,10829.801290221658,10829.80129022166,0.0,10829.801290221658,78.51605935410703,0.029,-0.7684150126027827,default_mpc,0.029,0.0,0.2929082253946229,-0.7684150126027827,0.0,10297.768525580605,optimal_relaxed_modes,0.0011481000110507011,False,,3457.867556712522,-0.7684150126027827
104,26312,2024-10-02 02:00:00,0.3438460738437808,10.167300426412648,-0.10007506149187126,0.45,0.0,0.0,1.0,1.0,0.0,-1584.4856444972556,9.795795470753845,25.574402731434233,12.925,12.254543136899494,2541.5243580595725,8468.89195527042,10831.542069841022,10831.542069841022,0.0,10831.542069841022,78.52868000634741,0.029,-0.10007506149187126,default_mpc,0.029,0.0,0.3438460738437808,-0.10007506149187126,0.0,7298.085768730896,optimal_relaxed_modes,0.0015233999874908477,False,,450.3377767134207,-0.10007506149187126
105,26313,2024-10-02 02:15:00,0.3910889080340397,9.915496120178569,1.0,0.45,0.0,1.0,1.0,0.0,6642.441875962788,-44.55821601453635,10.687630887922587,28.81899402800851,12.85,12.06473542813013,0.0,0.0,6905.1736448153815,6905.173644815378,0.0,6905.1736448153815,50.06250892491152,0.029,1.0,default_mpc,0.029,0.0,0.3910889080340397,1.0,0.0,2351.238837840968,optimal_relaxed_modes,0.0011289999820291996,False,,-4500.0,1.0
106,26314,2024-10-02 02:30:00,0.2529837035779607,10.65159685992947,-0.7656211000441203,0.45,0.0,1.0,1.0,0.0,6622.282211547171,-43.413405037863654,11.73397988197787,29.702379517824575,12.774999999999999,11.87516980566023,0.0,0.0,6939.717046134377,6939.717046134374,0.0,6939.717046134377,50.312948584474235,0.029,-0.7656211000441203,default_mpc,0.029,0.0,0.2529837035779607,-0.7656211000441203,0.0,10297.768525580605,optimal_relaxed_modes,0.0013971000153105706,False,,3445.2949501985413,-0.7656211000441203
107,26315,2024-10-02 02:45:00,0.08087099856669427,11.56895757763952,-0.7655542203757076,0.45,0.0,0.0,1.0,1.0,0.0,-2327.1011457609056,11.403020364500653,25.71292359166906,12.7,11.685872095464193,2541.5243580595725,9328.347893964665,10874.708267594151,10874.708267594153,0.0,10874.708267594151,78.8416349400576,0.029,-0.7655542203757076,default_mpc,0.029,0.0,0.08087099856669427,-0.7655542203757076,0.0,10297.768525580605,optimal_relaxed_modes,0.001203499996336177,False,,3444.993991690684,-0.7655542203757076
108,26316,2024-10-02 03:00:00,0.10643920267089811,11.432679049764113,-0.7689249738839885,0.45,0.0,0.0,1.0,1.0,0.0,-2159.2086114942604,11.061578463347672,25.52052205938272,12.524999999999999,11.77145333491392,2541.5243580595725,9046.475573169022,10831.765425173253,10831.765425173255,0.0,10831.765425173253,78.53029933250609,0.029,-0.7689249738839885,default_mpc,0.029,0.0,0.10643920267089811,-0.7689249738839885,0.0,10297.768525580605,optimal_relaxed_modes,0.0012872999941464514,False,,3460.162382477948,-0.7689249738839885
109,26317,2024-10-02 03:15:00,0.17090251434675194,11.089089598531812,-0.7705008984183126,0.45,0.0,0.0,1.0,1.0,0.0,-2067.1758265539197,10.744895340746972,25.522091212244117,12.35,11.85226138982712,2541.5243580595725,8939.862806634073,10830.662872946006,10830.662872946008,0.0,10830.662872946006,78.52230582885855,0.029,-0.7705008984183126,default_mpc,0.029,0.0,0.17090251434675194,-0.7705008984183126,0.0,10297.768525580605,optimal_relaxed_modes,0.0012598000175785273,False,,3467.254042882407,-0.7705008984183126
110,26318,2024-10-02 03:30:00,0.20614438616986563,10.901250421714616,-0.7711379756832495,0.45,0.0,0.0,1.0,1.0,0.0,-1917.8329622786064,10.451187751309451,25.54149974587923,12.175,11.928405832002596,2541.5243580595725,8785.024392303241,10830.784796834052,10830.784796834052,0.0,10830.784796834052,78.52318977704688,0.029,-0.7711379756832495,default_mpc,0.029,0.0,0.20614438616986563,-0.7711379756832495,0.0,10297.768525580605,optimal_relaxed_modes,0.0012615999730769545,False,,3470.1208905746225,-0.7711379756832495
111,26319,2024-10-02 03:45:00,0.2633772502720698,10.596199256049868,-0.7713875538930933,0.45,0.0,0.0,1.0,1.0,0.0,-1779.3005659739124,10.178788050706462,25.562487914507294,12.0,11.999998780252414,2541.5243580595725,8644.13959191559,10830.959866086878,10830.959866086878,0.0,10830.959866086878,78.52445902912987,0.029,-0.7713875538930933,default_mpc,0.029,0.0,0.2633772502720698,-0.7713875538930933,0.0,10297.768525580605,optimal_relaxed_modes,0.0014407999988179654,False,,3471.24399251892,-0.7713875538930933
112,26320,2024-10-02 04:00:00,0.31645791261960554,10.313279325737502,-0.7697713092190881,0.45,0.0,0.0,1.0,1.0,0.0,-1650.7972513252937,9.926149224539818,25.56991057939152,12.0,11.999998780252414,2541.5243580595725,8521.728274855212,10831.205388527706,10831.205388527707,0.0,10831.205388527706,78.52623906682587,0.029,-0.7697713092190881,default_mpc,0.029,0.0,0.31645791261960554,-0.7697713092190881,0.0,10297.768525580605,optimal_relaxed_modes,0.0013858000165782869,False,,3463.9708914858966,-0.7697713092190881
113,26321,2024-10-02 04:15:00,0.3656877935173946,10.050884060552287,0.6497677130304591,0.45,0.0,1.0,1.0,0.0,6625.833319712143,-43.14583781169022,10.813893899602569,28.931247872899814,12.0,11.999998780252414,0.0,0.0,6905.137752587786,6905.137752587784,0.0,6905.137752587786,50.06224870626145,0.029,0.6497677130304591,default_mpc,0.029,0.0,0.3656877935173946,0.6497677130304591,0.0,3913.2905946246656,optimal_relaxed_modes,0.0012249000137671828,False,,-2923.954708637066,0.6497677130304591
114,26322,2024-10-02 04:30:00,0.22883152810969407,10.78032795517533,-0.7686889967592531,0.45,0.0,1.0,1.0,0.0,6675.8643206579045,-24.995605067226748,11.835474563777204,29.488288215609458,12.0,11.999998780252414,0.0,0.0,6940.986073395249,6940.986073395248,0.0,6940.986073395249,50.32214903211556,0.029,-0.7686889967592531,default_mpc,0.029,0.0,0.22883152810969407,-0.7686889967592531,0.0,10297.768525580605,optimal_relaxed_modes,0.0014844000106677413,False,,3459.1004854166385,-0.7686889967592531
115,26323,2024-10-02 04:45:00,0.1208397404013368,11.355924183660875,-0.768558035933414,0.45,0.0,0.0,1.0,1.0,0.0,-2372.7748239076664,11.495739031726227,25.78149129775362,12.0,11.999998780252414,2541.5243580595725,9368.261617628612,10871.964787048797,10871.964787048799,0.0,10871.964787048797,78.82174470610379,0.029,-0.768558035933414,default_mpc,0.029,0.0,0.1208397404013368,-0.768558035933414,0.0,10297.768525580605,optimal_relaxed_modes,0.0013266999740153551,False,,3458.511161700363,-0.768558035933414
116,26324,2024-10-02 05:00:00,0.08893394076939043,11.525982095699149,-0.7668464612121346,0.45,0.0,0.0,1.0,1.0,0.0,-2201.5667805327025,11.14757105603163,25.552044778932657,12.075,11.784280203325244,2541.5243580595725,9089.345340438713,10832.57387166102,10832.57387166102,0.0,10832.57387166102,78.53616056954239,0.029,-0.7668464612121346,default_mpc,0.029,0.0,0.08893394076939043,-0.7668464612121346,0.0,10297.768525580605,optimal_relaxed_modes,0.0012814999790862203,False,,3450.8090754546056,-0.7668464612121346
117,26325,2024-10-02 05:15:00,0.15466714835035883,11.175624099292587,-0.7660834630373295,0.45,0.0,0.0,1.0,1.0,0.0,-2107.724185690998,10.824650165407032,25.522352911966028,12.15,11.56460998322795,2541.5243580595725,8996.105220304573,10830.971425648147,10830.971425648147,0.0,10830.971425648147,78.52454283594908,0.029,-0.7660834630373295,default_mpc,0.029,0.0,0.15466714835035883,-0.7660834630373295,0.0,10297.768525580605,optimal_relaxed_modes,0.0013627000153064728,False,,3447.375583667983,-0.7660834630373295
118,26326,2024-10-02 05:30:00,0.19060319298925327,10.98408498136728,-0.7658119734162392,0.45,0.0,0.0,1.0,1.0,0.0,-1955.4466978006,10.525156506017709,25.498027514699096,12.225000000000001,11.340905795715148,2541.5243580595725,8844.853090840288,10830.7377008242,10830.7377008242,0.0,10830.7377008242,78.52284833097545,0.029,-0.7658119734162392,default_mpc,0.029,0.0,0.19060319298925327,-0.7658119734162392,0.0,10297.768525580605,optimal_relaxed_modes,0.001452099997550249,False,,3446.1538803730764,-0.7658119734162392
119,26327,2024-10-02 05:45:00,0.2489634644609872,10.673024734422938,-0.7657440240162855,0.45,0.0,0.0,1.0,1.0,0.0,-1814.1910625532425,10.247389050495906,25.470354347755492,12.3,11.113079766317393,2541.5243580595725,8703.631637642704,10830.426154604778,10830.42615460478,0.0,10830.426154604778,78.52058962088465,0.029,-0.7657440240162855,default_mpc,0.029,0.0,0.2489634644609872,-0.7657440240162855,0.0,10297.768525580605,optimal_relaxed_modes,0.0016896000015549362,False,,3445.8481080732845,-0.7657440240162855
120,26328,2024-10-02 06:00:00,0.3030899588598733,10.384530519276876,-0.7690128357732325,0.45,0.0,0.0,1.0,1.0,0.0,-1683.160480772395,9.989770153087822,25.472667511346106,13.3,11.880251142908483,2541.5243580595725,8556.852056277938,10830.20585764935,10830.20585764935,150.42,10679.785857649349,77.42844746795778,0.029,-0.7690128357732325,default_mpc,0.029,150.42,0.3030899588598733,-0.7690128357732325,0.0,10297.768525580605,optimal_relaxed_modes,0.0012530999956652522,False,,3460.5577609795464,-0.7690128357732325
121,26329,2024-10-02 06:15:00,0.3532900983352671,10.116963775873026,-0.7704974646359638,0.45,0.0,0.0,1.0,1.0,0.0,-1561.6166048498937,9.750838107473516,25.488359817450704,14.3,12.633120252971942,2534.210739560567,8427.934029004908,10727.32946952806,10727.32946952806,0.0,10727.32946952806,77.77313865407844,0.029,-0.7704974646359638,default_mpc,0.029,0.0,0.3532900983352671,-0.7704974646359638,0.0,10297.768525580605,optimal_relaxed_modes,0.0011879999947268516,False,,3467.238590861837,-0.7704974646359638
122,26330,2024-10-02 06:30:00,0.3998488637179982,9.86880555638307,0.07137422113056366,0.45,0.0,1.0,1.0,0.0,6697.598736957902,-46.85348550657221,10.662664397449163,28.80513905780416,15.3,13.371324510331387,0.0,0.0,6904.301456254541,6904.3014562545395,0.0,6904.301456254541,50.056185557845424,0.029,0.07137422113056366,default_mpc,0.029,0.0,0.3998488637179982,0.07137422113056366,0.0,6506.8621217044,optimal_relaxed_modes,0.0011596999829635024,False,,-321.18399508753646,0.07137422113056366
123,26331,2024-10-02 06:45:00,0.257721906426531,10.62634223874659,-0.7712133435438607,0.45,0.0,1.0,1.0,0.0,6622.551286238411,-43.07667736573718,11.707977049998206,29.728448726316508,16.3,14.094514238090802,0.0,0.0,6939.478746059338,6939.478746059337,0.0,6939.478746059338,50.3112209089302,0.029,-0.7712133435438607,default_mpc,0.029,0.0,0.257721906426531,-0.7712133435438607,0.0,10297.768525580605,optimal_relaxed_modes,0.0013272999785840511,False,,3470.460045947373,-0.7712133435438607
124,26332,2024-10-02 07:00:00,0.07813306918171616,11.583550741261453,-0.7695914028431986,0.45,0.0,0.0,1.0,1.0,0.0,-2315.240132229118,11.378937790189498,25.776360048848613,15.475000000000001,13.876409100980107,2556.3022953564378,9317.421643616572,10682.460241004643,10682.460241004645,1138.32,9544.140241004643,69.19501674728366,0.029,-0.7695914028431986,default_mpc,0.029,1138.32,0.07813306918171616,-0.7695914028431986,0.0,10297.768525580605,optimal_relaxed_modes,0.0011396000045351684,False,,3463.161312794394,-0.7695914028431986
125,26333,2024-10-02 07:15:00,0.110986035198104,11.408444432394106,-0.7688214187236216,0.45,0.0,0.0,1.0,1.0,0.0,-2148.2071953851323,11.039245024484211,25.557007060852385,14.65,13.61988443071514,2549.2943422462345,9037.107047420517,10774.332300357453,10774.332300357453,0.0,10774.332300357453,78.11390917759154,0.029,-0.7688214187236216,default_mpc,0.029,0.0,0.110986035198104,-0.7688214187236216,0.0,10297.768525580605,optimal_relaxed_modes,0.001199799997266382,False,,3459.6963842562973,-0.7688214187236216
126,26334,2024-10-02 07:30:00,0.17511908912130328,11.066615254983454,-0.7684943663189208,0.45,0.0,0.0,1.0,1.0,0.0,-2056.645006363249,10.724183776992053,25.542033438576027,13.825,13.327103347313066,2541.830028704134,8938.506176565626,10789.4581530299,10789.4581530299,0.0,10789.4581530299,78.22357160946677,0.029,-0.7684943663189208,default_mpc,0.029,0.0,0.17511908912130328,-0.7684943663189208,0.0,10297.768525580605,optimal_relaxed_modes,0.0012438000121619552,False,,3458.2246484351435,-0.7684943663189208
127,26335,2024-10-02 07:45:00,0.21018046916328317,10.8797380993597,-0.7683430099864702,0.45,0.0,0.0,1.0,1.0,0.0,-1908.064938388145,10.43197959129198,25.539264110386842,13.0,12.99999492099266,2541.5243580595725,8787.660002586117,10820.851175081094,10820.851175081094,0.0,10820.851175081094,78.45117101933793,0.029,-0.7683430099864702,default_mpc,0.029,0.0,0.21018046916328317,-0.7683430099864702,0.0,10297.768525580605,optimal_relaxed_modes,0.0011924999998882413,False,,3457.543544939116,-0.7683430099864702
128,26336,2024-10-02 08:00:00,0.2671202947705761,10.57624882887283,-0.7663749776819692,0.45,0.0,0.0,1.0,1.0,0.0,-1770.2398210368033,10.160973207088624,25.519140646870326,13.925,13.353900597285707,2541.5243580595725,8657.472020137575,10724.110084304324,10724.110084304324,2195.16,8528.950084304324,319.83562816141216,0.15,-0.7663749776819692,default_mpc,0.15,2195.16,0.2671202947705761,-0.7663749776819692,0.0,10297.768525580605,optimal_relaxed_modes,0.0015798000094946474,False,,3448.687399568861,-0.7663749776819692
129,26337,2024-10-02 08:15:00,0.3199293495017187,10.29477656715584,-0.7654156773572255,0.45,0.0,0.0,1.0,1.0,0.0,-1642.3920171929922,9.909624827599615,25.492847622459948,14.85,13.664071933923385,2549.9332533996007,8532.568075594547,10714.649019054299,10714.649019054299,0.0,10714.649019054299,77.68120538814367,0.029,-0.7654156773572255,default_mpc,0.029,0.0,0.3199293495017187,-0.7654156773572255,0.0,10297.768525580605,optimal_relaxed_modes,0.0011844000255223364,False,,3444.370548107515,-0.7654156773572255
130,26338,2024-10-02 08:30:00,0.36890759147004093,10.033722537464682,-0.7649830061283807,0.45,0.0,0.0,1.0,1.0,0.0,-1523.8059644725713,9.676505472919814,25.46467938019283,15.774999999999999,13.927671905983088,2529.8148224033703,8414.905916261356,10673.237991976512,10673.237991976512,0.0,10673.237991976512,77.38097544182972,0.029,-0.7649830061283807,default_mpc,0.029,0.0,0.36890759147004093,-0.7649830061283807,0.0,10297.768525580605,optimal_relaxed_modes,0.001187799993203953,False,,3442.423527577713,-0.7649830061283807
131,26339,2024-10-02 08:45:00,0.4143333887283449,9.791603038077922,-0.7647706188118013,0.45,0.0,0.0,1.0,1.0,0.0,-1413.8133896793672,9.46028971376297,25.5224623616684,16.7,14.141501301586944,2497.1016183659503,8305.171082667615,10618.649557567021,10618.649557567021,0.0,10618.649557567021,76.9852092923609,0.029,-0.7647706188118013,default_mpc,0.029,0.0,0.4143333887283449,-0.7647706188118013,0.0,10297.768525580605,optimal_relaxed_modes,0.001355499989585951,False,,3441.467784653106,-0.7647706188118013
132,26340,2024-10-02 09:00:00,0.45646500706979276,9.567041512318005,1.0,0.45,0.0,1.0,1.0,0.0,7654.6551153135415,-44.602682870965275,10.349468419925524,33.111862648469916,17.275,14.213441483232515,0.0,0.0,6904.628513573136,6904.628513573134,3202.38,3702.248513573136,138.8343192589926,0.15,1.0,default_mpc,0.15,3202.38,0.45646500706979276,1.0,0.0,2343.2120902266333,optimal_relaxed_modes,0.0011901999823749065,False,,-4500.0,1.0
133,26341,2024-10-02 09:15:00,0.3180622631525366,10.30472813739698,-0.7695352332848827,0.45,0.0,1.0,1.0,0.0,6763.131996351627,-44.89196416810705,11.447159838259942,29.57120195847343,17.85,14.260604882228206,0.0,0.0,6985.5010482823245,6985.501048282324,0.0,6985.5010482823245,50.644882600046856,0.029,-0.7695352332848827,default_mpc,0.029,0.0,0.3180622631525366,-0.7695352332848827,0.0,10297.768525580605,optimal_relaxed_modes,0.0011430000013206154,False,,3462.9085497819724,-0.7695352332848827
134,26342,2024-10-02 09:30:00,0.13533529371720682,11.278662884487288,-0.7702723266495434,0.45,0.0,0.0,1.0,1.0,0.0,-2195.091013644561,11.134963730179233,25.80030415864823,18.425,14.281685062938866,2567.3773686935324,9195.458095046148,10750.420203129386,10750.420203129386,0.0,10750.420203129386,77.94054647268806,0.029,-0.7702723266495434,default_mpc,0.029,0.0,0.13533529371720682,-0.7702723266495434,0.0,10297.768525580605,optimal_relaxed_modes,0.0016765000182203948,False,,3466.225469922945,-0.7702723266495434
135,26343,2024-10-02 09:45:00,0.1570482801753441,11.162932666665416,-0.7705080062720525,0.45,0.0,0.0,1.0,1.0,0.0,-2039.2957801467046,10.812987758263569,25.63301982881631,19.0,14.275283853713255,2567.2023731834165,8941.06701056418,10726.922040837871,10726.922040837873,0.0,10726.922040837871,77.77018479607457,0.029,-0.7705080062720525,default_mpc,0.029,0.0,0.1570482801753441,-0.7705080062720525,0.0,10297.768525580605,optimal_relaxed_modes,0.001392199977999553,False,,3467.2860282242364,-0.7705080062720525
136,26344,2024-10-02 10:00:00,0.216858065541617,10.844146510663181,-0.768697002178781,0.45,0.0,0.0,1.0,1.0,0.0,-1949.9477726983814,10.514344808163111,25.616709581285896,19.75,14.290664320559573,2567.5946626434497,8838.885306181754,10723.486208300328,10723.48620830033,3781.14,6942.346208300329,260.3379828112623,0.15,-0.768697002178781,default_mpc,0.15,3781.14,0.216858065541617,-0.768697002178781,0.0,10297.768525580605,optimal_relaxed_modes,0.00121640000725165,False,,3459.1365098045144,-0.768697002178781
137,26345,2024-10-02 10:15:00,0.2510707278234036,10.661793020701259,-0.7677942303630629,0.45,0.0,0.0,1.0,1.0,0.0,-1809.0925210449477,10.237366623120465,25.612691432710605,20.5,14.260481598922896,2566.853043101518,8694.798586533858,10728.551370427751,10728.55137042775,0.0,10728.551370427751,77.7819974356012,0.029,-0.7677942303630629,default_mpc,0.029,0.0,0.2510707278234036,-0.7677942303630629,0.0,10297.768525580605,optimal_relaxed_modes,0.0010925999958999455,False,,3455.074036633783,-0.7677942303630629
138,26346,2024-10-02 10:30:00,0.30504345037294833,10.374118409512185,-0.7673793899413971,0.45,0.0,0.0,1.0,1.0,0.0,-1678.4337021838573,9.980480678260495,25.610189929212805,21.25,14.18133200489646,2564.7792640843013,8562.483385094125,10735.914116903888,10735.914116903888,0.0,10735.914116903888,77.83537734755319,0.029,-0.7673793899413971,default_mpc,0.029,0.0,0.30504345037294833,-0.7673793899413971,0.0,10297.768525580605,optimal_relaxed_modes,0.0010291000071447343,False,,3453.207254736287,-0.7673793899413971
139,26347,2024-10-02 10:45:00,0.3551008585543873,10.107312423905116,-0.767171549143653,0.45,0.0,0.0,1.0,1.0,0.0,-1557.2355521752054,9.742228005668675,25.609145913466214,22.0,14.049366125000775,2537.557605017674,8440.113296999494,10713.635531107246,10713.635531107246,0.0,10713.635531107246,77.67385760052754,0.029,-0.767171549143653,default_mpc,0.029,0.0,0.3551008585543873,-0.767171549143653,0.0,10297.768525580605,optimal_relaxed_modes,0.001146599999628961,False,,3452.271971146439,-0.767171549143653
140,26348,2024-10-02 11:00:00,0.401527198943692,9.859860029630122,1.0,0.45,0.0,1.0,1.0,0.0,6657.264615324377,-44.66792512430199,10.638506386296648,28.79527237462587,22.05,14.053626055410266,0.0,0.0,6905.436722843564,6905.436722843564,3952.2,2953.236722843564,61.27966199900396,0.083,1.0,default_mpc,0.083,3952.2,0.401527198943692,1.0,0.0,2353.444305776431,optimal_relaxed_modes,0.0010937000042758882,False,,-4500.0,1.0
141,26349,2024-10-02 11:15:00,0.2622152439852146,10.602392749558806,-0.7645749858530938,0.45,0.0,1.0,1.0,0.0,6685.629045111963,-43.89090400644751,11.694513771313321,29.681258309003464,22.1,14.057760588332675,0.0,0.0,6939.286676851731,6939.28667685173,0.0,6939.286676851731,50.30982840717505,0.029,-0.7645749858530938,default_mpc,0.029,0.0,0.2622152439852146,-0.7645749858530938,0.0,10297.768525580605,optimal_relaxed_modes,0.0012404000153765082,False,,3440.587436338922,-0.7645749858530938
142,26350,2024-10-02 11:30:00,0.08857065056813354,11.527918432471848,-0.7642344979730588,0.45,0.0,0.0,1.0,1.0,0.0,-2308.9345760830824,11.366129349484815,25.77925963188872,22.15,14.061757240538256,2561.3664000674353,9315.622387228066,10773.858741776956,10773.858741776956,0.0,10773.858741776956,78.11047587788293,0.029,-0.7642344979730588,default_mpc,0.029,0.0,0.08857065056813354,-0.7642344979730588,0.0,10297.768525580605,optimal_relaxed_modes,0.0011656999995466322,False,,3439.0552408787644,-0.7642344979730588
